문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
나 졸업한 고등학교 교감뽀이가 교무실 사무직원 성추행해서 짤렸노 창놈새끼들 후장이나 팔아라이기야,0,0,0,0,0,0,0,0,0,1
러시아인들은 무슨죄노 윾엒ㅋㅋㅋㅋㅋ러시아남 자적자보소 한남보단 훨씬 낫지만 양쇼남타보다 못하노 얼굴이 그냥 러시아상폐남임ㅋ 러시아 금발벽안 예쁘장한 양쇼남타가 나같이 생긴애들밖에 없는데 하면 ㅇㅈ,0,1,0,0,0,0,0,0,0,1
댓글 쓰레기일줄 알았는데 역시... 요즘 2~30대 젊은남성들은 편협한 시각으로 댓글을 몰아가는 경향이 있어서. 그 나잇대 남성들 의견은 대부분 일정한 경향성과 특정 타겟에 책임전가를 하더군.,0,0,1,0,0,0,0,0,0,1
중남충 찬양하는거 한국말 잘하는 중남충들임. 걔들 돈 있으면 매매혼 하는데 돈 없는 것들 희망이 한국 여자 물어서 좆뱀질하는거.,0,1,0,0,0,0,0,0,0,1
그런데 한국 기독교가 우악스러운 면이 좀 강한 것 같아. 너무 악착같이 돈뜯어내려고 하고,0,0,0,0,1,0,0,0,0,0
좆팔 앱충 옵충 다 뒤질 년이노. 정상에서 만나자 이년아,0,0,0,0,0,0,0,0,0,1
통구이 프리존 경기북부 살아서 기분 딱 조타,0,0,0,1,0,0,0,0,0,0
게이보다 더웃긴건 여자임 남자남자 여자여자봐도 다흥분하는 병신임,0,0,0,0,0,1,0,0,0,1
보지 두툼한거 존나 꼴리게 그려놨네 한참 쳐다봤다,0,0,0,0,0,0,0,0,0,1
종업원이 잘못했네피싸개 3마리요라고 했어야지,0,0,0,0,0,0,0,0,0,1
전라도라고 홍어라고 다 싸잡을 순 없지만 국가에 대한 문제를 일으키는 사람들이 거의 전라디언이듯이모든 무슬림들이 다 악마는 아니지만 경계할 수 밖에 없다.,0,0,0,1,0,0,0,0,0,0
전라도여자특징:전국팔도에서제일맛있음 섹스제일 잘함 한번먹고버리는거 추천,0,0,0,1,0,0,0,0,0,1
뭐 저따구로 생겼노 윾엒 내용도 내용인데 와꾸땜에 눈썩을뻔 똥꼬처럼 생겻노,0,0,0,0,0,0,1,0,0,0
보지가 낙태충인지 알아보려면 보지 갑자기 눈깔 뒤집으며 존나 애기흉내 내면 되잖아,0,0,0,0,0,0,0,0,0,1
페미니즘이 21세기 빨갱이 맞았네 어쩐지 냄세난다 했더니,0,0,0,0,0,0,0,0,0,1
아는여자가한명도없는좆민수존민수지잡대진심악덕업주좆민수,0,0,0,0,0,1,0,0,0,1
저번에 가로세로 로고송 부르면서 춤추던 잼민이들 붙여줘라,0,0,0,0,0,0,0,1,0,0
미국도 이제 전쟁 한번 치러야 정상적으로 갈 것 같다그동안 너무 굴직굴직한 전쟁이 없었다 한국 봐라 휴전국인데도 한동안 전쟁 없으니깐 페미들 미쳐 날뛰고 개소리 지껄이고 댕기잖아,0,0,0,0,0,0,0,0,0,1
범행하지않는 소아성애자도 인정할수 있는지 묻고싶다,0,0,0,0,0,0,0,1,0,0
이거 일베 못가면 깨벗고 자지 인증한다,0,0,0,0,0,0,0,1,0,0
김치년들 내가 자지박으면 꼼짝 못해,0,0,0,0,0,0,0,0,0,1
저건 성희롱 탕탕탕! 찐따새끼임 탕탕탕!,0,0,0,0,0,0,1,0,0,0
3 ㅇㄱㄹㅇ 와빻 자댕이 하나때문에 여자가 다른 사람 공격하고 싸운다는 설정 노무딱 역겨운 쀼젤,0,0,0,0,0,0,0,0,0,1
딱히 생산적인건 하는건없이 방구석에서 보지털만 긁고있으니 저딴 쓸데없는생각이 생기는거다.그러니 보지년들아 군대좀쳐 가고 취집할생각말고 밖에좀나가라 이 기생충같은. 김치년들아,0,0,0,0,0,0,0,0,0,1
대통령이 누가되든 니 인생 파탄 날 확률은 0%하지만 니가 만난 김치년이 니 인생 파탄 낼 확률은 100%이 말이 저렇게 변질되냐?ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
아니 ㅅㅂ 왜똥남아 흑린이들만 늘어나냐고,0,1,0,0,0,0,0,0,0,0
그만 좀 살려 ㅅㅂ놈아,0,0,0,0,0,0,1,0,0,0
보빨오지네 커피먹는거랑 여자랑 무슨상관이냐? 여자들이 허영심 가득차서 커피 오지게 처먹는건 알지만,0,0,0,0,0,0,0,0,1,1
요즘 남자들 너무 예민하내요 예능은 좀 예능으로 보세요 남자분들 진짜 남자묻으면 노잼된단게 이런건가;,0,0,0,0,0,0,0,0,0,1
전라도는 낙태 합법화하고 애 못낳게 해야함,0,0,0,1,0,0,0,0,0,0
개슬람새끼들 싹다 쓸어버리자,0,0,0,0,1,0,0,0,0,0
"본인이 생각하는 정상적인 삶이란 여자를 만나서 결혼을 하고 아이를 낳고 가정을 꾸리는 거다, 생각을 바꿔볼 마음이 없겠느냐..."" 부하에게 이런 권면도 못하나?",0,0,0,0,0,0,0,0,0,1
김치년들도 살인하자,0,0,0,0,0,0,0,0,0,1
여성가족부가 아니라 창녀가족부네ㅋㅋ 남창가족부는 없나?,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋ 교과서로 날조 하는것도 모자라서 이젠 부산대갤 사진으로도 날조질 ㅋㅋㅋㅋㅋ 추하다 반일정신병자들,0,0,0,0,0,1,0,0,0,0
조근조근하게 꼬무룩 시키는건 머고? 자지 밟 펑 시키면 됨?,0,0,0,0,0,0,0,0,0,1
한남충 묻으면 좆되는건 진리노,0,0,0,0,0,0,0,0,0,1
"평생 냄져 구경도 못하고 죽을련들,,!",0,0,0,0,0,0,0,0,0,1
무슬림은 가부장의 극치 아니냐? 근데 어떻게 김치녀들이 견디면서 살지?,0,0,0,0,0,0,0,0,0,1
그건 페미가 아니다 이기야. 페미는 ㄹㅇ 밥그릇 싸움이노. 자존심도 없냐?,0,0,0,0,0,0,0,0,0,1
역시 일본남 중국남 인도남보다도 훨씬 떨어지는 세계 제일 ㅆㅎㅌㅊ 한국남자들 답노,0,1,0,0,0,0,0,0,0,1
그런데 필리핀에간 한국인 보호는 커녕 니돈아니니깐 퍼주기만 하자고 한건 머냐??? 대한민국 국민의 피땀어린 세금이 니눈엔 멀로 보이냐??,0,0,0,0,0,0,1,0,0,0
페미니스트 = 21세기판 KKK단,0,0,0,0,0,0,0,0,0,1
관심 없다. 언론플레이 하지 마시오.,0,0,0,0,0,0,1,0,0,0
몸파는 여자들? 초등학생 중학생 애들을 신상정보로 협박해서 노예로 세뇌시킨 케이스인데. 미국에선 아동음란물 걸리면 100년씩 선고함,0,0,0,0,0,0,0,1,0,0
위에 벌써 예수쟁이들 몰려와서 변명늘어놓는거보소ㅋㅋㅋ 저러니까 개독소리듣는건데 지들만 모름저새끼들 공룡이고 뭐고 전부 주작이라고 생각함 그냥 정신병자들,0,0,0,0,1,1,0,0,0,0
게임충 유스시스템 보소 ㅉㅉ,0,0,0,0,0,0,0,1,0,0
여자는 왜 군대 안가냐? 기생충ㅈ같은 꼴페미들 ㅉㅉ,0,0,0,0,0,0,0,0,0,1
좆팔놈들이 싸게싸게 재기 안 하고 여즉 바깥을 나돌아다니는 거노? 안 되겠다이기야 내가 빨리 황천길 갈 수 있게 재기시켜버려야겠노 간판으로 찍어서 머리를 터트려버려야겠다이기,0,0,0,0,0,0,0,0,0,1
근데 저기 2~30대 여자 없잖아 30대도 상폐긴한데 30대도 없는 씹상폐들 아님?,0,0,0,0,0,0,0,0,0,1
한남충들 한국여자 만날생각하노 재기 생각은 왜 안하노,0,0,0,0,0,0,0,0,0,1
댓글들 지워진다..더더 분발해서 남겨라ㅡ.ㅡ성중독자들 실태를 알려야 함,1,0,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋ 자지들아 생각을 해봐라. 쟤가 해외에서 잘 나갈 비주얼 이었으면 다니엘 헤니마냥 좆국이 아니라 미국이든 캐나다든 어디든 가서 활동 했겠지 ㅋㅋㅋ 어차피 줄리엔강인가 뭔가하는 애 발톱 때만큼도 안되는 한남 새끼들이 부랄 떨고있노 ㅋㅋ,0,0,0,0,0,0,0,0,1,1
양쪽다 잘못임 세상물정 모르는 애한테 화내는 베충이나 교육도 안시킨 맘충년이나 도긴개긴,0,0,0,0,0,0,0,0,0,1
제작진 양아치 맞네ㅋㅋㅋ 존나 사람갖고 노네,0,0,0,0,0,0,1,0,0,0
짤짤이 가능??,0,0,0,0,0,0,0,1,0,0
ㅋ웃음만 나오네.이게 기사냐? 남녀역활은 엄연히 다른데 개솔히좀 ..그만,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅇㅈ. 어차피 다 같은 한남이라도 전학충은 말도섞으면안됨,0,0,0,0,0,0,0,0,0,1
한국남자들은 천년동안 우월한 여자들한테 발작하고 욕만 해왔지 지가 욕 처먹어본 적 없어서. 한남들 존나게 패 죽여야되노,0,0,0,0,0,0,0,0,0,1
이혼한거 아니엇냐,0,0,0,0,0,0,0,1,0,0
가성비 군무좋노,0,0,0,0,0,0,0,1,0,0
흑인편들면서 경찰 공격하는 백인 보지들보면서 총갈겨주고 싶음 흑인한테 강간당해봐야 정신차리지,0,1,0,0,0,0,0,0,0,1
이새끼 왠지 산스크리트어도 많이 찾아봣을듯 ㅋ 근데 내용이 전부 겉 핥기식이라 딱히 신뢰는 안가네,0,0,0,0,0,0,1,0,0,0
민주주의의 기본도 없고 삼권분리 개념도 없고 이 놈의 정부에서 원칙이란게 존재하기는 한건지.,0,0,0,0,0,0,1,0,0,0
이건 진짜 개념남 인정해준다,0,0,0,0,0,0,0,0,0,1
한남들 25 넘으면 데려갈 여자도 없다이기야 눈 낮춰라,0,0,0,0,0,0,0,0,0,1
아 조팔 2.9도 큰거 였노ㅋㅋㅋ신생아 양잦보다 작노 재기해라,0,0,0,0,0,0,0,0,0,1
저게 싸나이다!!,0,0,0,0,0,0,0,1,0,0
도시락 싸와서 먹으면 되는데 왜 징징대노 씨발년들ㅋㅋㅋ한국 급식은 공짜니까 쳐 먹고 싶으면서 지들 기준에 안 맞으니 구성을 지들에 맞게 바꿔달라 ㅋㅋㅋ애미뒤진 씹창년들 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
80년대는 니기미 ㅎㅎㅎ 좆도 모르면 그냥 닥쳐~~~,0,0,0,0,0,0,1,0,0,0
근데 부목사가 신천지에요?,0,0,0,0,0,0,0,1,0,0
중국바퀴들은 한국인한테 사기는안침조선족바퀴들은 한궈한테 사기만침,0,1,0,0,0,0,0,0,0,0
살아서 돌아온거만해도 감사히 여겨야지 팔 다리 짤리고 인도서커스단이나 원양어선에 팔림,0,1,0,0,0,0,0,0,0,0
"일상속에 당신들끼리 즐기십시요. 그것이 정상인양 아름답게 미화하지 마세요 동성간의 사랑은 아름다운 우정이고 육체적 탐닉이 함께 하는 것이 성소수자들이 말하는 사랑이죠 동성애, 수간, 소아성애, 시체성애, 난교  이런 모든게 성수자죠",1,0,0,0,0,0,0,0,0,0
나보다 더 잘입고 다니네 ㅋㅋ난민맞냐? ㅋㅋ,0,1,0,0,0,0,0,0,0,0
가녀린 백녀가 때려서 타격감이 없어서 그럼. 흑녀가 때렸으면 이성잃고 반격했을꺼야.,0,1,0,0,0,0,0,0,0,1
반일정신병 = 김치녀,0,0,0,0,0,0,0,0,0,1
와 씨발 미국 니거년들은 떡대가 다르구나,0,1,0,0,0,0,0,0,0,1
레즈라고? ㄴㅋㅋㅋ 미친 한남충새끼가 보지랑 섹스하면서 돈까지 받으려고 지랄하네 역겹고 천한 한남충자집놈들 ㅉ,0,0,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 쿼터젴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
난 기사를 보고 동정이 갔었다. . 정말로 아기를 팔 생각이었으면 당근마켓에 올렸겠나? 몰래 브로커에게 넘기겠지. 처한 상황에서 도움을 요청할 방법이. . 잘못된 표현으로 나타난 것 같다.,0,0,0,0,0,0,0,1,0,0
중고딩만 골라서 27명이면 천국가겠네..부럽노,0,0,0,0,0,0,0,1,0,0
최 근대사에 신한 염전 노예도 언급해야지민주화의 열사들의 고향에서 벌어진,0,0,0,1,0,0,0,0,0,0
뭐가 맘충이야 그냥 및치ㄴ련이지,0,0,0,0,0,0,0,0,0,1
200% n번방 회원,0,0,0,0,0,0,1,0,0,0
디져서 너 좋아 하는 주님 곁으로 쳐가라,0,0,0,0,1,0,0,0,0,0
살인이 모가 어때서 닝겐이 만든 법에 신이 얽메이냐? 사람들은 신이 착하다고 생각하는데 그 착함의 기준이 인간기준이라는게 존나 웃기는거지,0,0,0,0,0,0,0,1,0,0
2번째 두손 모으고 얌전히 서있는놈 근무군무 꼴리^노^ 벗겨다가 엉덩이 채찍질 해주노 싶다 이기야,0,0,0,0,0,0,1,0,0,0
야 시발 손이 딱봐도 남자구만,0,0,0,0,0,0,1,0,0,0
"이렇게 확신에 찬 글은 아카이브를 떠놓는게 예의이지요 진짜라면 넘어갈테고, 무고라면 나중에 이미지 망가져서 힘들어할때 좋은 고소감이 되겠지요 결과 기다리는게 뭐가 그리 힘든겐지...",0,0,0,0,0,0,0,1,0,0
러시아 남자들이 한국 남자들을 너무 사랑해서 물리 치료도 시켜준다노,0,0,0,0,0,0,0,0,0,1
개는 사람 지키기라도하지 김치좆들은 전쟁나면 사람 강간하고 국군성노예 만들잖아,0,0,0,0,0,0,0,0,0,1
국짐이 갈라치기 하는데? 더듬어민주당보다 더 무능한 국짐.,0,0,0,0,0,0,0,1,0,0
맘충에다가 네요충이네 ㅋ,0,0,0,0,0,0,0,0,0,1
물이 와이라노 슨상님계실적엔 이런일이없었당께 아따 이상하지않는겨,0,0,0,0,0,0,1,0,0,0
"좋은 직업은 보지 비율을 높여 뽑아야 하고, 좆같은 천민일 예를 들면 군바리 현역 같은거는 자지들만 가야 한당께",0,0,0,0,0,0,0,0,0,1
페미기자들 진짜 정신이 나간듯. 하루가 멀다하고 젠더분탕기사를 쏟아내고 있음. 남성들도 업무적으로 차별받는 것을 뻔히 알면서 아예 기사에 언급조차 안함. 정권 바뀌면 페미기자들부터 적폐청산해야 함.,0,0,0,0,0,0,0,0,0,1
그 자리에서 교미를 해야 진정성을 알수 있지.,0,0,0,0,0,0,0,1,0,0
이슬람도 싫지만 중국은 더 싫다.,0,1,0,0,1,0,0,0,0,0
나도 사시부활 찬성하노 자지들이 자적자하는게 웃겨서 그런거노,0,0,0,0,0,0,0,0,0,1
왜 이자스민이냐아빠가 이씨여?이자스민 그만하고 필리피노 자스민 필자스민 합시다,0,1,0,0,0,0,0,0,1,0
여자들은 남자에게 혼나는걸 좋아하는 성향이 있어.,0,0,0,0,0,0,0,0,0,1
우리자원?탈북한새끼 아가리에서 나올소리냐 저게그렇게 좋으면 왜 탈북함?,0,1,0,0,0,0,0,0,0,0
나 고자인가 .. 왜 밑에 반응이 없냐,0,0,0,0,0,0,0,1,0,0
한남죽이기 힘조!!!,0,0,0,0,0,0,0,0,0,1
대한민국 김치녀들 보확찢 하는정의의 보확찢맨이 출동한다면?,0,0,0,0,0,0,0,0,0,1
진짜 사람한테 저정도로 혐오감이 드는건 김치년들이 처음임 아 애초에 김치년들은 사람도 아니구나,0,0,0,0,0,0,0,0,0,1
진짜 저건 너무했다ㅋㅋ,0,0,0,0,0,0,0,1,0,0
인종청소하고 땅만 남겨두자,0,1,0,0,0,0,0,0,0,0
902 새끼웜년인데 봊나 고맙노,0,0,0,0,0,0,1,0,0,0
이제 곧 블라처리 된 홍어새끼들&분탕치러온 메갈 개돼지년들 몰려와서블라인드된 댓글입니다만 ㅈㄴ게 달리겠네 ㅋㅋ,0,0,0,1,0,0,0,0,0,1
1. 보지값존나비쌈. 2. 인력부족이 아니고 걍 단속 안하는거. 관청이 또 거짓말하네.ㅋ 3. 한국남자들이 이용하는 매춘은 존나 처벌 단속 하면서 외국남자들이 하는건 처벌안하고 단속안함. ㅋㅋ 이게 남한.ㅋㅋ,0,1,0,0,0,0,0,0,0,1
나 오늘 머구공항에서 비행기탔는데 까딱했으면 통구이될뻔했노ㄷㄷ,0,0,0,1,0,0,0,0,0,0
이때도 애엄마가 무시한게 많은 화제가 돼서 너도 나도 신상 파악 한다고 매체에도 희생자 사이드로 보도 되고는 했는데 이제는 세월이 흐르니 애엄마들 오토케가 너무나도 많아 가십거리만 되버린게 씁쓸하다.. 외상 씹으로 싸지른 씨벌년;),0,0,0,0,0,0,0,0,0,1
마지막 소추새끼 불알 터뜨리고 밟아서 으깨버리고싶노,0,0,0,0,0,0,0,0,0,1
국민의 4대의무는 이행하지 않으면서 권리만 누리려하는 페미는 동성애와 마찬가지로 정신병 입니다 ㅇㅇ,1,0,0,0,0,0,0,0,0,1
어린시절 성장과정 좀 털어봐야함동네아줌마 보지맛을 일찍 본거냐ㅋㅋ,0,0,0,0,0,0,0,0,0,1
페미는 기사도 써주지 마라. 지들이 무슨 대단한 투사나 의인인줄 알어. 그냥 나라 좀먹는 인간들인데 ㅡㅡ,0,0,0,0,0,0,0,0,0,1
진짜 악마는 조1센징이였지 ㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
한국에서 나이먹을수록 거짓말 철면피만 늚산송장들임,0,0,1,0,0,0,0,0,0,0
왜 굴욕적이야? 저게 굴욕적이면 너보다 돈 더 버는 사람만 봐도 굴욕적이겠네? 아니 자살 하고 싶으려나? 성격 더럽게 예민한 여자들 너무많아. 군대가서 철들어라,0,0,0,0,0,0,0,0,0,1
영훈이 한남콘 2호노 깔깔,0,0,0,0,0,0,0,0,0,1
아재 건강하세요 -~!!!,0,0,0,0,0,0,0,1,0,0
성형한 여자랑 결혼 할바에 그냥 진짜 혼자 산다이건 배신이고 배반이고 사기야 시발년들아,0,0,0,0,0,0,0,0,0,1
둘다 혐오스러운데 저학력 한남은 진짜 씹미개하고 옆에 두면 나까지 머갈빡 병신되는 느낌이라 노무싫노 면상 밟아서 눈알텨나오게 하고싶음,0,0,0,0,0,0,0,0,0,1
더 웃긴건 개독교 교리상 목사 좆구멍에 십일조니 감사헌금이니 축복헌금이니 돌헌금이니 건축헌금이니 주일헌금이니 선교헌금이니대략 지월급 20프로이상을 쑤셔다 받쳐야함 ㅋㅋ목사는 그걸로 또 창녀에게 유흥즐기고일석이조 ㅆㅅㅌㅊㅋㅋ,0,0,0,0,1,0,0,0,0,0
한남개돼지들은 저며서 거름으로나 써야한다 그 마저도 돼지들이라서 거름으로 쓸 수 나 있는지 모르겠다 이기,0,0,0,0,0,0,0,0,0,1
중동여자 이쁘다..남자한테 잘하고 섹스도 잘하고 애도 많이 낳고 김치녀들 유학가자 중동으로,0,1,0,0,0,0,0,0,0,1
Ai라 평생 장애는 안가지겠네.. 바이러스 쳐먹어서. 고장날뿐이지..기계따위라,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋㅋ헐... 대한민국에서 기독교를 이기는 단체가 있단 말인가?그냥 다 떠나서 졸라 신기 ㅋㅋㅋ내가 볼땐 이건 한발 후퇴다기독교가 가만히 안있을듯 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
3개 모두 그 성별이네 ㅋㅋ 기사 안읽어도 뭔 내용인지 알겠다 응꺼져~ㅗ,0,0,0,0,0,0,1,0,0,0
페미 꼴충들 와서 쿰척쿰척 ㄲㅈ이군,0,0,0,0,0,0,0,0,0,1
마 이민가서 한다는게 편의점이노 ?,0,0,0,0,0,1,0,0,0,0
진짜 개복치들이노 ㅉㅉㅉㅉㅉㅉㅉㅉㅉ 솔직히 여자들은 여혐글 익숙하잖아 라는 씹치가 생각나노 레알 자지새기들 왜케 개복치임 ?,0,0,0,0,0,0,0,0,0,1
과거망령에 사로잡혀서 하루빨리 과거속으로 디지길 바란다.,0,0,0,0,0,0,1,0,0,0
맞음. 가난한 남자 혐오 맞다 이니야 가난한 남자새끼들은 일단 먼저 뒈져라,0,0,0,0,0,1,0,0,0,1
자지길이 추가좀요~,0,0,0,0,0,0,0,0,0,1
근데 요즘 고려인들은 왜 욕먹노?,0,0,0,0,0,0,0,1,0,0
아랍에미레이트항공 승무원들 봤는데 존나 이쁘고 잘생겼더라...,0,0,0,0,0,0,0,1,0,0
페미정부 지지해놓고 한남들 왜 이제와서 그러는지 모르겠네 어차피 다음도 페미정부 찍을거자너,0,0,0,0,0,0,0,0,0,1
짤의 햄버거.. 콜라 없어도 잘 먹을 수 있겠다.,0,0,0,0,0,0,0,1,0,0
"오디션끝나고올리지.. 어차피 자기매력,실력으로 올라갈사람인데 멋모르는사람들이 괜히 어필했다고 할거같아  기자..",0,0,0,0,0,0,0,1,0,0
개독은 죽음만이 용서받는길,0,0,0,0,1,0,0,0,0,0
파랑 포장지가 봊나 맛있다 해바라기는 비추. 제일 손이 안가노. 빵만 먹지말고 다른 고기랑 야채 얹어서 먹어라이기 봊나 맛있다,0,0,0,0,0,0,0,1,0,0
참고로 쿼터 600그램이 정량이다 43그램을 더 줬는데 그게 불만이라 저렇게 리뷰를 남김... 어메이징하다,0,0,0,0,0,0,0,1,0,0
단지 한녀라는 이유만으로 절대 처벌 안받음 아예 수사조차 안할듯,0,0,0,0,0,0,0,0,0,1
난 자지로부르는게 더 성적인것으로만밖에안보이는 하찮은걸로느껴져서 자지민다,0,0,0,0,0,0,0,0,0,1
라고 상상하며 맘충들에게 싸모님~~내려주세용~~ 하면서 똥꼬쑈한건 아니고?,0,0,0,0,0,0,0,0,0,1
국내 레스토랑 유니폼 치마 젤 짧은데 어디냐 앙망한다,0,0,0,0,0,0,1,0,0,0
결국 맘충은 그대로고 가계만 말아 먹었노앞으로 맘충에게 더욱더 친절하고 조심 하자 라는 결론인것임?,0,0,0,0,0,0,0,0,0,1
버닝썬 경장 닮았는데?,0,0,0,0,0,0,0,1,0,0
아주 미 ㅊ ㄴ 이네 라도 인간들 그러니 다 미워하는거야 돌 탱들아,0,0,0,0,0,0,1,0,0,0
He라고 부르는 것도 이상한데...본인이 남자로 사는 게 어떤 건지 알기나하나...,0,0,0,0,0,0,0,1,0,0
근데 다음날이 바로 시위날아니노,0,0,0,0,0,0,1,0,0,0
급식충들이 일베 코스프레하는거 보면 개패고싶더라,0,0,1,0,0,0,0,0,0,0
김치년이것보다 어울리는 단어는 없다오래된 생각이다,0,0,0,0,0,0,0,0,0,1
난 가끔 본의아니게 어깨빵을 하는데 MP3 곡 찾는거때문에 MP3 들여다보고 걸으면 어깨빵 몇번씩 한다.,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 전라도 욕심 ㅅㅂ,0,0,0,1,0,0,0,0,0,0
교회하면 전광훈목사만 생각난다...... 여신도여 빤스를 내려~~~~라 빤스를 내리면 나를믿고 하나님을믿는것이다. 빤스를 안내리면 빨갱이다.... 전광훈목사는 사탄이고 악마여...,0,0,0,0,1,0,0,0,1,0
"여초하는 년, 종교에 빠진 년 이 두 부류의 년만 걸러도 연애 생활 평타치 이상 친다.",0,0,0,0,0,0,0,0,0,1
이래서 계집년들은 답이 없다..애를 무기삼아서 권력을 누리려하지..최고의 권력은 사교육 핑계다,0,0,0,0,0,0,0,0,0,1
글씨도 읽을 줄 모르고 왜 사노 재기해라익이,0,0,0,0,0,0,1,0,0,0
한남들 운동회때 박터트리기용으로 쓰면 딱맞노,0,0,0,0,0,0,0,0,0,1
아드님들 이쁘노 ㄷㄷ ㅋㅋㅋ 나도 게이처럼 아들 낳고 딸 낳고 살고 싶노,0,0,0,0,0,0,0,1,0,0
원래부터 웜은 친똥꼬성향이었노 66한남끼리 결혼하면 집이 두채!!99,1,0,0,0,0,0,0,0,0,1
곧 pc충들에 의해 민주화 될 에피소드입니다.,0,0,0,0,0,1,0,0,0,0
나이브 단어들으니 ㄹㅇ이노 좆팔ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
페미니즘과 뷔페미니즘은 구분해야 함. 페미니즘 오염시킨 번식탈락 워마드 메갈 여시 암퇘지들은 제발 너희끼리 살길.,0,0,0,0,0,0,0,0,0,1
독일 유학충인데 여기 살면서 느끼는 건 대학같은 곳에서 깨시민엔줄 아는 얘들은 난민 돕는데 혈안이다 그런 얘들 보면 거의 여자임,0,0,0,0,0,0,0,0,0,1
"5급 공채 유예없이 폐지하고 5급 특채만 전원 뽑는단다. 그럼 그 특채자리 누가 들어갈것같냐 """,0,0,0,0,0,0,0,1,0,0
에이즈 만연한 아프리카 국가에서 콘돔 안끼는 흑좆들 때문에 골머리를 앓던 끝에 국가가 나서서 대규모 포경수술을 실시했는데 그 이후 에이즈 감염률이 뚝 떨어졌다는 연구도 있노. 좆밥이 성병균 드글거리는 온상이라는 증거,0,1,0,0,0,0,0,0,0,1
역시 좌좀하고 똥꼬충 꼴페미는 일맥상통한다저기에 굳이 하나 더 추가하자면 앱등이도 포함됨,1,0,0,0,0,1,0,0,0,1
일게이들아 탈코르셋 운동 지지해라 여자의 탈코운동은 자살행위나 마찬가지다,0,0,0,0,0,0,0,0,0,1
양남이랑 해도 성병걸리노 한남충이 성병덩어리라고하면 양자지랑 섹스하는 윾입새끼들 있을까봐 알려주노 자지와의 섹스는 성병직행열차노 차라리 아들을 쳐라이기야노,0,0,0,0,0,0,0,0,0,1
장애인할당제는 이해 가는데 여성할당제는 뭐냐? 요즘 여자들이 정상적인 교육을 못 받냐? 남자만 대학나오고 자기계발 하냐? 여성전용주차장 여경은 무릎꿇고 체력시험 ㅋㅋㅋ 여자가 장애인도 아니고 유리천장? 시대가 어떤시댄데 개소리냐,0,0,0,0,0,0,0,0,0,1
보건소 안내따라 걸어간거라 나오네요 근데 이게왜 교회욕하는게 되는거죠?,0,0,0,0,0,0,0,1,0,0
"착무죽무, 착이죽이",0,1,0,0,1,0,0,0,0,0
쟤네들은 얼굴은 그렇다치고 어떻게 무의식적으로 행동하는 폼이나 표정조차 여자같냐? 진짜 여자의 뇌구조를 가지고 있는건가?,1,0,0,0,0,0,0,0,0,0
ㅎㅎㅎ 교회가 믿음이 아니라 돈벌이다~~ 입으로 터는 이게 종교냐 순교 이딴거 입에 담지도 마라,0,0,0,0,1,0,0,0,0,0
페미를 왜 채용해ㅋㅋㅋㅋ니 같으면 정신병자들 채용하고 싶겠냐?,0,0,0,0,0,1,0,0,0,1
저런것들은 설명해줘도 모른다,0,0,0,0,0,0,0,1,0,0
이제야 제대로 돌아갈락말락하노 나만 좆놈들이랑 대화하기 피곤할수야 없지 너좆들도 피곤해해라 깔깔깔깔깔,0,0,0,0,0,0,0,0,0,1
옷입은 꼴부터 정상은 아니다.. 저분 분명 좌빨에 페미다에 한표!,0,0,0,0,0,0,0,0,0,1
통찰 ㅅㅌㅊ 글은 워추노 냄져들 몰살시키고 보토피아를 구축하여 행복한 나와 그 행복에 보탬이 되는 환경을 만들어야 하노,0,0,0,0,0,0,0,0,0,1
이게 결혼인가?ㅎㅎㅎㅎㅎㅎㅎ,0,0,0,0,0,0,0,1,0,0
맞노 빨간약 처먹으니 자존감 없는 년들 앵나 귀신같이알아보노 저런 년들한테ㅐ 후려치기 당할바에 말도 못걸정도로 조져놔야되노,0,0,0,0,0,0,0,0,0,1
모든 사람이 워마드 하고 한남을 재기 시키고싶노,0,0,0,0,0,0,0,0,0,1
왠 빻은 타코야끼가 지 손가락 빨고있노 좆국철에 사람한테 감히 말거는 장애좆들 흑좆나 많노 배때지 깔푹찍해줘야 하노^오^,0,0,0,0,0,1,0,0,0,1
헐 자지짓이었다는거 이제알았노 후팔,0,0,0,0,0,0,0,0,0,1
좋기만한데! 홍어들이 바글바글하네,0,0,0,1,0,0,0,0,0,0
