문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
아 어린이집에 월요일에 데려다주고 금요일에 데리고 왔단다...... 아 가슴이 너무 아프다......고작 3살 아가가 얼마나 외로웠을까.....아~~~~~~~~~~~~~~~!!!!!!!!!!!!!!,0,0,0,0,0,0,0,1,0,0
맘충이 맘충하고 견찰이 견찰했을뿐'ㅅ',0,0,0,0,0,0,0,0,0,1
뭐 그런걸가지고 바람직한거 아닌가,0,0,0,0,0,0,0,1,0,0
"ㅋㅋㅋㅋㅋ 검새 출신 변호사 서방과 검새인 아들의 당신의 본색은 나경원과 간철수 캠프의 자문역할을 맡을때 본색이 드러났다 범죄자의 심리는 이수정이 잘 알지만 이수정의 심리는 국민이 잘 알고있다 ""니는 정치인이라는 거""",0,0,0,0,0,1,0,0,1,0
"동성애자같은 사회적 변태소수자들 봐주면 안되는이유가교제허용하면 결혼허용해달라하고, 결혼 허용해주면 또 입양도 허용해달라고하는 정신병자들임Pc충들은 그냥 다 정신병자야",1,0,0,0,0,1,0,0,0,0
주작없으면 여혐을 못하는데 쓰까라고 웜혐에 주작 못한다는 보장 있노 스까는 패야한다 이기야,0,0,0,0,0,0,0,0,0,1
이년 통찰력 지리노 ㅋㅋㅋㅋㅋ스시좆이랑 혐애했었는데 ㄹㅇ 다 똑같노 ㅋㅋ 반면 한남충들의 음침하고 보기만 해도 기분 다운되는 식민지남성성 잘 집어냈노ㅋㅋㅋㅋ 스시남이 한남충 한번더 쓸어주면 좋겠노 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,1
교회이름이뭐예요?,0,0,0,0,0,0,0,1,0,0
한 10년 있으면 쟤들이 바퀴벌레처럼 번식해서 알라 앍바르 하면서 무슬림 혁명일어날듯.,0,1,0,0,0,0,0,0,0,0
와저라노 요즘 블박없는차없고 사방팔방씨씨티빈데 ㅋㅋㅋ 수리비청구된거 나오면 애비한테 개긋치맞긋네ㅋㅋ,0,0,0,0,0,0,1,0,0,0
원래 멍청할수록 글씨같은거잘씀ㅋㅋ,0,0,0,0,0,0,1,0,0,0
개마이야. 대진연은 극좌 빨갱이라 안하고 .수구 극우 꼴통만 있냐? 극좌 빨갱이 기레기가 썼구나,0,0,0,0,0,1,0,0,0,0
이정부는 이게한계야 ㅋ 여성을아래로보면서 지들은 그위에서 굴림하려는 개수작질~~대깨문은 그래도 좋다고할듯ㅋㅋ,0,0,0,0,0,1,0,0,0,0
인권단체는 할게 그렇게 없더냐  에이즈로 나가는 세금이 얼마인지 부터 공개해라!!!! 너네들 땜에 나라 망하게 생겼다!!,0,0,0,0,0,1,0,0,0,0
서강대 클라스 좀 보소... 지잡대 다 됬네,0,0,0,0,0,1,0,0,0,0
문재인을 욕할필요없다. 그를 뽑은 국민들이 병신이다 라는 나의 관점과 비슷한 생각을 가지고계신 배우신 분,0,0,0,0,0,1,0,0,1,0
가장 기대되는 싸움임이슬람과 중국의 싸움 가장 잼있는 싸움이 될것이고 가장 잔인하고 거대한 전쟁이 될것 같음진핑이와 알라신의 싸움임인간의 왕과 신의 대결이라고 보면됨노무 기대 된다 반드시 성사되길 바람,0,1,0,0,0,0,0,0,0,0
인권팔이하는 애들아~~조국 아들딸때문에 피해본 학생들의 인권은 뭐라 이야기할래?,0,0,0,0,0,1,0,0,1,0
말 장난 하고 자빠졌네..ㅋㅋㅋㅋ 수준하고는,0,0,0,0,0,0,1,0,0,0
늬 들 와 꾸 부 터 어떻게좀 해 봐 좆 병 신들 아,0,0,0,0,0,1,0,0,0,0
일베가 이젠 주사파 추종세력이 되어가노,0,0,0,0,0,1,0,0,0,0
틀딱새끼들하고는 그냥 토론이 안됨. 애초에 이성이 안 통함. 대통령이 국가기밀을 민간인에게 흘려도 이게 뭐가 문제냐고 지껄이는 새끼들임.,0,0,1,0,0,0,0,0,0,0
고졸도 못한새끼가 당연히 면접떨어지지 정신병자새끼,0,0,0,0,0,1,0,0,0,0
이야 하나하나 글 다 읽어보고 있었노 ㅋ,0,0,0,0,0,0,0,1,0,0
대한민국에선 더이상 공사나 하교들어가려고 공부도 하지말고 대학도 필요없고 노력도 하지마라 그냥 대충 하교식당이나 톨게이트 등에 일하러 갔다가 민노총 가입해서 데모하고 투쟁하면 정규직되고 해외여행에 산으로 바다로 놀러 다니며 잘산다,0,0,0,0,0,1,0,0,0,0
불쌍한 계집들.......................,0,0,0,0,0,0,0,0,0,1
"홍어들에게 겪는 고통, 그 고통에 몇십배가 저런 외국인에게 권력을 갖게 하는 것이다. 지금처럼 애국이 병신이 되는 시대에는 이 땅에 살아가는 평범한 사람들에게는 제 나라에서 병신되는 꼴이 오고 말 것이다.",0,1,0,1,0,0,0,0,0,0
ㅋㅋㅋ 상상속에서 맘충이랑 싸움했놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ일베에서나 키보드로 욕이나 하지 현실에선 말한마디나 제대로 하노?,0,0,0,0,0,0,1,0,0,0
개|년들 진짜 덤프로 밀어버려야 한다. 파업이면 그냥 파업을 할것이지 지금 운전자 인질삼냐? 식당종업원들이 파업한다고 음식에 침뱉냐?,0,0,0,0,0,1,0,0,0,0
제목 뽑은거보쏘 이게 뉴스제목이냐 하여간 기레기들은ㅉㅉ,0,0,0,0,0,1,0,0,0,0
각 나라별 법이 있는데 그것 가지고 우리나라가 이상하다고 하면 안되는것!!! 외신들아 나라별 문화와 법을 존중하는 법은 잊었니??,0,0,0,0,0,0,1,0,0,0
젠신병자 무시하고 걍 하지 개머지가 짖는다고 무산시키노,1,0,0,0,0,1,0,0,0,0
1번은 반죽을 쳐뭉개놓은거노? 2번은 지능병신 장애보이노?,0,0,0,0,0,1,0,0,0,0
동성애 인간들한테 표 얻으려했다가 아주 씨게 후들거맞네 ㅋㅋㅋ밑거 최0애,1,0,0,0,0,0,0,0,0,0
마누라가 저능안가보네,0,0,0,0,0,1,0,0,0,0
지잡하나 없어지는게 무 슨상 관이노?,0,0,0,0,0,1,0,0,1,0
아무리 봐도 저건 그냥 주긴 명분이 없으니 털린거라고 봐야 할듯...,0,0,0,0,0,0,1,0,0,0
"존나 웃긴게 기원후~중세까지는 개슬람, 짱깨새끼들이 유럽놈들보다 훨씬 발달했고 잘살았음",0,1,0,0,1,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋ 자적자라자라자라자!,0,0,0,0,0,0,0,0,0,1
애첩이 중국여자라고들었는데 그래서 중국좋아하나보다. 본처 이혼할때 합의금 많이받아라 저돈 다 중국을ㆍ간다.,0,1,0,0,0,0,0,0,0,0
어차피 지잡 고졸은 둘다 못 알아봄,0,0,0,0,0,1,0,0,0,0
게이 레즈라고 돼지도 좋아하냐? 하..,1,0,0,0,0,0,0,0,0,0
개신교회 니들 확진받는건 내알바아니지만 일반인들한데 전파는시키지말아야지 아유 줘박을수도 없고 디게 말않듯네,0,0,0,0,1,0,0,0,0,0
반지하사는 녀석이 말이많어,0,0,0,0,0,1,0,0,0,0
모르고 당한 아이와 엄마 너무 화가 납니다 우리 아이들을 지켜야 해요 동성애 차변금지법 절대 안됩니다,1,0,0,0,0,1,0,0,0,0
네탓 정권에서 네탓을 배운 개슬람들,0,1,0,0,1,0,0,0,0,0
아 저거 때문에 계속 무력도발 하는거 아님?,0,0,0,0,0,0,0,1,0,0
꿘충새끼들 앵나 한남좆같노 머가리 빻은 티 알리고다니노,0,0,0,0,0,1,0,0,0,1
쟈들이 말하는 혐오말라는거는 개인이 느끼는 감정까지 지들이 퉁제하겠단 말이다...저런것들이 다있냐!!!,0,0,0,0,0,1,0,0,0,0
"성소수자라는 단어로 포장해봤자 너희들은 자연의 순리를 거스르는 게이, 호모, 레즈.",1,0,0,0,0,0,0,0,0,0
뱃속에 좆거지만 들어찼노 죽여버리고싶다 후팔,0,0,0,0,0,0,1,0,0,0
"동성애는 이미 세계적인 대세다. 동성애를 받아들이지 못하는 사람들은 결국 시대에 뒤쳐지게 되어있다.마치 인종차별하면 미개한 사람취급 받는 것처럼조만간 동성애도 그렇게 될 것이다.니들도 미리 익숙해져라, 글로벌 스탠다드에 맞춰라 안그러면 사는데 피곤함.",0,0,0,0,0,0,0,1,0,0
솔까 에이즈 걸리면 걍 죽어라 뭘 살려고함,0,0,0,0,0,1,0,0,0,0
뭔가 천박 한 이미지 왜 천 박 하게 보일까?못 배운 부류도 아닌데 희한해 묘해,0,0,0,0,0,1,0,0,0,0
"오윾체가 뭐노 이런거노? 희희 참좆네요 ,,쇼린이 마싯껫내요 물론 응디 말입니다 뭐노 오윾쟤넨 재미도없고 뭐 흥하는 것두없노 ㅉ 노잼",0,0,0,0,0,1,0,0,0,0
홍어 노친네한테625때 어땠냐니깐 전라도 남쪽 사람들은 전쟁 났는지도 몰랐다함.,0,0,0,1,0,0,0,0,0,0
문피아 여자회원 10% 내외로 알고있는데 뭔 개소리를 기사랍시고 써놨나. 트위터가봐 페미들 열받아하면서도 문피아 회원아니라고 하는 인간이 대부분인데,0,0,0,0,0,1,0,0,0,0
어차피 정지시켜도 또만들고 또만들고 유튜브로 돈안벌어도 투네이션으로 돈땡겨서 이제 정지시켜도 의미없는거같다,0,0,0,0,0,0,1,0,0,0
미국지잡다니는데 우리학교 화장실 절반 넘게 남녀공용임,0,0,0,0,0,1,0,0,0,0
"그냥 전라도 출신 , 강간 성추행 전과자 , 남성성 자체에 트라우마를 가지고 있는 저지능 성소수자 제외하고 최소한의 사람 구실이라도 하는 20대 남자는 죄다 문재인 싫어한다고 보면 됨. 그냥",1,0,0,1,0,1,0,0,1,0
노조 이래서 더 싫다!,0,0,0,0,0,1,0,0,0,0
누가 그러든데 외국인 우선주의가 없다고 이런게 다 그런일환아닌가? 전인권이던 나발이건 인권타령하고싶으면 징역살지말아라. 니가 한짓 니가 책임져야지 뭔 인권타령,0,0,0,0,0,1,0,0,0,0
좆슬람이랑 여성인권 똑같다익이 후팔,0,1,0,0,1,0,0,0,0,0
ㅇㄱㄹㅇ비겁한 평화가 낫다고그냥 저렇게 살게 냅두자더니무슨 민족애타령ㅋㅋ다문화 소외시키는건데 인권팔이들 가만히 있냐,0,0,0,0,0,1,0,0,0,0
김치년이것보다 어울리는 단어는 없다오래된 생각이다,0,0,0,0,0,0,0,0,0,1
교회...정말 지긋지긋하다....,0,0,0,0,1,0,0,0,0,0
신고도 한남한테 하겠지? 병신년들,0,0,0,0,0,0,0,0,0,1
정의당은 사회적 약자들을 위한 정당이라 말하지 말아라. 그들을 이용할뿐이다. 차별 금지법은 진정 소수의 인권을 위한 법도 아니고 도리의 다수의 인권을 침해 하며 역차별을 가하는 악법이다.,0,0,0,0,0,1,0,0,0,0
관잦 저 자적자 레퍼토리 계속 써먹노 ㅋㅋㅋ 역시 그게 젤 무서웠구나....,0,0,0,0,0,0,0,0,0,1
ㅇㄱㄹㅇ 한남 머가리에 좆물만 차서 논리적으로 말해도 못알아쳐먹음 그냥 아무말 대잔치가 답이노,0,0,0,0,0,0,0,0,0,1
대통령잘만나서다들지할말하고들산다 알기나아는지,0,0,0,0,0,0,0,1,0,0
그게오히려역차별로쓰이는거같은데,0,0,0,0,0,0,0,1,0,0
팬티에서 가난내나노,0,0,0,0,0,1,0,0,0,0
전라도 이야기로 낚시하니 홍어가 만선이노,0,0,0,1,0,0,0,0,0,0
저 소릴 우익인사가 중국이 아니라 미국으로 말했다면 좌빨 쓰레기들은 우리나라를 모독했다고 거품물었겠지..,0,0,0,0,0,1,0,0,0,0
저기 운영자 대깨문 홍어 아니냐 경상도 욕하는 글은 아무 문제 없던데,0,0,0,1,0,1,0,0,0,0
잘했다! 기레기 것들은 없애야 한다! 저것들 때문에 작년 이태원 사태가 벌어지고 지금 껏 코로나로 고통 받고 있는데 기레기들! 저것들 지지한다는 것들이 적폐고 없애야 한다!,0,0,0,0,0,1,0,0,0,0
오히려 일베하다 좌파된듯 ㅋㅋㅋ쌍도새끼들 역겨워서,0,0,0,1,0,0,0,0,0,0
맞노 여자들이 지갑 먹버하는 거 싫으면 안 만나주면 되잖노 김치년들 메갈년들 많은데 왜 여자를 못잃노? 풉킥 하여간 멍청하고 으지도 없노ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
세상 참~~~조심성 없는 발언도 문제긴하나 나도 사석에서 충분히 할수있는 이야기 아닌가? 직장없으면 결혼도 못한다~~사실 결혼도 직장이상 인 세상이 되었는데~~~ 나라 꼬라지가 되잖은 인권이니~~페미니~ pc좌파들의 위선이 역겹다,0,0,0,0,0,1,0,0,0,1
근데 맘충은 존나 잘만든듯 입에 촥촥 붙음,0,0,0,0,0,0,0,0,0,1
어메이징 호남 조선,0,0,0,1,0,0,0,0,0,0
좌익들은 지금 자기들이 하고싶은데로모든걸 다할수있는게 지금 대한민국 현실임강력한 좌파국가가 이미 되버림 미개한 국민들이 스스로 좌익들에게힘을 실어준것임그럼 결과는?좃 되봐야 한다 특히 김치년들...,0,0,0,0,0,1,0,0,0,1
갱뱅당할때 무슨생각했을까,0,0,0,0,0,0,0,1,0,0
으 씨발 저런새끼들을 세금으로 지원해준다니ㄷㄷ 그러고보니까 일벵도 에즈이즈환자랑암환자인증하지 아ㅎ았냐?,0,0,0,0,0,1,0,0,0,0
구웨엑 토나온다이기 뭔놈의 조팔 2002년감성 도돌이표 지겹지도않나 지능이 장애수준이노,0,0,0,0,0,1,0,0,0,0
"좌파종북정권의 민낮. 영영꺼지지 않는 유황불 기름 솥에 떨어질것.""",0,0,0,0,0,1,0,0,0,0
절대 안됩니다  포괄적 차별금지법 반대합니다,0,0,0,0,0,1,0,0,0,0
정말 차금법은 역차별법이네요 ㅠㅠ 절대반대합니다!!,0,0,0,0,0,1,0,0,0,0
전라돈 이성적 사고가 불가능한 좆같은 민족이다게다가 민족성도 좆같아서 살인 사기 납치등 좆같은 범죄를 당연히ㅡ여기는 빨갱이 민족이다,0,0,0,1,0,1,0,0,0,0
짹짹이에 씨디만 쳐도 다 ^섹스어필^하면서 강간판타지 갖는 냄저밖에 없는데 쓰까들은 뭘 쉴드치는 건지 모르겠노ㅋㅋㅋㅋ,0,0,0,0,0,1,0,0,0,1
가독성봐라..씨발읽어도 뭔 내용인지 하나도모르겠네 씨발... 고졸 인방충새끼들이 그런가,0,0,0,0,0,1,0,0,0,0
참 한심 하네 교인들 십자가만 봐도 정떨어지네 정말 왜그러는지,0,0,0,0,1,0,0,0,0,0
경찰서 가서 내 지문 뜨니까 등록돼있는거랑 일치한다고 딱 뜨더라,0,0,0,0,0,0,0,1,0,0
공산당 피하니 빨갱이.,0,0,0,0,0,1,0,0,0,0
좋아하지 않숨니돠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
등골여대이름값하노,0,0,0,0,0,0,0,0,0,1
직업군인 레알이노 남초직업군일수록 눈치볼 사람도 없고 자정작용도 안되서 더더욱 더럽다고 생각하면 되노.,0,0,0,0,0,1,0,0,0,1
문벌레충들아 잘한거 1이라도 말해봐 코리아가 아니고 코리안이 잘한거지 문폐렴은 세계 정서에 반하는 동북공정에 앞장서 신남방정책이라 부르며 짱개몽에 혼밥처먹고 짱개에 충성하는 동남아 총아를 이루며 자국민을 짱개 예속국민으로 만들 뿐이다 더러운사상을 가진 정신병자다,0,1,0,0,0,1,0,0,0,0
와 여기 지진나겠네 쿵쾅쿵쾅 ㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
저래서 똥꼬충들은 뒤질때까지 물고뜯어야된다 이기야 보지들이 고생고생해서 인권 올려놓으면 저 새끼들이 다 후퇴시키노 젠신도 마찬가지 병신 장애좆새끼들,1,0,0,0,0,1,0,0,0,0
제가 대통령이된다면 여성인권을 인도 수준 만큼 낮추고 개보지년들에게 투표권을 없애버리겠습니다!,0,1,0,0,0,0,0,0,0,1
뭔소리노 보지들은 안 걸리기 때문에 낮아보이는거노 오늘도 한남들 재기시키는 재미로 사는데 이게 무슨 자트릭스 숭배하는 소리냐이기,0,0,0,0,0,0,0,0,0,1
한국 교회는 다 사이비다. 목사들은 돈 때문에 하는 사탄,0,0,0,0,1,0,0,0,0,0
Gs 잘알앗어~ 안산다,0,0,0,0,0,0,0,1,0,0
소수를 위해 다수가 희생되어져야하는 역차별 법  ㅁㅈ당 좋아하고 싶은데 왜이래요,0,0,0,0,0,1,0,0,0,0
쟤들은 왜 탈북했대냐살만하면 그냥 살지 괜히 나와서 가족들만 개고생시키노,0,0,0,0,0,1,0,0,0,0
떡진 숏컷에 츄리닝입고있어도 나 여자다 하면 여자인데 젠신병자들은 하이힐,1,0,0,0,0,1,0,0,0,0
김여사들이 쫑알거리는구나... 집에 있거라 길막힌다.,0,0,0,0,0,0,0,0,0,1
대한민국 사회~ 공무원 채용 시험 낙방하면 임시적으로 들어가 집단 시위하면 채용된다. 머리는 모자라도 데모 잘 하면 좋은 직장에 취업하는 나라 이게 나라인가요?,0,0,0,0,0,1,0,0,0,0
야 서태지 정체가 뭐냐?,0,0,0,0,0,0,0,1,0,0
페미니즘은 정신병이지,0,0,0,0,0,0,0,0,0,1
산이가 부릅니다.  기레기레기.,0,0,0,0,0,1,0,0,1,0
지잡대 인증 지겹다 작작해라,0,0,0,0,0,1,0,0,0,0
차별금지법은 절대로 막아야한다 우리의 미래의 자녀들을 구해야하므로 철회하라,0,0,0,0,0,1,0,0,0,0
"게이와 레즈비언의 용어에 대해서 공부한다는것 = NP과 PD의 차이가 무엇인지에 대해서 공부한다는것.일반인이 볼때? ""뭐가됐던 다 동성애자"" 인거고 ""뭐가됐던 다 빨갱이 새끼들""인거임.",1,0,0,0,0,1,0,0,0,0
과연 경향과 한겨례레는 비정규직 없는지 궁금하다. 청소하시는 분들 경비보시는 분들 외주없이 모두 정규직으로 하고 대우도 일반 기자들과 비슷한 수준인지 정말 궁금하가. 누가 이런검 좀 취재안하나?,0,0,0,0,0,1,0,0,0,0
탈북자인지 간첩인지 어떻게 확인하냐 이제 외화벌이팀이 남한으로 밀려내려올거 같은데 ㅆㅂ,0,1,0,0,0,0,0,0,0,0
이런글 올리는애 특징학창시절 국사시간에는 졸음 + 지잡깨시민,0,0,0,0,0,1,0,0,0,0
에세머들이 애초에 엣날에 웜지지했는지도 몰랐노 젠신병자에 관심 소추만큼도 업었노,1,0,0,0,0,1,0,0,0,1
거의 9개월만에 들어와서 다시 정신 다잡는중이다이기야 좋은글 고맙노,0,0,0,0,0,0,0,1,0,0
혐오 방지 차별금지법 제정 반대. 결사반대. 동성애는 에이즈 발생 원인 1위. 문베들이 작업 선동질만 안하면 혐오는 사라짐.,1,0,0,0,0,1,0,0,0,0
개눈까리 불법정치자금으로 징역살다 눈까리하나없어서 석방받은거 잊어버렷네ㅋ,0,0,0,0,0,0,1,0,0,0
그나마 현지년들이고 여자라 저게가능했던거. 남자들이였으면 진짜 개쳐맞았을거다. 러시아는 비상식적인거에 굉장히 반발함. 한국처럼 내가좋아서하는데 뭔참견 이딴거없음,0,1,0,0,0,0,0,0,0,0
일게이들도 고졸빡통지잡백수노가다편돌이가 대다수니깐 뭐...,0,0,0,0,0,1,0,0,0,0
머 공고나 상고면 저런애들널렷지..그래서 사람은 배워야해 ㅋㅋㅋ,0,0,0,0,0,1,0,0,0,0
면접을 아예 안봐야겠네.겁나서 기업이 특정계층은 면접볼수나 있겠어? 나같으면 애초에... 아휴..무슨세상이래.,0,0,0,0,0,0,1,0,0,0
댓글보니 일베가 욕쳐먹는 이유를 알겠노 일베충인 내가 봐도 정신병자들 여럿 보이는데 일반인들이 보기엔 어떨지 ㄷㄷ,0,0,0,0,0,1,0,0,0,0
나는 웃기면서도 슬프다?,0,0,0,0,0,0,0,1,0,0
예비역새끼들 군대얘기하는거보면 다들자기는고생할거다하고 말년때가혹행위없어졌다함 사실상전국민이같은군번,0,0,0,0,0,1,0,0,0,0
벌레로 중요부위 가린건 첨보네,0,0,0,0,0,0,0,1,0,0
소수자·약자 권리를 옹호하고 다양한 시각·가치를 가진 재판관이 필요하다 ???? 개소리집어쳐 ... 약자.소수자를 보호하는게 무슨 법관이야...... 강자. 유명인도 똑같은 잣대로 처벌하는게 진정한 법이지  다양한 시각??? 일정한 시각이 더중요하다..,0,0,0,0,0,1,0,0,0,0
동성애 조장하여 에이즈 양산하고 국민들의 법감정 무시하는 악법 절대 반대합니다,1,0,0,0,0,1,0,0,0,0
모든게 100% 짱개 간첩 좌빨정부들의 탓,0,1,0,0,0,1,0,0,0,0
여기 나오는 목사와 신부는 좌파 ㅎㅎㅎㅎㅎ,0,0,0,0,0,1,0,0,0,0
머머리 뱃살 토나오노,0,0,0,0,0,1,0,0,0,0
"트젠짓 웃챙이노 쓰까들은 트젠짓이라니오또케그런단어를,",1,0,0,0,0,0,0,0,0,0
여성인권은 특정 세력의 전유물이구나...,0,0,0,0,0,0,0,0,0,1
은근슬좆 품평하노ㅋ,0,0,0,0,0,0,1,0,0,0
통베에서 탈북자 반대하는 새끼들 좌빨홍어 의심해봐야함,0,0,0,1,0,1,0,0,0,0
종교쟁이들은 다 정신병자야,0,0,0,0,1,1,0,0,0,0
딸배새끼들 다른 차들이 자기 앞으로 까어들 것 같으면 존나 클락션 누르더라 요새그러지 마라 아무리 천직이라도 인간임을 포기하지 마라,0,0,0,0,0,1,0,0,0,0
"비정규직의 차별을 철폐화하는 건 옳지만, 비정규직을 아무 조건 없이 정규직으로 전환하는 건 잘못된 거다.",0,0,0,0,0,1,0,0,0,0
선동과 날조가 아니면 반일을 못하는 반일정신병자 수준,0,0,0,0,0,1,0,0,0,0
일부 생각 없는 젊은이나 쓰는 프로불편러라는 용어를 기자라는 양반이 그대로 따라 하다니. 정신 차리자.,0,0,1,0,0,1,0,0,0,0
차별금지법 반대합니다!,0,0,0,0,0,1,0,0,0,0
여기 댓글 진짜 미쳤네 ㅋㅋㅋㅋ 성추행하고 자살한사람을 옹호하고 있네 ㅋㅋㅋㅋ 대깨문들 수준알만함 꼭 본인들 가족이 민주당의원한테 성추행당해도 아무말 하지 않기 바람,0,0,0,0,0,1,0,0,0,0
하여간 헬조센 개돼지들 남한테 앵나 관심많노ㅋㅋ,0,0,0,0,0,0,1,0,0,0
자댕이들 자들자들거리는소리가 여기까지 들리노,0,0,0,0,0,0,0,0,0,1
그래 워마드가 바로 씹사탄유대교다이기야 지옥만남 함 해보자 동그랑땡고기들아,0,0,0,0,1,1,0,0,0,0
억울하면 보지 니들도 자본금 땡겨서 ceo하던가 개년들,0,0,0,0,0,0,0,0,0,1
국민의 표 한개도 못받은 새끼들이 왜 국회에서 설치냐 이기야!,0,0,0,0,0,0,1,0,0,0
연말에 실적올릴려고 여기저기 찔러보는 영업충같네,0,0,0,0,0,1,0,0,0,0
어차피 지잡대 수시 예비는 100번대까지 다 돈다,0,0,0,0,0,1,0,0,0,0
저런 시푸럴놈이 좌빨드림터줏대감이지ㅋㅋㅋㅋㅋㅋㅋ 평생구경도못하는차 눈으로보자들어갔따가,0,0,0,0,0,0,1,0,0,0
저런애들은 똥꼬충이랑 같이 교도소 합방시켜야됨,1,0,0,0,0,0,0,0,0,0
아 미친 촌놈새끼들 소똥냄새랑 흙냄새나니깐 글안올리면안돼....? 제발 부탁이야... 깨끗한 일베를 더러운 촌놈들로 오염시키지말아줘 ㅠㅠ,0,0,0,1,0,0,0,0,0,0
남혐을 해도 미러링이 되고 농담을 해도 사실이 되는 마법! 진짜 한남은 얼마나 열등한 존재노 ㅋㅋㅋ 맨날 발기한놈만 봐서 10센치는 되는 줄 알았는 데 사실 노발기6.9도 안되노 진심 웃겼다 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
역시 개신교(?),0,0,0,0,1,0,0,0,0,0
야이 점쟁이새끼야 더러운글 그만올리고점사나 잘봐라,0,0,0,0,0,0,1,0,0,0
예의없고 더러운 외노자들 때문에 나라가 후진화 되고있다,0,1,0,0,0,0,0,0,0,0
그러고 보면 한국은 약자들이 더 나댐,0,0,0,0,0,1,0,0,0,0
진우 이놈아야 얼굴 떡하니 안티페미짓하다 니 인생 골로갈지 모르노 밤길 조심해라 이기,0,0,0,0,0,0,1,0,1,0
장애인 맞는데.. 팔이 없는 사람을 장애인이라 부르고 그 자체만으로 비하라고 볼 수는 없듯이 남자인데 남자 신체부위가 없으면 장애인이지,0,0,0,0,0,1,0,0,0,0
말들 드럽게 안들어 진짜,0,0,0,0,0,0,1,0,0,0
"세계적인 요리들로 꼽히는 중국,일본 사이에서 딱 애매한 포지션 잡고 김취를 쳐 밀어대니ㅋㅋㅋㅋ 그래놓고 무슨 한식의 우수성 ㅋㅋㅋ물론 진짜 잘하고 맛있는집도 있긴한데 중국,일본 진짜 잘하고 맛있는집에 비하면 요리의 특성상 개쳐발림",0,0,0,0,0,1,0,0,0,0
"안타까운 일이지만 이번 기회에 사회와 국가에서 바른 성정체성을 심어주어야 힙니다. 이슈화하여 옳지 않은 길로 다수의 바른 성정체성을 가진 청소년들에게 혼란을 주는 병약한 사회, 국가로 몰고가선 안됩니다.",1,0,0,0,0,0,0,0,0,0
돈도 못 버는 놈들이 더 유난질이더라 ㅋ 월 1000만원 이하인 농들은 여자가 니들한테 취집올까봐 불안해 하지마~ 맞벌이에 집반반 울부짖으면서 취집 걱정 꽃뱀 걱정ㅋㅋㅋㅋ,0,0,0,0,0,1,0,0,0,1
양키충들도 루저페이 강요하고 유럽쪽에는 결혼할때 여자 돈 더쓰게 하는 새끼들 천지임 이게 다 경제력과 와꾸의 빻음에서 오는거다 고로 연봉 2억 이하 남자는 국적불문하고 걸러야 함,0,1,0,0,0,1,0,0,0,1
수꼴들 5.18 거짓말 왜곡을 그럴듯하게 너무잘해서 믿을뻔했다. ㅉㅉ 팩트밀리면 말바꿔 또다른트집 비열하기 짝이없다. 완전 쓰레기질이다.,0,0,0,0,0,1,0,0,0,0
정신장애 있으니까 잡혔지정상여자였으면 저거 저짝에서 걍 일상 생활임,0,0,0,0,0,1,0,0,0,0
예수개씨발새끼야 니가씨팔신이면 니후빨하는저런개시팔목사새끼좀 알아서처단해라 씨펄존재하지도않는 개잡신을만들고쳐믿고추종들하는 개독은답이없다진짜,0,0,0,0,1,0,0,0,0,0
안묻혔는데 일베충들 지들끼리 묻혔다고 음모론 펼치는 중,0,0,0,0,0,1,0,0,0,0
그냥 무슬림 새끼들 다 뒤쟛으면,0,1,0,0,1,0,0,0,0,0
저런거 못잡지 않나,0,0,0,0,0,0,0,1,0,0
한국에도 이슬람을 능가하는 좌슬람 새끼들이 곧 저런짓하고다닐거다,0,0,0,0,1,1,0,0,0,0
"애미뒤진 종북단체, 간첩새끼들은 북한에서 지령받고우리나라 사회 발전 못하게 방해 선동 교란 이간질 존나해댐특히 전라도새끼들",0,0,0,1,0,1,0,0,0,0
이런식이면 간호사도 한 10년 하면 의사면허 주고 그래라 ㅋㅋㅋㅋㅋㅋ 미친 완전히 정신나간 나라 ㅋㅋㅋㅋㅋ,0,0,0,0,0,1,0,0,0,0
마 이민가서 한다는게 편의점이노 ?,0,0,0,0,0,1,0,0,0,0
개검하고 같이 그냥 공수처 대상일뿐이다.서민들은 죽거나 말거나...,0,0,0,0,0,1,0,0,0,0
"내 어리버리, 왕따, 씹찐따, 눈치제로, 아싸, 부적응 관심병사, 어좁이, 존못 사촌동생은? 걔는 심상정 찍었데. ㅋㅋㅋㅋ",0,0,0,0,0,1,0,0,1,0
