문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
남캐 앵나 빨아주고 그게 여캐의 행복~ 이 지랄하는 거보다 차라리 현실 보여주는 거라 생각한다이기 물론 왜놈짬지 새끼니 재기는 필수,0,1,0,0,0,0,0,0,0,0
"홍어들에게 겪는 고통, 그 고통에 몇십배가 저런 외국인에게 권력을 갖게 하는 것이다. 지금처럼 애국이 병신이 되는 시대에는 이 땅에 살아가는 평범한 사람들에게는 제 나라에서 병신되는 꼴이 오고 말 것이다.",0,1,0,1,0,0,0,0,0,0
차이나타운 확진자 알고 싶노ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
자지만 보다 문득 드는 생각이 냄저 자지는 왤케 미개하게 생겼노. 존나 이상하게 생기지 않았노? 왜 냄저한테는 저렇게 이상하게 생긴 무언가가 달린 거노. 미학적으로도 존나 구리노.,0,0,0,0,0,0,0,0,0,1
하리수도 여대지원하면 저렇게 되겠구나,1,0,0,0,0,0,0,0,0,0
세월호의 저주다,0,0,0,0,0,0,1,0,0,0
호박씨 까는거봐라 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
ㄹㅇ 성매매가 가장 효율적인 욕구해결법 인것인가..,0,0,0,0,0,0,0,1,0,0
공산주의 빨갱이 새끼들이 다 맘에 안 드는데 종교 탄압 하나는 잘한다.이거 하나는 맘에 듬,0,0,0,0,1,1,0,0,0,0
걔네는 그냥 틀딱들이랑 같음,0,0,1,0,0,0,0,0,0,0
요즘 한남발 주작 자료들 보면 유독 스시남이랑 조사치 바꿔치기 함 ㅋㅋㅋ 한남충들 하나같이 ㅋㅋ 세계 여러나라 중에서도 진심 스시남한테 자격지심 유독 앵나 심해 ㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,1
주작까네 인증할꺼면 제대로 해라 시발 새우 올리면 끝인가,0,0,0,0,0,0,1,0,0,0
"백인 - 총기사고, 폭력,살인 증가, 똥남아 - 똥송, 성폭행, 경제적 이득없음, 알라 - 저딴 현수막걸고 종교집회, 범죄는 기본옵션, 폭탄테러",0,1,0,0,0,0,0,0,0,0
난민 불체자 추방해라 외노자 줄이고 통제 강화해라 사람이 아니라 국민이 먼저다 다문화혜택 없애라 건강보험 1년이상 거주자로 바꾸고,0,1,0,0,0,0,0,0,0,0
죽이기번에 꼴려서 강간살인할거강다,0,0,0,0,0,0,1,0,0,0
글쓴이 보지컬한 고찰은 ㅇㅊ야 공감한다 이기,0,0,0,0,0,0,0,0,0,1
쓰레기 기사,0,0,0,0,0,0,1,0,0,0
검사새끼 지도 봤으면서 뜨고싶어 지랄낫노 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
바퀴벌레 짱깨새끼들,0,1,0,0,0,0,0,0,0,0
저런 마귀새끼들이 득실거리는 교회를 다니는 사람들도 문저다 ㅠㅠ 다 코로나집단감염으로 자기들만의 천국 가시길,0,0,0,0,1,0,0,0,0,0
ㅋㅋ 난 또 다른지역에서 전문시위꾼들이 왔다는 논지인줄 알았는데 이건 뭔 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
여태 살아온중에 최대박 사이다발언....니글니글했던 속이 뻥 뚤리네요~~꺼억..감사합니당,0,0,0,0,0,0,0,1,0,0
"저 다문화 새기들 한국인터넷에서, 한남 한녀 거리면서 남남갈등 조장하고 일뽕짓 하면서 한국비하하고 화풀이하겠지?일베에 보혐을 창시한 어삼이도 한국여자에 피해의식 있는 다문화 필리피노 2세 튀기였는데",0,1,0,0,0,0,0,0,0,0
맘충들 동태탕 한사바리 먹여라 좆족맘충 대거포진일거야,0,1,0,0,0,0,0,0,0,1
씨발 짱깨창녀랑 하는놈들 정신병자 수간충들이냐어떻게 바퀴벌레 보지에 지 좆을 박을 생각을 하노 ㄷㄷㄷㄷㄷㄷ,0,1,0,0,0,1,0,0,0,0
코로나로 망한걸 짱깨새끼는 씹ㅋ,0,1,0,0,0,0,0,0,0,0
이슬람만 아니면 조금 더 받아줄순 있겠다,0,0,0,0,1,0,0,0,0,0
쟤들 대다수는 일본에서 일안해봤노 ㅋㅋㅋ 좆본은 남상사가 점심먹었냐고 지속적으로 물으면 신고하라고 신입사원 교육용비디오 만드는 나라인데 취업못한 형냐들 정신승리ㄷㄷ 너좆놈 행동이 도덕적으로 옳은가,0,1,0,0,0,0,0,0,0,0
도대체 남자가 받은 특권이 뭐죠? 몰라서 그러는대 페미라고 하는사람들 있으면 이야기좀 해보세요.남자라서 받은 특권이 뭐가 있죠?,0,0,0,0,0,0,0,0,0,1
우와 명문중의 명문이다 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
ㅅㅂ 디져라...,0,0,0,0,0,0,1,0,0,0
"6.25때 조선족은 북한, 중국편이였음",0,1,0,0,0,0,0,0,0,0
짱깨 쪽에 반도체나 디스플레이 같은 첨단 부품 중간재 안팔아버리먼 어케 되냐,0,1,0,0,0,0,0,0,0,0
똥송합니다!!!!!!!!!,0,1,0,0,0,0,0,0,0,0
동봊년은 뇌구조부터 잘못됐다 지들은 게이를 지키네 뭐네 하지만 정작 당사자들을 심하면 자살까지 내모는게 동봊개보대년들성소게 우는소리좀 안나게 해라!,0,0,0,0,0,0,0,0,0,1
여기도 좆족년 씹보지구녕에서 기어나온 애들도 즐비한걸 ㅋ,0,1,0,0,0,0,0,0,0,1
ㅇㄱㄹㅇ계산적이니까 돈돈 거리고 돈안쓴다 지랄하지,0,0,0,0,0,0,1,0,0,0
저건물 지은게 빈라덴네라메,0,0,0,0,0,0,0,1,0,0
부러우면 지들끼리 기차놀이나 하던가 재기따라가면 되는데 도퇘남새끼 왜 사노,0,0,0,0,0,0,0,0,0,1
쓰까페미시절 줏어먹던 똥송남이 나 페미인거 알고 메갈 극혐 워마드 극혐 이지랄해서 궁금해서 들어와봄ㅋㅋㅋㅋㅋ 마! 현호 보고 있나?,0,1,0,0,0,0,0,0,0,0
"짱깨,북한,한국 넘나들면서 기생충짓만 골라서하는족보도없는 개쓰레기 구더기만도 못한 좆족새끼들 씨발조선족전용 세스코 만들어서 박멸해야됨.씨발 사기,살인,협박,폭행등등 종족자체가 불법으로유지되는 개쓰레기 인종새끼들이 어디서 깝치노.",0,1,0,0,0,0,0,0,0,0
레즈꿘이노?,0,0,0,0,0,0,0,1,0,0
좆족새끼들은 제발 짱깨로 꺼져,0,1,0,0,0,0,0,0,0,0
잘생기고 못생기고를 떠나서 지들 나라도 못지키는 한심한 민족이라고 생각하니 존나 하찮아 보인다 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
지금 이나라에있는 파퀴 방글라 무슬림 새끼들 즉각추방하지 않는다면 똑같이 된다 동남아거지새끼 조선족도 추방시켜야한다,0,1,0,0,0,0,0,0,0,0
여성만을 위한 정당이네 .. 남성하고 대립각 세우는 .. 페미 물결타고 한번 만들어 볼려는 정신나간 것들임,0,0,0,0,0,0,0,0,0,1
끝까지싸워서 꼭이겨라 맘충들은 아예싹을잘라야한다,0,0,0,0,0,0,0,0,0,1
박모양 도쿄주택이었으면 반전이었는데.. 아꿉노,0,0,0,0,0,0,0,1,0,0
꼬추가 숨막힐거같다고 생각들정도다,0,0,0,0,0,0,1,0,0,0
제발 슈스케 외노자년들 떨어뜨려주세요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0,1,0,0,0,0,0,0,0,0
"토착왜구고 나발이고 무""슨상""관 ?그냥 ""전라도""라는 것 자체가 개씨발 아웃인데 ?",0,1,0,0,0,0,0,0,1,0
은근슬좆 품평하노ㅋ,0,0,0,0,0,0,1,0,0,0
이미 예전부터 베트남 중국 전쟁많이했다. 빈번히 중국이 발림. 베트남 밀림인들 막 개미굴파고 트랩설치하고 장난아님,0,1,0,0,0,0,0,0,0,0
닛뽄의 어르신들은 선진국에서 태어나 세계2위국가에서 자라신분들헬센의 틀들은 필리핀 이하 후진국에서 태어나 후진국에서 사춘기를 보내고 중진국에서 전성기를 보낸 한마디로 촌놈들,0,1,0,0,0,0,0,0,0,0
근데 이젠 조선족이랑 짱게 빼고는 동남아는 그냥 그려려니한다 이질감이 없어~ 그리고 그사람들 없으면 당장 우리나라 3d 직업군이 폭망함,0,1,0,0,0,0,0,0,0,0
"우리나라에도 대통령이라는새퀴가 미개한중국몽을꿈꾸고있다,",0,1,0,0,0,0,0,0,0,0
개좆미개 씹슬람,0,1,0,0,1,0,0,0,0,0
이자스민 뭐하는 가시나고 아 놔;;,0,1,0,0,0,0,0,0,1,1
저중에 착한 다문화는 몇이나 될까,0,1,0,0,0,0,0,0,0,0
백린탄이랑 원폭으로 좆선족들은 짱개 수십번 갈겨줘야 함. 지구상에 없어지는게 자연과 인류에 좋음,0,1,0,0,0,0,0,0,0,0
김치남도 꽤 ㅅㅌㅊ노,0,0,0,0,0,0,0,0,0,1
지령받는방법은어떻게받노 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
그럼 오지마 ㅡㅡ 남의 나라와서 지들 문화 강요하네 ㅉ,0,1,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋ 중국에서 4년정도 살았던 사람으로써 토악질 나온다 진짜...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막 중화권남자 환상은 진짜 개소리 환장 자진모리장단이네 미친.....ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
근데 여자 말투 개빡치긴 한다. 감히 계집년이 따박따박 말대꾸를 하냐??,0,0,0,0,0,0,0,0,0,1
근절하기 매우 어려운 범죄입니다...,0,0,0,0,0,0,0,1,0,0
일게이 여초한테 드립으로 대패했놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ짭짱개 좋다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
남자흉내내는걸 페미니즘이라고 하는거 자체가 모순,0,0,0,0,0,0,0,0,0,1
희안하게 눈과 누썹사이가 어마어마하게 넓네,0,0,0,0,0,0,0,1,0,0
덴마크 병신새끼들 자업자득이지 뭐누가 이민자 쓰레기들 받으래??? 븅신들 당해도 싸다,0,1,0,0,0,0,0,0,0,0
후팔 1호선이노,0,0,0,0,0,0,1,0,0,0
제 일은 아니지만....정말 감사합니다. 사람사는 정을 느낄 수 있어 좋네요^^,0,0,0,0,0,0,0,1,0,0
좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족말꼬투리 잡아서 정의로운 척 존나 하네,0,1,0,0,0,0,0,0,0,0
확실히 파키스탄 이쪽 애들은 노예로 써야함.. 폐급임,0,1,0,0,0,0,0,0,0,0
차이나 게이트 정말인가 보네 젓 되따 이제 중국인으로 사는겨? 북한보다는 나을것두 같구..중국어 배워두세요~,0,1,0,0,0,0,0,0,0,0
이럴 줄 알았다. 유럽 병신,0,1,0,0,0,0,0,0,0,0
이자스민은 누가 뽑았냐. 써글 비례대표라 누가 왜 뽑았는지 알수도 없지.,0,1,0,0,0,0,0,0,1,0
짱깨 = 북한시민,0,1,0,0,0,0,0,0,0,0
맞는 말이노 내 존재 자체가 페미니즘이 될 수 있게 더욱 더 힘조야겠노,0,0,0,0,0,0,0,1,0,0
연변짱깨들한테 조선이라는 단어 갖다붙이지마라,0,1,0,0,0,0,0,0,0,0
국민일보 명예웜남이노^늒^,0,0,0,0,0,0,0,1,0,0
그럼 너거나라 가세요 짱깨들아,0,1,0,0,0,0,0,0,0,0
의료비나 의무교육을 따지기 이전에 자국에 가면 애초부터 받지못할 복지혜택인데 한국에 와서 방따시고 굶진 않으니 요구사항이 많네 ㅎㅎ,0,1,0,0,0,0,0,0,0,0
ㅇㄱㄹㅇ 후진국애들은 감성팔이 선진국애들은 이성적,0,1,0,0,0,0,0,0,0,0
죄다 이상한 옷에 소리는 꽥꽥 지르고 하아... 진짜 노무 민망하다ㅠㅠㅠㅠㅠ,0,0,0,0,0,0,1,0,0,0
좆족 = 중화사상을 갖고 한국인인척 사는 쓰레기들,0,1,0,0,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ신박하네,0,0,0,0,0,0,0,1,0,0
여자들이 성소수자라면 무조건 떠받들어줄줄 알고 여대 안에서 여왕벌 노릇하려 들었다가 의외로 실패하니 머리가 띵하지?,1,0,0,0,0,0,0,0,0,1
미군철수 헌법 저짝 사람식 개헌하면 남미가 낫다,0,1,0,0,0,0,0,0,0,0
신천지교인?,0,0,0,0,0,0,0,1,0,0
이름이 네자인거보니 고조할애비가 임진왜란때 넘어온 왜놈이구만 ㅋㅋ,0,1,0,0,0,0,0,0,0,0
백퍼 먹튀김치다. 완전 창남이네,0,0,0,0,0,0,0,0,0,1
시발...좆족...중국에 세뇌대서 중국인인걸 자랑스러워하는놈들이 태반인데.. 어쨋든 그런 머저리깉은 조선족앞잡이들을 교화시키는 사명을 받았다고생각해라...,0,1,0,0,0,0,0,0,0,0
후팔 쇼린이는 오직 여자만 쓰는 물건인 것을. 태생이 천박한 잡것들답노 똥꼬에 철근 69개 쳐박고싶노 후팔,0,0,1,0,0,0,0,0,0,1
동남아년들 아가리를 찢어버리고 싶다~,0,1,0,0,0,0,0,0,0,1
쿵쾅피싸개,0,0,0,0,0,0,0,0,0,1
거짓말 없이는 역사책을 못씀,0,0,0,0,0,0,0,1,0,0
일뽕 여기에 다모였노?중국욕하면 느그새끼들 후빨해줄줄알았냐? 발이나닦으러가라,0,1,0,0,0,0,0,0,0,0
물리학자 장애인이 3명이나 되네,0,0,0,0,0,0,0,1,0,0
어디서 숙명드립이야 씨발 한명숙같은 씨벌년이한국와서 출세했으면 가만히나 있던가 아무튼똥남아 새끼들 미개한겁 알아줘야함,0,1,0,0,0,0,0,0,1,0
링크없노??ㄱㄱㅋㅋㅋ조팔,0,0,0,0,0,0,1,0,0,0
저 의원은 그냥 기회주의자 종자다.슬슬 공론화 될 것 같으니까 이 기회에 인지도 높히겠다고 지랄하는 것 뿐이다.,0,0,0,0,0,0,1,0,0,0
쟤네 다 전라도로 보내면 안되나? 난민들 소금노예 삼는거 인정해주께 조금이라도 나라에 도움이 되어봐라 라도새끼들아,0,1,0,1,0,0,0,0,0,0
남성접대부는 좌파들이 좋아한다던 그 .. 호모게이 항문섹스족인가?,1,0,0,0,0,0,0,0,0,0
성락의 성이 그성이였냐,0,0,0,0,0,0,0,1,0,0
조선족이 길가던 여자 잡아다 몇백조각 포를 뜨고집에있던 초딩 강간하려다 살해한 나라에 사는 새끼들이프랑스에서 참수당한거 가지고 미개국이니 뭐니 개소리 시전ㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
"미프 잘생기면 진짜 한녀, 스시녀랑 매치되냐???",0,1,0,0,0,0,0,0,0,1
역주행이자나,0,0,0,0,0,0,0,1,0,0
"조선놈들 편법, 사기는 진짜 알아줘야 된다",0,1,0,0,0,0,0,0,0,0
한방사의 목적은 저렇게 검체 채취 봉사 활동한 후 현대의학 검사에 대한 권리를 주장하려고 하는거임.남의 불행에 자기 이익을 취하려는 의도가 있어 기분이 나쁨.,0,0,0,0,0,0,1,0,0,0
페미는 지능의 문제입니다. 페미는 정신병입니다. 페미들은 모두 갈아서 물고기밥으로 줘야합니다.,0,0,0,0,0,0,0,0,0,1
아기가 어떻게생겼든 뱃속에 품고 있던 아기였는데  모성애 도 없는 나쁜x,0,0,0,0,0,0,0,0,0,1
앰흑짱개도 있네,0,1,0,0,0,0,0,0,0,0
저 병신년들은 남자들이 그렇게 방관하고 동조한걸 알고있으면서도 지들도 같이하네ㅋㅋㅋㅋ 역시 레즈비언 병신들,1,0,0,0,0,0,0,0,0,1
위에거 실사용에 젛나여?,0,0,0,0,0,0,0,1,0,0
짱께놈들한테는 마오쩌둥 개새끼라고 하면 되는데이슬람 병신새끼들한텐 뭐라고 욕해야 효과적일까?,0,1,0,0,0,0,0,0,0,0
이제 저 새끼는 공부도 못하고 밥도 혼자 못쳐먹고 산송장이노 그나마 복수는 제대로했다이기야,0,0,0,0,0,0,1,0,0,0
벨기에가 지역 감정도 심하고 언어도 여러개 쓰고...뭔가 짬뽕 많이 된 유럽국가. 근데 이슬람까지 합세한걸 보니 최종승자는 이슬람이 되겠네,0,1,0,0,1,0,0,0,0,0
물랑루즈 개꿀,0,0,0,0,0,0,0,1,0,0
저런 새끼들이 인터넷에선 짱깨보고 미개하다고 까겠지짱깨랑 미개함 수준이 오십보 백보 또이또이한소중화 틀딱 씨발년들,0,1,1,0,0,0,0,0,0,0
"솔직히 대통령 누가 되던 다문화 밀꺼같은데 인구감소, 고령화 해결되도 계속 파퀴랑 똥남아쓰레기들 수입하는게 현정치 패러다임이다. 난 그래서 그냥 북미로 이민왔음",0,1,0,0,0,0,0,0,0,0
짱개 ㅁㅊㅎ,0,1,0,0,0,0,0,0,0,0
양키든 뭐든 좆놈 미개한건 42언스노,0,1,0,0,0,0,0,0,0,1
폴란드 친구 있는데 하는 말이.. 자기 나라에 이민 올려는 사람 아무도 없어서 저러는거 노이해라그럼 ㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
저동네 pc방 가봤는데 다 짱깨고 2008년 피시방 보는거같았음. 재떨이를 키보드 옆에 둘수 있었으니 ㅋㅋㅋ 살짝 그리웠다,0,1,0,0,0,0,0,0,0,0
잘했다! 기레기 것들은 없애야 한다! 저것들 때문에 작년 이태원 사태가 벌어지고 지금 껏 코로나로 고통 받고 있는데 기레기들! 저것들 지지한다는 것들이 적폐고 없애야 한다!,0,0,0,0,0,1,0,0,0,0
신발 외노자들 다 추방해라,0,1,0,0,0,0,0,0,0,0
젠신병자들은 뒤져라! 여자라고 우기면서 여혐 하고 성범죄 일삼는 새끼들 미개 중의 미개한 새끼들이노 도태남들 주제에 지랄하노 후팔,1,0,0,0,0,1,0,0,0,0
전라디언은 뇌구조가 다르게 태어난당께,0,0,0,1,0,0,0,0,0,0
다문화는 무조건 반대애초에 다문화라는 얼뜨기 단어도 모순적임주류 문화+다인종은 있어도 다문화는 거기에 뭍어나는 돈에 꼬인 벌레들이 어거지로 만든 단어,0,1,0,0,0,0,0,0,0,0
최초의 조약이 스키타는애들이랑 이집트아니냐?,0,0,0,0,0,0,0,1,0,0
이슬람 극혐하는데좃랑스 새끼들 당한건 꼬시네ㅋㅋ,0,1,0,0,1,0,0,0,0,0
존나 웃긴게 이슬람이 좋으면 중동으로 가면되지그건싫고 유럽에 빌붙어사는 좆난민 이슬람 새끼들 다 죽여야됨,0,1,0,0,1,0,0,0,0,0
기생충 모양이네. 속도도 못 내겠다 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
ㅇ 맞아.애초에 불법체류하는 새끼들이 섹스해서 애는 왜 낳냐?,0,1,0,0,0,0,0,0,0,0
성매매 피해자분들이시다저정도 보상은 해줘야지,0,0,0,0,0,0,0,1,0,0
저긴 멀어서 오지도못하지않냐?,0,0,0,0,0,0,0,1,0,0
150충 밑바닥 인생의 여혐,0,0,0,0,0,0,1,0,0,0
그니까 최소 하프들 진짜 한족이 좆족 행세하는거네걍 한국말하는 짱깨,0,1,0,0,0,0,0,0,0,0
트럼프가 빨리 중국 조져야지 그것만이 답,0,1,0,0,0,0,0,0,1,0
목사도 인간이라 성 조절판단장애로 죄를졌습니다 용서하소서 아~~멘..,0,0,0,0,1,0,0,0,0,0
구웨에에에엑 젠신병자는 OUT이노 이니야!,1,0,0,0,0,1,0,0,0,0
이 정도는 되어야 좆소 사장하는거구나다시는 좆소 무시하지마라,0,0,0,0,0,0,0,1,0,0
저거 대로라면 불체자들 어떡해서든 한국에서 애 놓을려고 기승을 부리겠네! 나라 꼬라지가 정치인들 밥 그릇 싸움 하는 동안 저런법안이 만들어지고 입법을 기다리고 있으니 참으로 가관이다!,0,1,0,0,0,0,0,0,0,0
저거 어제 보배드림에서 본건데ㅋㅋㅋ 보배드림애들 댓글로 주문한사람한테 토착왜구 쪽빠리라고 욕 오질나게 하드라ㅋㅋㅋㅋㅋ 개웃겻음ㅋㅋ,0,1,0,0,0,0,0,0,0,0
문슬람 성지순례는 ?봉하마을 부엉이바위같은데 가나,0,0,0,0,1,0,0,0,0,0
자유발목당 자유빤스당 자유빤스동원당 아베숭상당 토착왜구당 자유빤스망국당 자유빤스일국당,0,1,0,0,0,0,0,0,0,0
죄다 흑인 개슬람 이냐?,0,1,0,0,1,0,0,0,0,0
갓양인이 비웃는건 참을수 있다. 근데 흑인들이 저러는건 말도 안되지. 채찍맞으면서 목화씨나 따던것들이 말야. 먹을거 주는것만으로도 감사히 여겨야지,0,1,0,0,0,0,0,0,0,0
귓방맹이 털어버려야지 가만히 있냐,0,0,0,0,0,0,1,0,0,0
ㅂㅅ내 일단 먹어야지,0,0,0,0,0,0,1,0,0,0
몇달동안 배아파서 낳은 딸을 왜 죽이냐? 진짜 요즘 여자들보면 제정신이 아닌듯...,0,0,0,0,0,0,0,0,0,1
중동여자 이쁘다..남자한테 잘하고 섹스도 잘하고 애도 많이 낳고 김치녀들 유학가자 중동으로,0,1,0,0,0,0,0,0,0,1
만일 실제로 개슬람 천국이 되면 이나라는 버리고 탈출하는게 답이다. 과연 어떻게 될지 두고보자. 지금같은 무슬림 인구 증가추세면 10년 뒤에 무슬림인구는 100만명 된다고 한다. 조선 수백년 찐따 노예국가 답게 또 나라를 말아먹는지 보장께,0,1,0,0,1,0,0,0,0,0
머리채잡는 물귀신들 필요없다 이기야,0,0,0,0,0,0,1,0,0,0
소추는 ㄹㅇ 병인데 대회도 열어주고 좆팔 냄저들 살기 좋노ㅗㅗ,0,0,0,0,0,0,0,0,0,1
다문화 외노자 욕 하고 싶지는 않은데 욕 쳐먹을 짓을 하니까 욕을 하는거야 ^^,0,1,0,0,0,0,0,0,0,0
틀딱들 한국이라 덜쳐맞는걸 감사해야함,0,0,1,0,0,0,0,0,0,0
병싱 개슬럼 칭구 자랑하고 자빠졌네 미개한 똥남아 개슬람을 ㅋ,0,1,0,0,1,0,0,0,0,0
멍청도 새끼나 홍어새끼나 다 병신이지,0,0,0,1,0,0,0,0,0,0
"몇명이 죽어나가든 \볼권리\ \남자의 성욕은 본능\ 타령하면서 비동의 유출 섹스비디오보면서 자위하고 ""니가 조심했어야지"" 2차가해 하던 오윾 이종에서",0,0,0,0,0,0,1,0,0,0
이래서 기독교가 싫은거야. 전도하는게 돈내러오세요 같음,0,0,0,0,1,0,0,0,0,0
유튜브에 짱깨라 쓰면 칼삭되는거 존나 웃기지않냐? 유튜브 왜 이렇게까지 하는건지 모르겠음 미국기업이면서,0,1,0,0,0,0,0,0,0,0
븅신아 저러면서 은근슬쩍 자랑하는거다 아직 김치년들을 모르노 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
물리치료 각,0,0,0,0,0,0,0,1,0,0
울 남자들이 넘 잘해줘서 그래 ㅋ 일본은 20년 전에 페미운동하다가 울나라 처럼 격해져서 여자가 무서워 초식남이 됐지 … 찡찡거리는 울나라 여자보다 외국여자가 낫지 않을까,0,1,0,0,0,0,0,0,0,1
"똥남아 새끼들이 말이나 잘 처듣고, 사람답게 행동하면 생각은 그나마 해보겠다만, 강간, 살인, 그리고 온갖 불법 저질르는 새끼들은 우린 필요 없음",0,1,0,0,0,0,0,0,0,0
그니까 씨발 왜 동남아새끼가 여기와서 일하는대 비위를 맞춰줘야 되냐고 ㅡ ㅡ지들이 돈벌려고 온건대.,0,1,0,0,0,0,0,0,0,0
"모든 난민과 무슬림, 어쩔수 없이 받아야하는 좆족들 동남아들은 모조리 싹 전라도로 골고루 분산배치 하는게 좋을듯.",0,1,0,1,1,0,0,0,0,0
김치녀보다 더 악독하다 새끼낳아놓고 아다라고 우김;; 그거 믿어준 요셉도 참 호구...,0,0,0,0,0,0,0,0,0,1
똥남아년 나올줄알았는데눈과 마음이 정화된다,0,1,0,0,0,0,0,0,0,1
천주교부터 다 학살하자,0,0,0,0,1,0,0,0,0,0
"축제를 반대한 적이 없는데, 벌써부터 좌파신문이 반대한 것처럼 냄새를 피우네. 광화문에서 하는 걸 반대했지. 축제 자체를 반대한 적은 없지.",0,0,0,0,0,1,0,0,0,0
음료수에 염산넣어서 돌릴테니 기대해라 이기야ㅋㅋ6개만 가져가도 될것같노이기,0,0,0,0,0,0,1,0,0,0
언제 술이나 한잔하지?,0,0,0,0,0,0,0,1,0,0
"여초하는 년, 종교에 빠진 년 이 두 부류의 년만 걸러도 연애 생활 평타치 이상 친다.",0,0,0,0,0,0,0,0,0,1
보지년들 존나 무식한거보소 ㅋㅋㅋㄱㅋ,0,0,0,0,0,0,0,0,0,1
정신이 늙은 찻잔 속의 새똥 수준!,0,0,0,0,0,0,0,1,0,0
한남충 억지 알아줘야하노. 병신들 일도 제대로 하는것도 없으면서 앞으로 남경들 신호위반하는거 정지선 넘는거 민원 넣어야겠노,0,0,0,0,0,0,0,0,0,1
민지야 할아버지가 100세까지 건강히 살려면 민지가 소원을 하나 들어줘야하는데 들어줄수 있겠니? ㅎㅎ,0,0,0,0,0,0,0,1,0,0
뭔소리야 가능충 게이들 얼마나 많은데..,1,0,0,0,0,0,0,0,0,0
시발년아 니년 국적인 한국! 자국민을 위해서 일해라,0,1,0,0,0,0,0,0,0,1
얼굴만 알려지지 않았어도 군인만 아니었어도 죽지는 않았을듯. 얼굴이 알려져서 취업이 불가능하다는걸 직감하고 모든걸 내려놓은듯.,0,0,0,0,0,0,0,1,0,0
네팔이 아니라 부탄일거노 국민들 개돼지마냥 가둬기르니 지들이 행복한줄 알았다가 외국인들 여행한다고 들락날락하니 지들 상황 깨닫고 행복수치 뚜우우우우우우우욱,0,1,0,0,0,0,0,0,0,0
자지작은 좆부랄들은 여자찾지말고 지들끼리 좆말대고놀아라이기,0,0,0,0,0,0,0,0,0,1
어쩌지.. 노무 이뿌노 혼란스럽노,0,0,0,0,0,0,0,1,0,0
딱딱딱따- 따닷딱-! 딱딱딱딱따- 딱딱딱! 딱딱딱딱딱딱딱딱딱 딱딱 딱딱 딱딱딱 틀틀틀틀-!,0,0,1,0,0,0,0,0,0,0
첫짤 젖크기 둘다 같아보임그러니 당연히 골반큰애 고르지,0,0,0,0,0,0,1,0,0,0
병. 신.  육갑떤다에 한표!,0,0,0,0,0,0,1,0,0,0
너 오늘 재수 없음,0,0,0,0,0,0,1,0,0,0
이런말이 있지해외에선 한국인만 조심하고 피해다니면 된다고진짜 한국인은 동족멸시를 좋아해서같은 한국인 등쳐먹을려고 삼,0,1,0,0,0,0,0,0,0,0
지들뜻대로 안따라주니까 차별이라고 프레임 씌우는거지 남자를 이리저리 삶고 볶고 지지고 해서 성을 무기화해서 갑의 위치에 있겠다는건데 남자들이 저런식으로 나오니까 히스테리 또 나오는거지,0,0,0,0,0,0,0,0,0,1
근데 우한폐렴 걸렸다가 다 나으면 면역 생기지않음?,0,1,0,0,0,0,0,0,0,0
짐승들도 동성애는 안한다 인간이 어찌 이런 혐오스런 ㅜ 입에 담기도 더럽다,1,0,0,0,0,0,0,0,0,0
또 다른 차별과 갈등을 부추기는 나쁜 사람!!,0,0,0,0,0,0,0,1,0,0
닉이 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
