문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
역시 찐따는 화낼때도 좀 찐따 같음,0,0,0,0,0,0,1,0,0,0
결혼무효화라 웃기는군,0,0,0,0,0,0,0,1,0,0
영주권 따낼려고 별짓을...,0,0,0,0,0,0,1,0,0,0
와 그런인간들이 ~ 한사람 인생을 어떻게 그렇게 할수가 있어 국방부 고등법원이 개판이네 하루 빨리 조사해서 판결을 하길바랍니다,0,0,0,0,0,0,1,0,0,0
어차피 주작 소설,0,0,0,0,0,0,1,0,0,0
시발 저짤 볼때마다 내 아는 누나생각나네 개똑같이 생겨서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
홧병걸려 뒤지겠네 진짜..,0,0,0,0,0,0,1,0,0,0
근데 나 보지년들이 이딴말 씨부릴때마다 존나 궁금한게 그럼 남자도 돈 쥐뿔도 없는데 스킨이랑 로션 SK II 같은 씹비싼거 쓰고 옷 명품으로 휘감으면서 여자보다 꾸미는데 돈 더 많이 쓰면 데이트할때 돈 안내도 되냐?,0,0,0,0,0,0,0,0,0,1
나라가 개판인걸 많은 사람들이 알기전에외부에 개새끼 하나 만들어서 거기에 일점사 시키게 하려는거지,0,0,0,0,0,0,1,0,0,0
전라도여자특징:전국팔도에서제일맛있음 섹스제일 잘함 한번먹고버리는거 추천,0,0,0,1,0,0,0,0,0,1
젠신병자가 괜히 젠신병자가 아니노.,1,0,0,0,0,1,0,0,0,0
한국에도 이슬람을 능가하는 좌슬람 새끼들이 곧 저런짓하고다닐거다,0,0,0,0,1,1,0,0,0,0
가입일 9월 21일 조선족새끼 ㅋㅋㅋㅋㅋㅋㅋ티안내게 주작을 하든가 좃족아,0,1,0,0,0,0,0,0,0,0
사생아 예수새끼 믿는거랑 기타령하는 한무당 믿는거랑 뭐가다르냐 ㅋㅋㅋㅋ바퀴벌레랑 구더기랑 싸운다고 구더기 지지해주냐? 걍 둘다 불로 지지고말지 ㅋ,0,0,0,0,1,0,0,0,0,0
문슬람이란 말이 괜히 나온게 아닌듯. 하는 짓이 완전 똑같네 똑같아,0,0,0,0,1,0,0,0,0,0
한남 죽이는게 얼마나 재밌는데 지구를 떠나라 하노 ㅋ지구도 웜년들이 점령했다 이기야,0,0,0,0,0,0,0,0,0,1
부랄에 털도안난 씹극혐 급식새끼들 왤케 나대노?,0,0,1,0,0,0,0,0,0,0
햇님까서 버렸노 나는 햇님까는 놈은 아묻따 버리노 페미 일한거 많은건 사실인데 망혼에 정의당 꿘질하는 것도 사실이노. 빨련빨 웜이랑 스탠스는 다르노,0,0,0,0,0,0,1,0,0,0
좆거지랑결혼하면안된다가 .결론인듯 ㅋㅋ 엄마들서열도 남편이 결정하는거보니..,0,0,0,0,0,1,0,0,0,0
그래서 뭐 어쩌라고 ? 이게 뭐,0,0,0,0,0,0,0,1,0,0
세습은 절대 안된다고 주장하다가 은퇴할 때는 온갖 편법으로 자식에게 교회 세습한 목사도 있지~ 눈질끈 감으면 평생 호의호식할텐데 잠깐 욕먹는 게 대수냐~,0,0,0,0,1,0,0,0,0,0
동성연애는 엄밀히따지면 공연음란죄임..존재자체가 그리고 그 존재를 인식시켜주는거자체가 죄임.,1,0,0,0,0,0,0,0,0,0
그래도 울지마 톤즈 신부님 보면 정말 신은 존재하는구나... 라고 생각나지 안냐?,0,0,0,0,0,0,0,1,0,0
다 죽이러 가고 싶다 온 몸을 난도질하고 토막내서 죽여버리고 싶노,0,0,0,0,0,0,1,0,0,0
늙은데다 가난하기까지하면 답이없다,0,0,1,0,0,1,0,0,0,0
한남충들 ㅋㅋ 좆드름 달고 다니는 주제에 성매수랑 성범죄 다하노 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
헐 예전에 저거보고 와 참.. 제도 병신같은데 사람은 진짜쩌네 생각했는데 그사람이 저사람이었네 ㅅㅂㄷㄷ,0,0,0,0,0,0,1,0,0,0
햐 요즘 급식들은 ㄹㅇ 또라이새끼들 많노 ㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
쟤네 다 전라도로 보내면 안되나? 난민들 소금노예 삼는거 인정해주께 조금이라도 나라에 도움이 되어봐라 라도새끼들아,0,1,0,1,0,0,0,0,0,0
닭이먼저냐 알이먼저냐. 전라도와 조선족은 좆같아서 배척되는 것인가 배척되다보니 좆같아진 것인가,0,1,0,1,0,0,0,0,0,0
구웨엑 토나오노 현실고증 오지는 뿌젤라또,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ 만취 했다는 한마디에 ㅋㅋ이 동네는 진짜 ㅎㄷㄷ전라도는 따로 분리해서 여권 갖고 다녀야 함 외노자 받자는 민주당 90프로 찍는 동네니까 좃족 외노자 다 전라도로 보내고,0,1,0,1,0,0,0,0,0,0
열등해서..남성호르몬 대리에만 간 머대리라서.,0,0,0,0,0,1,0,0,0,0
마지막 손가락 담배 극혐,0,0,0,0,0,0,1,0,0,0
강력처벌해주세요ㆍ 인성이. 안됐는데. 무슨. 목사. ㅠ,0,0,0,0,0,0,1,0,0,0
아~~~ 새해부터 2주 오늘 까지 ~~~~ 글도 못쓰것다~~~ 점심먹은거 토나온다~~  어제 술 많이 처먹었네 니미,0,0,0,0,0,0,1,0,0,0
하..너무 무식해서 할말이없다... 머리는 장식인가..,0,0,0,0,0,0,1,0,0,0
트젠들은 강간당하는게 소원이라는것에서 이미 여자가 아니다 겉도 속도 유전자도 뼛속까지 냄져임,1,0,0,0,0,0,0,0,0,1
그래 조금만 더 있으면 연령차별도 없어지겠다. 작작좀 해라,0,0,0,0,0,0,1,0,0,0
이나라가 진짜 미쳤군 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
ㅅㅂ 드립이아니라 진짜였네,0,0,0,0,0,0,1,0,0,0
팀쿡이 러시아 방문 길에 벌어질 일.mkv,0,0,0,0,0,0,0,1,0,0
좆도 뇌도 성장이 유충에서 멈춤. 멍청한 자집애는 군머 10년 말뚝박고 고기방패로 살다 재기따라가야는거 아니냐??,0,0,0,0,0,0,0,0,0,1
낭낭충들 라면이나쳐먹지...,0,0,0,0,0,0,1,0,0,0
따먹힐수만 있으면 에이즈각 성병각 100퍼라도 부랄딸랑이는게 자지다 이기야,1,0,0,0,0,0,0,0,0,1
좀 증거..를.. 이건 좌좀과 뭐가 다르노,0,0,0,0,0,0,1,0,0,0
이러면서 호남차별한다고 뭐라그러지. 지들이 이러기 때문인데. 나랏돈 더 빨아먹을수록 피해당지역의 대호남감정이 더 나빠지는걸모르나.,0,0,0,1,0,0,0,0,0,0
"국가 기강도 없고, 법도 없고, CCTV는 고장나고.....나라가 어떻게 이렇게 되버렸냐!!!!",0,0,0,0,0,0,1,0,0,0
저런 ㅈㅎㅌㅊ 물건 만드는거 팔아주는 거 다 지능 ㅎㅌㅊ 인증이노. 페미에 붙어먹어서 이익보려는 거머리새끼들은 다 망해야한다이기.,0,0,0,0,0,0,1,0,0,0
우리엄마가 좋아하는 목사다.,0,0,0,0,0,0,0,1,0,0
이런것들 논조를 보면 항시 공통점이있음 주절주절 길게이야기하고 논중하지만 거의 대부분 궤변. 개독 = 일베 = 의베= 토왜,0,0,0,0,1,0,0,0,0,0
낢이야기 너무 좋다. 빨리 나왔으면.,0,0,0,0,0,0,0,1,0,0
그럼 프로선수 하질말던가 십새끼,0,0,0,0,0,0,1,0,0,0
임신한거아님?,0,0,0,0,0,0,0,1,0,0
얼굴 똥내난다 똥내난다 해줬더니이제는 입에서 똥이 나오노?,0,0,0,0,0,0,1,0,0,0
하루 100명씩 광화문 광장에서 교수형 시키는거 법으로 제정해야 함,0,0,0,0,0,0,1,0,0,0
대체 왜 한국 국회의원이 한국인보다 외국인을 더 신경쓰는거죵?,0,0,0,0,0,0,1,0,0,0
제발 그들이 하는 대로 내버려두자. 동성을 좋아하든 이성을 좋아하든 개인의 자유 아니냐? 왜니들이 그렇게 나서냐.,0,0,0,0,0,0,0,1,0,0
씨바 이거 좆같다. 작년까지 할인률 좋았는데 보지는 할인률 더 늘어나고 자지는 혜택 다 없어짐.,0,0,0,0,0,0,0,0,0,1
흉자도 커버 못치는 최강결함이라면 워념의 버튼좆급의 그런 거겠노^오^,0,0,0,0,0,0,0,0,0,1
네이버 실베 티내노 이기 ㅋㅋㅋㅋ 그리고 구글이나 다음에서는 바로 뜨더노 웜싸 못찾겠다는 사람들 포털사이트는 네일베만 있는 게 아닌데 왜 네일베에서만 한정짓는지 모르겠노,0,0,0,0,0,0,1,0,0,0
"콘돔은 ㅅㅂ 폼으로있냐....이래서 제대로된 성교육이 필요하다고.,.",0,0,0,0,0,0,1,0,0,0
일본은 상식이 통하는 사회이다 우린 야비한 위증과 거짓으로 한 밑천 대박 노리는 기생충 사회다,0,1,0,0,0,0,0,0,0,0
드립도 개 씹노잼인데 원본 내용은 좆바꿔먹고 드립으로만 떡칠해서 내용도 이해가 잘 안됨 그냥 리뷰식으로 내용만 써라..,0,0,0,0,0,0,1,0,0,0
엄멤메 저 와꾸에 에이즈 합격은 어떻게 했대 ㅋㅋ 그나저나 저 언니 에이즈 합격수기 제대로 남긴 쀼 ^^ㅋ,0,0,0,0,0,0,1,0,0,0
더러운 홍어새끼들,0,0,0,1,0,0,0,0,0,0
아 ㅅㅂ 저건진짜 아니지,0,0,0,0,0,0,1,0,0,0
악 이년아 깜빡이 좀 켜고 들어와라 보습짤도 없이 1892년생 한남 무보정 맨와꾸를 올리면 어떡하노,0,0,0,0,0,0,0,0,0,1
지능보소 하아 언조비카이!,0,0,0,0,0,0,1,0,0,0
모든 일이 잘 된게 하나님이 도와준거라는 사장님이 생각나네요 어렵고 힘든 일들 누가 다 해냈는데 그 공로는 하나님께 돌아갔어요,0,0,0,0,0,0,1,0,0,0
진짜 배가 쳐 불렀네 부러운 개새끼들나도 여자와 사귈 수 있다면 컴퓨터 부수라고 해도 부술 수 있는데,0,0,0,0,0,0,1,0,0,0
제주도에도 전부 농사짓고 물고기만 잡는거 아니잖아 걍 한글 공부 해서 거기서 딴거 하면 안되냐?,0,0,0,0,0,0,0,1,0,0
틀딱탈모충 극혐,0,0,1,0,0,0,0,0,0,0
3700?? 너무 과한디...,0,0,0,0,0,0,0,1,0,0
예의없고 더러운 외노자들 때문에 나라가 후진화 되고있다,0,1,0,0,0,0,0,0,0,0
까고있네.. 백퍼센트 지금과 반응달랐다. 최소한 일베말고 다른사이트반응은 판이하게달랐을것,0,0,0,0,0,0,1,0,0,0
개나소나 아가리로 리뷰하니 저렇지.. 걍 매장에서 방송한다그러믄 경찰신고하고 내쫓으세요~,0,0,0,0,0,0,1,0,0,0
안타깝네요.. 그런데 형량이 낮아지는건 이해가 갑니다 하지만 아이사망 뒤 봉지에 버려 유기한게 있는데 집행유예만 받는게 조금은 모순적으로 느껴지네요...,0,0,0,0,0,0,0,1,0,0
대한민국의 미래 급식베츙이 응원한다,0,0,1,0,0,0,0,0,0,0
남혐은 있어도 여혐은 있을수 없다 예쁜여자가 혐오당하는것 봤나 자신이 여자라서 혐오당한다고 생각하지말고 거울을 봅시다,0,0,0,0,0,0,0,0,0,1
병신아는 존칭이냐?,0,0,0,0,0,0,1,0,0,0
개종한 이슬람 ㅇㅈ 똥송함좀 없애자,0,1,0,0,1,0,0,0,0,0
캬..십만명이 열번씩만 쑤컹쑤컹해도 백만번ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
인터넷이 발전되다보니 별이상한것들도 무고죄니 명예훼손이니...참 기가찬다,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ무슬림혐오 반대래 ㅋㅋ무슬림은 똥꼬충을 혐오할텐데 ㅋㅋㅋ일방적인 짝사랑,1,0,0,0,1,0,0,0,0,0
이기적이고 미개하다,0,0,0,0,0,0,1,0,0,0
늙은 놈이 추하게 여자 존나게 밝히네미국 대통령 앞에서까지 한다는 말이“여자 없나요?”,0,0,0,0,0,0,1,0,0,0
"여초는 씹싸이비들 따라가겠냐?ㅋㅋ 진성꼴페미,좌좀 대가리무개념김치년,된장년들만 추리고추려서 가는곳이 씹싸이비다 ㅋㅋㅋ",0,0,0,0,0,0,0,0,0,1
저런 곳을 가는 사람들이 있다는게 이상한거 ~,0,0,0,0,0,0,1,0,0,0
이련 드디어 정신차렸노 장하다 익이! 보지가 방황좀 할수있노 정착만 달하면 되노 잘왔노 익이야!!,0,0,0,0,0,0,1,0,0,0
남의 몸에 뭘 하든 뭔 상관이야???? 남이 뭘 입든 몸에 뭘 하든 관심꺼 병신아,0,0,0,0,0,0,1,0,0,0
동성애는 심각한 정신질환이다 과거 나병환자처람 한 섬에 죽을때까지 격리시키는게 옳은 처사다,1,0,0,0,0,0,0,0,0,0
저래 놓고 보수단체라 하지 말고 애국시민이라고 할래?,0,0,0,0,0,0,0,1,0,0
이런짤 어디서 찾는거노,0,0,0,0,0,0,0,1,0,0
먹튀쩐다 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
목사들의 부업이잖아 호텔방에서 성 상담,0,0,0,0,1,0,0,0,0,0
제목 안보고 들왓다가 개놀랏닼ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋ 오유에서 군게에서 시작한 폭탄이 지금에 와서 터지고 잇는거죠 ㅋㅋㅋ 개혁을 원한다는 사람들이 문제를 덮어 ㅋㅋㅋ 참 대단한 개혁인들이네 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
포즈 존나 근엄하네 다벗고 싸야되냐?,0,0,0,0,0,0,1,0,0,0
그게 왜 맘충이야 적당히 갖다붙여야지,0,0,0,0,0,0,0,1,0,0
한남정조댘ㅋㅋㅋㅋ근데저사이로 빼낼수있을것같아서 탈락이노ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
성경에도 동성애는 죄로나온다.,1,0,0,0,0,0,0,0,0,0
완전 싸움닭이네~ ㅋㅋ 이런 사람은 감당이 안된다. 똥이 무서워서 피하는것이 아니듯... 멀리하는게 상책~,0,0,0,0,0,0,1,0,0,0
걍 한국 보지만 거르삼,0,0,0,0,0,0,0,0,0,1
메퇘지들이 원하는 30Cm짜리 왕자지.자지가 소장까지 뚫고 들어가는 곤형(棍刑)성애자들.,0,0,0,0,0,0,0,0,0,1
씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ마 그지 살아서뭐하겠노,0,0,0,0,0,0,1,0,0,0
전라도상이네,0,0,0,1,0,0,0,0,0,0
지능을 의심해봐야함,0,0,0,0,0,0,1,0,0,0
종교는 하나의 사업이구 종교란 인간의 뇌에서나왔잖아,0,0,0,0,1,0,0,0,0,0
세상에는 다양한 종류의 사람이 있으니까 별로 신경안쓰지만 가까이 하고싶진않다 차별이네 어쩌네 하지는 말아주길 난 징그러워서 싫으니까 자기들도 안좋은 시선의 사람들을 이해해야겠지 자기만 이해해달라는건 너무 이기적이지,0,0,0,0,0,0,1,0,0,0
3개 모두 그 성별이네 ㅋㅋ 기사 안읽어도 뭔 내용인지 알겠다 응꺼져~ㅗ,0,0,0,0,0,0,1,0,0,0
부위를 잘못 선택했네.. 후장에 칼빵이 답인듯,0,0,0,0,0,0,1,0,0,0
라도 좋은 시계인데 이름때문에 조선에선 좆망이지 ㅋㅋㅋㅋ이태리 수트 메이커 BOGGI도......ㅠㅠ,0,0,0,0,0,0,1,0,0,0
재명아 넌 여기까지야~~~~~~~~~용쓰지마라,0,0,0,0,0,0,1,0,1,0
남혐은 한남충이 잘못이크다,0,0,0,0,0,0,0,0,0,1
이 나라에 교회를 없애라..,0,0,0,0,1,0,0,0,0,0
첫추행에 반박하고 부서이동하지않았는지 4년이라는. 그긴. 시간을. 왜 참고 곁에 있는었는지 ㅡ그거부터 알고싶다ㅡ,0,0,0,0,0,0,1,0,0,0
근데 애가 임신하고 출산하는 동안 할머니는 뭐하다가 그제서야 신고하노,0,0,0,0,0,0,1,0,0,0
꼴뚜기가 뛰는구나 ㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
성체는 좆까고 있네 밀가루 반죽이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
반대하는 입장에서 생각해본적이 있는가!!! 평등법은 절대 평등하지 않는 법이다!! 나라의 미래를 생각한다면 절대 폐지되어야 할 법!!!!! 끝까지 반대할꺼다!!,0,0,0,0,0,0,1,0,0,0
왜? 귀족으로서 천것들이 신분질서를 어지럽히는게 참을수 없냐?,0,0,0,0,0,0,1,0,0,0
요즘 시대에 누가 저리 무력으로 진압하나 미개하게 무보다 문이랬거늘 ㅉㅉ,0,0,0,0,0,0,1,0,0,0
때리는 자집놈 강약약강 실천하고있고 방관 구경 자집놈들 평소 몰카염탐하는버릇으로 쳐보고있고 잘짜여진 구성이노,0,0,0,0,0,0,0,0,0,1
짹짹이에 씨디만 쳐도 다 ^섹스어필^하면서 강간판타지 갖는 냄저밖에 없는데 쓰까들은 뭘 쉴드치는 건지 모르겠노ㅋㅋㅋㅋ,0,0,0,0,0,1,0,0,0,1
흑인쿼터제가 또...,0,1,0,0,0,0,0,0,0,0
볼만하다 ㅋㅋㅋ아주 막장타네,0,0,0,0,0,0,0,1,0,0
죽어버렸으면 좋겠다..,0,0,0,0,0,0,1,0,0,0
인도 좆미개한데유명인들 어케 나오는거냐,0,1,0,0,0,0,0,0,0,0
ㄹㅇ 단풍국년인데 주변 한남만 죄다 불평했노 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
다녀왔노 흑좆나 노타격인 워딩 쓰면서 자들자들 애잔하노 ㅉ,0,0,0,0,0,0,1,0,0,0
성체훼손을 왜 수사하노? 하다하다 이제 별걸 다 수사하노 자지가 그랬어봐라 수사 할거노 ㅋㅋ?,0,0,0,0,0,0,0,0,0,1
킴카다시안이 배우인줄 처음 알았네,0,0,0,0,0,0,0,1,0,0
저거 시계야 지금 7시네 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
아앗...! 동성애자가 되어버렷!!!,1,0,0,0,0,0,0,0,0,0
룡선미 또시작이냐?,0,0,0,0,0,0,1,0,0,0
사상이 바로 선 분이네,0,0,0,0,0,0,0,1,0,0
여자들 성범죄 당하는 기사 올라오면 조롱해라 알긌냐? ㅋㅋㅋ사이코패스적인 면모를 보여줘야지 페미년들이 아가리 닥치는거임 ㅋㅋ,0,0,0,0,0,0,0,0,0,1
난 섹스한 젖탱이년들이 나오는 게임함힘들어도 예쁘고 커다란 2D 젖탱이를 보면 그냥 행복해짐^^,0,0,0,0,0,0,0,0,0,1
야 시발 급식충들도 놀게 좀 냅둬,0,0,0,0,0,0,1,0,0,0
여잔데 페미면 남직원과어울리기힘든게 사실아닌가? 아니 같은 여성들하고도 못어울리는데...일베가 여자들하고 못어울린것도 사실이고. 남녀문제가아님.,0,0,0,0,0,0,0,0,0,1
좆만이 집 좋네,0,0,0,0,0,0,1,0,0,0
근데 딱보니 고기좆같은거썻네,0,0,0,0,0,0,1,0,0,0
그걸 자랑스럽게 떠들고 다니기도 하지,0,0,0,0,0,0,1,0,0,0
중국인 좋아하는새끼가 있기는 함?난 살면서 중국인 좋다는새끼 단 한번도 본적 없는데 일본인 좋다는 사람은 있어도,0,1,0,0,0,0,0,0,0,0
일베에도 사자좀 풀어야함 틀딱새끼들,0,0,1,0,0,0,0,0,0,0
더꼴리네........,0,0,0,0,0,0,1,0,0,0
오 축구선수 전적말벅지에 그만...,0,0,0,0,0,0,1,0,0,0
인권은 조카튼거야 없애야해,0,0,0,0,0,0,1,0,0,0
흉자 고민 들어줘 봤자 결국 그 에너지로 자댕이들 옴옴하노,0,0,0,0,0,0,0,0,0,1
말로는 뭘 못하나 ㅋ 역겹기 그지 없음,0,0,0,0,0,0,1,0,0,0
좀 그딴건 하지마라 이새끼들아 ㅠㅠ,0,0,0,0,0,0,1,0,0,0
이노무~~~ 홍어 쉐끼드을~~~ 청정 감자국에 홍어 악취 배기게 하지말고 써억 꺼져라 ~~,0,0,0,1,0,0,0,0,0,0
관잦한남충 일일히 소추누르는 정성 지리노,0,0,0,0,0,0,0,0,0,1
어휴 그냥 어디가서 사기나 치고 살아... 정말 부끄러운줄 모르고...,0,0,0,0,0,0,1,0,0,0
아니 시발 애들보는건데 남자가 남자답고 여자가 여자다워야 자연스러운거지,0,0,0,0,0,0,0,0,0,1
실수로 ㅂㅈ에 ㅈㅈ도 들어갈수 잇겟노,0,0,0,0,0,0,1,0,0,0
아직 ㅎㅌㅊ 둥글게 말투 못버린 놈이노 그동안 댓글 안달고 눈팅만 했는데 이제부터 댓글 군무 달면서 웜체로 정신개조해야겠노 고맙다이기야,0,0,0,0,0,0,1,0,0,0
ㅅㅂㅋㅋㅋㅋㅋㅋ존나 장의력이다 근데 쌍도인들은 의식하지 않아도 저절로 나오는게 생각해보니 신기하네,0,0,0,1,0,0,0,0,0,0
서울지검판사는 뭔개소리냐요즘 검찰청에는 판사도 있냐,0,0,0,0,0,0,1,0,0,0
쫄리니까 다델꾸가네ㅋㅋ 혼자가면 쳐맞을까봐 어휴 그래놓고 똥폼잡는답시고 영상ㅋㅋ개찌질,0,0,0,0,0,0,1,0,0,0
정신과치료나 받아라 세상에 짐승도 안하는 짓을 하며 동조받길 바라는건 뭔지모르겠네,0,0,0,0,0,0,1,0,0,0
심형탁 방배동 헬스장 다닌다. 나도몇번봄. 복근운동하던데일단 멋있었음.,0,0,0,0,0,0,0,1,0,0
나이 37???주름쩌는데...역시 열등감있는여자를 조심해야된다,0,0,1,0,0,0,0,0,0,1
난밟아서 뒈진줄알았는데,0,0,0,0,0,0,1,0,0,0
아이 시발 놀랐자노,0,0,0,0,0,0,1,0,0,0
어깨가넓은게아니라 얼굴이존나작네시말,0,0,0,0,0,0,1,0,0,0
특징2) 한국여자 창녀 쉬운여자 자동문이라고 욕하는데 그 자동문 이상하게 지한테는 안열리는 매직,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋㅋ짤 노무딱 마음에드노,0,0,0,0,0,0,1,0,0,0
천재 개발자 보다 페미니즘 개발자 ㅋㅋㅋㅋ 느그가 누리는 모든 것들이 천재 개발자 들에게서 나왔다. 너희는 그 천재들이 만든걸 이용해서 똥이나 싸고있는거고,0,0,0,0,0,0,0,0,0,1
뭔개같은 소리냐 그게?,0,0,0,0,0,0,1,0,0,0
추앙이나 받으면 모르는데 시다바리 역할 하는 놈들도 천지임 ㅉㅉㅉ 그냥 병신같음,0,0,0,0,0,0,1,0,0,0
이슬람의 목적은 이슬람교리로 지배하는거고 인구증가로 잡아먹는거 ㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
니히므로하는목소리 여자같은데 저벗은사람 여자냐? 아니면 벗은새낀 남잔대 니히므로하는새낀 다른새끼냐?저벗은새끼 목소리가 저럼? 남자아님?,0,0,0,0,0,0,1,0,0,0
저거보고 진짜 유럽 망하는줄 아는 좆병신 급식충 새대가리 새끼는 없겠지?,0,0,1,0,0,0,0,0,0,0
들어오면 또 권리인줄알고 민폐끼침 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
하 시발 야간 편돌이할때 생각나네...야간 8시인가 10시인가 교대가서 아침8시까지 근무서다가 편순이오면 교대하고 집오는길 햇빛 ㅆㅅㅌㅊ ㄹㅇ 야간편돌이만의 감성이있지...,0,0,0,0,0,0,1,0,0,0
와 씨발....올거면 좀 우월한 유전자라도 가지고 오란 말이야...,0,0,0,0,0,0,1,0,0,0
뭐 수만명이 오고가는 커뮤니티사이트에 범죄자 몇명 있다고 폐쇄하나요 그럼 옛날 성범죄 일으킨 오유도 진작에 폐지 했어야죠,0,0,0,0,0,0,1,0,0,0
6.9는 사람이냐 내가 15인데,0,0,0,0,0,0,1,0,0,0
저런거 붙여놓고 떨어지면 나중에 뗄때 좆같겠다,0,0,0,0,0,0,0,1,0,0
오 이런거 필요했는데 워리가또,0,0,0,0,0,0,0,1,0,0
똥냐 정신승리 오지노 응 한국똥은 외국에서도 인기없노 폭행판타지 있는 걸 보니 백퍼 시디노 참고로 양인은 너보면 throw up,1,0,0,0,0,0,0,0,0,0
진짜 저 집단은 뭔가 있습니다. 배후를 확실히 파악해야 할것 같아요.,0,0,0,0,0,0,1,0,0,0
애들한테 빨대꽂을 관상입니다.,0,0,0,0,0,0,1,0,0,0
"이제. 북으로 가는구나,, 그선상에 한걸레가 노동당 못지 않는 역활중!! 수고많습니다 동무들.ㅠㅠㅠ",0,0,0,0,0,0,1,0,0,0
둘다 혐오스러운데 저학력 한남은 진짜 씹미개하고 옆에 두면 나까지 머갈빡 병신되는 느낌이라 노무싫노 면상 밟아서 눈알텨나오게 하고싶음,0,0,0,0,0,0,0,0,0,1
애쓴다 서로 싸움시키느라,0,0,0,0,0,0,1,0,0,0
라도는 그렇다 쳐도 애초에 서울은 왜까냐 이 미개한 쌍도새끼들아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아예 서울도 전라도로 편입시키지 그래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
정상적이지 않은게 마치 정상인것 처럼 인정되기를 원하는 이런 일들이 어떻게 가능한지 참으로 이해하기 어렵고 보편성을 요구하는 그들의 행태는 과욕이고 비정상적입니다. 질시하지는 않으나 음지에서 조용히 사시고... 참 말이 안나오네.,0,0,0,0,0,0,0,1,0,0
자지레이터 발동!!!!! 자드르르르르르르르르르르르르를르르르르,0,0,0,0,0,0,0,0,0,1
나라를 북한에 팔아먹을수있다 특검해서 탄핵해라,0,0,0,0,0,0,1,0,0,0
아주 자기가 신인줄 아는 악한 자...,0,0,0,0,0,0,1,0,0,0
아진짜 부산드립 존나웃겼는데 시발ㅡㅡ 좀더 올리지,0,0,0,0,0,0,1,0,0,0
이제 한류는 끝났음,0,0,0,0,0,0,0,1,0,0
이래서 페미는 정신병...,0,0,0,0,0,0,0,0,0,1
40대 틀딱 어서오고,0,0,1,0,0,0,0,0,0,0
이 새끼들만큼 여혐병크 터진 좆돌도 없는데 그 새 또 이딴 가사나 적고있노 의도가 군무 뻔해서 역겹다,0,0,0,0,0,0,1,0,0,0
수사는 당연히 해야하는데 나는 이게 물타기처럼 보인다 이거지 이득보는 놈이 범인인데 조선족과 문재앙 외에는 생각이 안나네 이 새끼들 너무 눈에 보여 ㅇㅇ 140만도 의심스럽고,0,1,0,0,0,0,0,0,1,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ 웃겨 ㅋㅋㅋㅋ상상의 나래,0,0,0,0,0,0,0,1,0,0
반페미 어쩌구 하는 애들 관상 참 동일함 ㅋ 뭐든 적당히를 모르는 애들 극혐,0,0,0,0,0,1,0,0,0,0
난 요즘취향이 변하고 있어 트젠이 좋드라..씹알,0,0,0,0,0,0,1,0,0,0
ㅄ들.반일은 정신병이다,0,0,0,0,0,0,1,0,0,0
생각의 전환을좀 하자 5년 10년동안 전화 안오는 사람들 01x 번호라 전화 안하는거야...바뀌었을거라 생각해서...니네가 뭔저 연락하며 살아라 전화오길 기다리지말고,0,0,0,0,0,0,0,1,0,0
이그 솔직히나는1월부터줄곧마스크쓰고다녔다증세없어도마스크를써야지자기가감염원이될지 어찌아냐 안정불감증 지금도돌아다니면마스크안쓴이기적인사람들있다,0,0,0,0,0,0,1,0,0,0
