문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
게이야 저게 뭐고..,0,0,0,0,0,0,0,1,0,0
저게 진짜조선인이다조선인은 식민지dna가 깊게 박혀있어 자존감이란게 없고 열등감만 있다짱개식민지 일본식민지 다시 짱개식민지속에 살아가는 구 조선인 현 짱개일뿐,0,1,0,0,0,0,0,0,0,0
난 왜안나오냐 시발련들아,0,0,0,0,0,0,1,0,0,0
광주는 진짜 강간이 패시브임.,0,0,0,1,0,0,0,0,0,0
???? 임신한걸 출산할때 알았다는게 뭔 개소리지ㅋㅋㅋ 생리인해도 그냥 넘어가는 여자는 없어요,0,0,0,0,0,0,0,0,0,1
20대 결코 성인이라 볼수없는 미숙한 나이다 ㅡㅡ,0,0,1,0,0,0,0,0,0,0
남자들은 이해할 것.?누가 보면 여자는 성욕없는줄ㅋㅋ30살 연상 늙다리 쉰내 아재랑 응응하는거 좋아하는 정상 여자가 어딨냐? 틀니는 ㅊ놈답게 ㅊ녀만나지 왜 일반인 성추행함?,0,0,1,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋㅇㄴ 틀딱이들 댓보는 맛에 산다,0,0,1,0,0,0,0,0,0,0
상폐년 만나고ㅋㅋ 구라치다 걸림ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
한국교회가 하나 되어 아름다운 섬김의 모습을 보여주시니 너무나 기쁘고 감사한 마음입니다. 한국교회 화이팅!!,0,0,0,0,0,0,0,1,0,0
로리는 부럽다 나랑 결혼까진 아니고 여자친구로 지내주면 잘해줄 자신있는데...,0,0,1,0,0,0,0,0,0,0
틀니부셔애국하자,0,0,1,0,0,0,0,0,0,0
알바하면서 확실히 느낀게 잘 사는동네는 나이 많은 사람이건 젊은사람이건 되게 친절한데 못 사는동네는 젊은사람은 안 그러는데 뜰딱이새끼들이 ㅈㄹ임,0,0,1,0,0,1,0,0,0,0
단지 한녀라는 이유만으로 절대 처벌 안받음 아예 수사조차 안할듯,0,0,0,0,0,0,0,0,0,1
개역겹네 카악~~~~퉤~~~~ 느개미가 불쌍하다 동성병자년아,1,0,0,0,0,0,0,0,0,0
진중권 탈좌파했다는 틀딱새끼들 어디갔노?,0,0,1,0,0,0,0,0,1,0
유산균이 필요하면 쟤들은 요구르트먹는데 한국은 맵고 짠 김치랑 쉰내나는 된장쳐먹고 있으니,0,1,0,0,0,0,0,0,0,0
40대는 ㄹㅇ 쓰래기통이누,0,0,1,0,0,0,0,0,0,0
자리에 피하는게 상책이지 히잡만쓴거보고 사람들 빡돌아서 증오범죄로 이어질수도있음,0,1,0,0,1,0,0,0,0,0
나이 37???주름쩌는데...역시 열등감있는여자를 조심해야된다,0,0,1,0,0,0,0,0,0,1
늙은이들 등에업고 막말,0,0,1,0,0,0,0,0,0,0
저건 어른 밥상이지 애들이 좋아할리가 있냐.,0,0,1,0,0,0,0,0,0,0
노친네들 잡아죽이는게애국,0,0,1,0,0,0,0,0,0,0
급식 한정으로 총기 소유 허가해줘야됨. 그러면 학교폭력 싹 없어지고 간간히 총기난사로 급식충들좀 뒤지고 일석 이조임,0,0,1,0,0,0,0,0,0,0
근데 좌석차등제도 기업보이들이 돈더 뜯어낼라고 만든거아니노?ㅋㅋ 결국 자적자노 이기이기,0,0,0,0,0,0,0,0,0,1
프로 불편러들 많네,0,0,0,0,0,0,1,0,0,0
급무새 새끼들 특징 민증에 잉크도 안마른 96~98새기들임개구리 올챙이시절 생각 못한다고 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
근데 나이들어서 지들 군대 안갈거 같으니까 여자도 가야한다고 하는거 아님? 나중에 그 수 많은 원망 다 어케 감당하려고ㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
대통령 욕 어쩌구는 좀 빼지 틀딱냄새,0,0,1,0,0,0,0,0,0,0
여자도 다리찢고 죽여야지!냐만 고어 좋아함?,0,0,0,0,0,0,0,0,0,1
이딴 걸 보고도 6남혐하지 마세요 웅앵9하는 중립충은 이제라도 정신 차리길 바라노. 언제까지 6강간남 살인남도 편들 수 있는 쿨한 나9에 도취해서 위선 떨 거노.,0,0,0,0,0,0,0,0,0,1
저거 틀고 자전거타는 틀딱지나갈때마다 적색편이를 체감한다,0,0,1,0,0,0,0,0,0,0
대한민국의 미래 급식베츙이 응원한다,0,0,1,0,0,0,0,0,0,0
살인해도 판사도 인정하는 감형사유 틀딱이 먼저 시비텀집유 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
짤 ㅅㅌㅊ,0,0,0,0,0,0,0,1,0,0
동성애자 두둔좀 그만하시요 이나라세금 다축나겠으니,1,0,0,0,0,0,0,0,0,0
이쯤되면 병이다,0,0,0,0,0,0,1,0,0,0
저런거 보고 감동해서 쪽빠리한테 주면 안되죠!!이지랄 병신들땜에 저런거임 쟤들도 지가 말하면서 부끄러운거 모르겟냐? 근데 좋아하는 병신들이 있으니까 표 받으려 저러지,0,1,0,0,0,0,0,0,0,0
자지들 돈 벌기 쉽노,0,0,0,0,0,0,0,0,0,1
군대도 안 간 틀딱 새끼들이 전역증 가지고 왈가왈부하는게 맞냐? ㅋㅋ,0,0,1,0,0,0,0,0,0,0
페이지뷰가 많아야 광고가 발생하고 서버유지가 가능한거지.. 성인인증하면 급식충만 안올까?,0,0,1,0,0,0,0,0,0,0
틀니새끼들 또 시작이네,0,0,1,0,0,0,0,0,0,0
남자가 머저리인가... 30살 후반 상폐녀 만날바에는 차라리 혼자 살겠다 ㅅㅂ,0,0,1,0,0,0,0,0,0,1
틀딱은 뒤지는게 애국이다,0,0,1,0,0,0,0,0,0,0
이터널 파이어시티,0,0,0,0,0,0,0,1,0,0
요즘 급식충 신발 저런게 유행이냐? 노가다 아재들 출근할 때 신는 신발인데,0,0,1,0,0,0,0,0,0,0
아수라 보고오니 안남시가 성남을 뜻하는것 같고 .오메,0,0,0,0,0,0,0,1,0,0
저 틀딱이나 저 여자나 존나 웃기는게 서로 쿨하게 넘긴다는 것이지 마치 늘 있었던 일인 것 마냥 쿨한 듯?허벅지 스캔하는 것도 한 두번한 실력이 아님.,0,0,1,0,0,0,0,0,0,0
ㄹㅇ 한남틀딱이 딸 냄편으로 한남보다 대만계를 더 좋아한다고 한 뉴스도 있었노,0,0,1,0,0,0,0,0,0,1
지금 바이든이 유리하네,0,0,0,0,0,0,0,1,0,0
급식아니랄까봐 1절을 못함,0,0,1,0,0,0,0,0,0,0
"우리나라는 경찰, 소방관같은 공무원들 너무 무시하는거같다.. 미국이나 러시아같이 존나 쌔야할텐데",0,0,0,0,0,0,0,1,0,0
"ㄹㅇ20대남자들 그냥 독박징병 당하는게 맞는거같기도 함 자유, 평등을 누릴 자격이 없는거같다 너무 답답하고 한심하게 행동하잖아 내가 예전부터 여성징병 꾸준히 주장해왔지만 한남들 노예자랑 보면서 점점 회의감이 생긴다",0,0,1,0,0,0,0,0,0,1
페미 관련이면 진짜 조금의 성적인 단어까지 다 잡아냄 고칠려면 유딩수준으로 고쳐야됨,0,0,0,0,0,0,0,0,0,1
제발 좌파 해주세요...,0,0,0,0,0,0,1,0,0,0
와우내 내가 지금 뭘읽은거노;;;,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋ에라이 쟤도 너 놀아주는것 같은데?,0,0,0,0,0,0,0,1,0,0
애새끼= 성욕 부산물,0,0,1,0,0,0,0,0,0,0
중좆 일좆도 저 지랄은 안한다. 뇌가리에 뭔 병이 있으면 저런 혐오민폐질이노 한남유전자,0,1,0,0,0,0,0,0,0,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 급식충 등판했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
그냥 끼리끼리 만나는거임 불량식품 쳐먹으면 배탈남 안전한음식 먹으면 건강해짐 제대로 교육받고 집안좋은 여자 만나라 이목 집중되거나 불편한건 알아서 서로 조심함,0,0,0,0,0,0,0,1,0,0
테이크 아웃하면 되는데.. 김치년들은 너무 게으름,0,0,0,0,0,0,0,0,0,1
틀니들이 돈걷어서 2030무임승차 해줘야함,0,0,1,0,0,0,0,0,0,0
좆같은 한남유충은 발견즉시 뱃속에서 갈아버리고 유충비빔밥 한그릇 뚝딱하면 웜퇘지 돼서 한남 말살시킨다 이기야.,0,0,1,0,0,0,0,0,0,1
리버럴리즘을 일베럴리즘으로읽었다 씨발..,0,0,0,0,0,0,1,0,0,0
뽐뿌 보배 틀니사이트,0,0,1,0,0,0,0,0,0,0
애휴 시발 급식충새끼들 빨리 학교갔음좋겟다 앰생이 지잡대갈새끼들아,0,0,1,0,0,1,0,0,0,0
그런놈은 동성혼 합법화 운동 안 하고 동성화 합법화 운동하는 놈들은 저런다. 특히 와꾸 나이 허벌후장등으로 안 팔리는 놈들.,1,0,0,0,0,0,0,0,0,0
젊은 남성 소수에 단합력도 약하다고 정부고 기업이고 무시하는데 이렇게 단합해도 애써 무시해봐라. 다음 정권은 없다,0,0,0,0,0,1,0,0,0,0
아이들에게 구강성교 교육을 하는 지경까지 이르게 한 성평등의 실체 정말 기가 막힙니다. 세상이 어찌 되려고... 이런 ..... 아이를 키우는 엄마로써 말이 안나옵니다... 정말.... 아... 대한민국만은 이렇게 되면 안됩니다,1,0,0,0,0,0,0,0,0,0
요즘 방송이 대중을 지배하잔아 방송에서 죄다 뽀얗고 여성스러운 남자를 미니까 대중들도 거기 따라가는거지,0,0,0,0,0,0,0,0,0,1
솔직히 말하자면 개쌍도도 좆같은건 맞기는 한데 까놓고 따지자면좆기도 = 감자국 = 탐라국 > 멍청도 > 쥐포국 = 개쌍도 > 전라도임 ^^,0,0,0,1,0,0,0,0,0,0
혹시 관음하고 있는 30대 상폐좆 20대라고 했다고 안심하고 있노?ㅋㅋㅋㅋ 마찬가지다익이 ㅋㅋㅋ 여기에 플러스로 와꾸 흘러내리고 좆안스는것도 추가 ㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
팝콘 꿀맛이노,0,0,0,0,0,0,0,1,0,0
짱깨새끼들 이번엔 성화봉송때처럼 집단폭행 안하냐?,0,1,0,0,0,0,0,0,0,0
실베에 급식이들 드글거린다더만 레알이었노 옛날엔 패는 재미라도 있었지 지금은 머갈만 큰 유충들이 부들부들 타자 치는 꼬라지가 눈에 노무 선해서 할 맛도 안 난다,0,0,1,0,0,0,0,0,0,0
크씨발 사이다병신 급식충이며 홍어새끼며 진짜 틀딱이며씨발 틀무새홍무새 병림픽 보면서 암걸렸는데개사이다네,0,0,1,1,0,0,0,0,0,0
워딩부터 선수가 머냐? 후팔 하나같이 다 졸렬하게 자지판임,0,0,0,0,0,0,0,0,0,1
훈훈한건 좋은데....하나 정확히 짚고 넘어가자면.편의점에서 유통기한이 지났다고 해서 그게 꼭 못먹을 음식은 아냐그 시간되면 판매를 안할뿐이지 무조건 먹으면 안되는 상한 음식이 되는게 아니니까.그냥 그렇다고......,0,0,0,0,0,0,0,1,0,0
찐따일베충새끼가 급식충한테 좃나게 능욕당하고 쫄아서숨어서 신고했네,0,0,1,0,0,0,0,0,0,0
불쾌하고 불안하고 분노하게 되는 쓰레기 같은 아니면 아닐 수도 있는 더러운 문명은 가지를 않더군?,0,0,0,0,0,0,0,1,0,0
급식충들은 뒤져도돼,0,0,1,0,0,0,0,0,0,0
한남도전 그남들 되먹지도 않는거 도전할거라고 그남들 응원시킬 사람들 복장만 봐도 노답이었노 겨울인데 짧은 치마와 나시 입히고 한남뒤에 있는게 사람을 어떻게 보는지 딱 알 수 있었노 그남들에게는 트로피 그 이상도 아니노 그래서 초창기 한남도전 보면 그렇게 기안내나노,0,0,0,0,0,0,0,0,0,1
키보드야 잠깐 커피마시고 와,0,0,0,0,0,0,0,1,0,0
이슬람이 짱깨에게 보복테러할시 일단 무슬림 전원 추방 ㅡ> 차마 못도망간 무슬림들 인민재판으로 곳곳에서 살인(당국 묵인 혹은 지원) ㅡ> 무슬림 입국금지.....ㅋㅋㅋㅋ 짱깨한테 어케 테러하노,0,1,0,0,0,0,0,0,0,0
교실에서 입방덩 스트립쇼 하고 있네 지저분 하게 늙은게,0,0,1,0,0,0,0,0,0,0
으 원래같았음 정화짤보고 왜 상폐 가져왔냐고 욕했을텐데 허겁지겁 눈정화했노,0,0,1,0,0,0,0,0,0,0
갓 중학교 올라간 급식이나 현 고딩인 급식충들이 저걸 알긴알지...?,0,0,1,0,0,0,0,0,0,0
늙은이새끼들은 다 죽여야되ㅋㅋ세금 공기만축내고 민폐만끼치는 벌레새끼들ㅋㅋㄱㅋ,0,0,1,0,0,0,0,0,0,0
"꼴페미들 누가 건드릴일도 없는데 공주병걸려있다 등 여혐댓글 앵나많음 보력와라""",0,0,0,0,0,0,0,0,0,1
실생활에서 겪어 본바로는 50대 전라도 홍어 틀딱들이 가장 역겨움뇌 자체가 완전히 굳어서 이성적인 판단을 1도 못 내림자신이 한 말을 똑 같은 방식으로 되돌려주면 미친놈처럼 날뜀,0,0,1,1,0,0,0,0,0,0
보지가 낙태충인지 알아보려면 보지 갑자기 눈깔 뒤집으며 존나 애기흉내 내면 되잖아,0,0,0,0,0,0,0,0,0,1
틀딱특: 어려 보이고 싶은지 애니짤 박음ㅇㅇ,0,0,1,0,0,0,0,0,0,0
"고통없이 죽을 수만 있다면 20대,30대 남자 다수가 죽음을 선택할거다 나 역시 마찬가지고",0,0,1,0,0,0,0,0,0,0
너도 답없어 새끼야 급식충이 뭐 저렇지. 저격으로 시간낭비하고있노.,0,0,1,0,0,0,0,0,0,0
딱보니 오토바이 훔쳤네 급식충 병신새끼들,0,0,1,0,0,0,0,0,0,0
옥주할매 보지에 불나서 쉰다는 글 생각나네우웩,0,0,0,0,0,0,0,0,0,1
정치적인 이유때문에 틀딱이 좆같은게 아니라 그냥 사회생활하다 보면 틀딱들이 좆나 미개하고 예의도 없고 버릇도 안좋음 그래서 좌파우파 상관없이 틀딱들은 다 좆같음서비스직하는데 20대들은 성별상관없이 합리적이고 대화가 통함,0,0,1,0,0,0,0,0,0,0
무슬림이 아닌 인간은 몰라도 기독교인 우선받아들이는건 좀 그렇다,0,0,0,0,1,0,0,0,0,0
상폐남ㅇㅣ 안죽고 어델 기웃거리노?ㅋ,0,0,1,0,0,0,0,0,0,0
강제북송 시켜야된다 저새끼들은 총살을 당하던 벌집이돼서 거름이되던 상관할빠아님,0,1,0,0,0,0,0,0,0,0
조선족 그놈들은 한국전쟁때 한국 반대편에 앞장서서싸웠잖아 ㅋㅋㅋㅋ말 다했지근데 동포? 씨이발 정도껏 해라 진짜,0,1,0,0,0,0,0,0,0,0
마 어디고 나도 가보자,0,0,0,0,0,0,0,1,0,0
솔직히 틀딱들이 부르짖는 반공 이딴건 좆도관심없는데 페미땜에 민주당씹새끼들이 극혐이다,0,0,1,0,0,0,0,0,0,1
역시 중심은 팡주다,0,0,0,0,0,0,0,1,0,0
"맘충년들은 애새끼 싸지를때 개념,상식,예의를 같이 싸지르는듯 진짜 상상을 초월하는 미친년이다ㅋㅋㅋ",0,0,0,0,0,0,0,0,0,1
동성앤 100% 정신병이야 뇌가 잘못된거지저기다 휘발유 붓고 라이터를 켜라빨갱이 + 개중공인(대만인 제외 단 홍콩인은 포함) + 동생애자 + 님미악질들 + 미국악질흐긴 들 공통점이 지구에서 박멸이 답,1,0,0,0,0,0,0,0,0,0
포주가 그정도 받으면 여자애들은 얼마 받는데?,0,0,0,0,0,0,0,1,0,0
늙은년이란데서 맘충년들 가장 빡쳤을거같닼,0,0,1,0,0,0,0,0,0,1
진정한 기독교인이 어디있냐 ㅋ,0,0,0,0,1,0,0,0,0,0
틀니새끼들 머구 살아본적도 없으면서 머구까면 발악하는데머구는 자영업자들 진짜 반성 많이해야함,0,0,1,1,0,0,0,0,0,0
등산할때 음악틀고 다니는 십새끼들 때문에 개빡침못배워 쳐먹은 뻔뻔한 틀딱들,0,0,1,0,0,0,0,0,0,0
Is 반대하는 시위하거나 아가리 파이팅도 안하고 있으면서 우린 달라요 라고 맨날 개독이 일부에요 일부 하는개소리랑 뭐가다름,0,0,0,0,1,0,0,0,0,0
뒤진 틀딱은 둘째치고 손나간 저새끼도 이제 빨간줄 아님? 애미애비 금수저 아니면 인생 좆됐노.,0,0,1,0,0,0,0,0,0,0
그러니까 한남들을 죽여버려야 하는거노 보지들의 무서움을 보여줘야한다이기야,0,0,0,0,0,0,0,0,0,1
직업은 상관없이 '홍어'인 목사라서 문제,0,0,0,1,0,0,0,0,0,0
재작년 방송아니냐? 쟤 빨밍아웃해서 퇴출됐잖아,0,0,0,0,0,0,1,0,0,0
이런데도 탈북자 옹호하는 개씨발 틀딱새끼들부터 사형시켜야한다,0,1,1,0,0,0,0,0,0,0
애아빠도 찾아서 같이 처벌해라. 이러면서 낙태금지냐!!,0,0,0,0,0,0,1,0,0,0
흑인새끼들은 손바닥만 새하얌원숭이 미진화체 100%,0,1,0,0,0,0,0,0,0,0
틀딱이 요즘시대 처신방법을 모르네년들은 그림자 처럼 취급해야하는데그럼 지가 알아서 이건 어떻게 합니까 하고 물어보려고붙는다아님 아예 쌩까고 살면됨,0,0,1,0,0,0,0,0,0,0
ㅋㅋㅋ 정치인 부정부패 견제할 기관이 초토화 되버렸네이런건 대깨문들도 바라지 않을텐데,0,0,0,0,0,0,1,0,0,0
"야 미래세대의 젊은이들이 추억팔이 하고 있으면 아 내가 이렇게 늙었구나, 난 이 나이 쳐먹고 이룬게 아무 것도 없구나 하고 풀죽어야지, 나이 먹은게 뭐 자랑이라고 빽빽거려 추하게.",0,0,1,0,0,0,0,0,0,0
틀딱이랑 잼민이랑 별차이 없음,0,0,1,0,0,0,0,0,0,0
380 밤 10시경인가 그랬노 경냄도 어지간히 늦게 쳐 튀어오더노 818 챙놈 밑에서 알짱알짱 매달려서 안대준다 이기야 사정거리 밖이라서 안타깝노,0,0,0,0,0,0,0,0,0,1
ㅇㄱㄹㅇ ㅋㅋㅋ 주말야간 뛰는데오히려 틀딱새기들이 술더쳐마심,0,0,1,0,0,0,0,0,0,0
가독성 ㅆㅎㅌㅊ,0,0,0,0,0,0,1,0,0,0
틀딱새끼들 ㅋㅋㅋㅋㅋㅋ 존나 병신같네,0,0,1,0,0,0,0,0,0,0
씨브라아랄 년덜 빈티패션도 아닌게 급식충들 가만보면 신발 종나구 더러오워 그런섹히들이 골든구스보면 몇년씩 신은건지알고 컨버스라고 말하드라 ㅂㅅ들,0,0,1,0,0,0,0,0,0,0
오늘 내일하는 뜰딱새끼들이 뒤져 죽어 뒤져 죽어 죽어,0,0,1,0,0,0,0,0,0,0
늙으면 죽어야지 고려장 마렵노,0,0,1,0,0,0,0,0,0,0
논리없는 페미니즘이나 빨아재끼는 586 한남이 논리를 따지네,0,0,1,0,0,0,0,0,0,1
새삼스럽게 왜 이럼. 다 알면서. 이권단체가 돈 안되고 이권 없는 일에 움직이는거 봤음. 여성단체는 이권 단체임. 뭘 바람?,0,0,0,0,0,0,0,0,0,1
남성성 재-기했다 이기야,0,0,0,0,0,0,0,0,0,1
승리네집이 버닝썬 주인이나 마찬가지이고 마약유통하고 경찰과 연계한것 같은데..무슨 죄없다고 여동생은 글올리냐? 진짜 양심도 없는짓이였다,0,0,0,0,0,0,1,0,0,0
그만해라 틀딱새끼들 달려와서 너 좆족으로 몰아간다 이제,0,1,1,0,0,0,0,0,0,0
그래서 틀튜브 망상속에서 못빠져나오는거임오직 그안에서만은 자신들이 원하는 이상적인 세계가 존재하니까,0,0,1,0,0,0,0,0,0,0
메갈리아 완전 개념 사이트 아니냐?,0,0,0,0,0,0,0,1,0,0
동성애는 역겹다. 동성애자들 제발 내 눈에 보이지마라.,1,0,0,0,0,0,0,0,0,0
기념으로 앱충 자라니를 드리겠습니다. ^느^,0,0,0,0,0,0,0,0,0,1
살날도 얼마 안남은 틀딱들이 짱깨 한마리씩 죽이고 자폭하면 국가와 민족을 위해 큰일 하는거임,0,1,1,0,0,0,0,0,0,0
틀딱 홍어썅년으로 추정됨.아니 지 가족이 익사했으면 그렇게 쉽게 실족사라고 인정할까?아...가족이 없는 틀딱 홍어썅년들인가?,0,0,1,1,0,0,0,0,0,1
정확히는 K 즌라 잼민 이잖아,0,0,1,1,0,0,0,0,0,0
4050 전남노조 꼰대는 뒤져야지,0,0,1,1,0,0,0,0,0,0
자지레이터 발동!!!!! 자드르르르르르르르르르르르르를르르르르,0,0,0,0,0,0,0,0,0,1
기더기들이 득시글 득시글 빨리 박멸되야,0,0,0,0,0,1,0,0,0,0
싫은 것도 공존하는거지,0,0,0,0,0,0,0,1,0,0
자습시키나보지.,0,0,0,0,0,0,0,1,0,0
60대 틀들이 너들만할때 자빠뜨리면 내여자였음.,0,0,1,0,0,0,0,0,0,1
조리되면 다 죽어있지 씨발 꼬맹이새끼들아 ㅋㅋㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,0
"요즘 급식충들은 힙찔이, 픽시 자전거가 주 아니냐?",0,0,1,0,0,0,0,0,0,0
피싸개들 ㅂㄷㅂㄷ 펜스룸 가즈아~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
지하철에 왜 틀로석 만들어놨는데 지들끼리 노린내피우고 있으라고 격리시킨거 아이가 ㅋㅋ,0,0,1,0,0,0,0,0,0,0
조팔 실화냐ㅋㅋㅋㅋㅋ 앵나온다 앵,0,0,0,0,0,0,1,0,0,0
Oh My God !!!,0,0,0,0,0,0,0,1,0,0
내가 방금 노령연금 관련 틀딱글도 정게 쳐보내더라,0,0,1,0,0,0,0,0,0,0
통일교 목사 아들 2명 있었다 ㅅㅂ한명은 선문대 통일신학과? 거기서 전도하고로린이들 선동한다 ㅅㅂ,0,0,1,0,1,0,0,0,0,0
일베도 마찬가지임 쉰내나는사람들 별도로 표기해줬음 좋겠음,0,0,1,0,0,0,0,0,0,0
그 와중에 깨우친 몇이 있네,0,0,0,0,0,0,0,1,0,0
발정났盧?,0,0,0,0,0,0,0,1,0,0
급식충=홍어,0,0,1,1,0,0,0,0,0,0
맞는말임 지금 50대 중후반 세대애비새끼들이 딱! 그럼 나도그랬었지 존나좆같앴음,0,0,1,0,0,0,0,0,0,0
댓글에 급식이 판을치노,0,0,1,0,0,0,0,0,0,0
틀딱6마리 몰려서 놀러 다니면 짜증 신고해도 출동도 안하고 ㅅㅂ,0,0,1,0,0,0,0,0,0,0
진우 상폐남이 왜 댓글다노?,0,0,1,0,0,0,0,0,0,1
자적자 자적자 씬나는 노래,0,0,0,0,0,0,0,0,0,1
아이 시발 놀랐자노,0,0,0,0,0,0,1,0,0,0
맘충아니고 급식충들이 안치고갔어도 면전에 욕했을까?,0,0,1,0,0,0,0,0,0,1
아 막줄.. 개극혐,0,0,0,0,0,0,1,0,0,0
똥나오는데로 성교하는게 깨끗하냐ㅡ?에이즈 걸리고도 남지. 드러운 동성애,1,0,0,0,0,0,0,0,0,0
꼭보면 모자란 새끼들이 틀딱까고있음 병신새끼들ㅋㅋ홍어거나 병신이거나ㅋ,0,0,1,1,0,0,0,0,0,0
노인은 공격의 대상이다 이기야,0,0,1,0,0,0,0,0,0,0
현대그룹자체는 그렇게 큰 회사가 아니지않냐,0,0,0,0,0,0,0,1,0,0
부랄에 털도안난 씹극혐 급식새끼들 왤케 나대노?,0,0,1,0,0,0,0,0,0,0
쟤는 감방이 더 안전할 거다,0,0,0,0,0,0,1,0,0,0
노인들이 뉴스달랑퍼와서 일베가는거 존나 짜증 민주화잡숴,0,0,1,0,0,0,0,0,0,0
기억하기 싫은데?,0,0,0,0,0,0,0,1,0,0
왜 초등학생도 고등학생도 아닌 좆중딩들이 제일 악질인걸까,0,0,1,0,0,0,0,0,0,0
지금급식충들은 가능성잇음.왜냐하면 한국의 10년뒤인 일본은 취업난은 아니니까.(관련 일베간글있음)하지만 90년대생들은 개씹헬각 일자리 풀릴때쯤 30살 넘은 상폐라 이직도 안됨,0,0,1,0,0,0,0,0,0,0
7시 진골좌빨 2030여자 3040병신 맘충들 586쓰레기 얘네는 폼으로 있냐?,0,0,1,1,0,1,0,0,0,1
진보틀딱이 또,0,0,1,0,0,0,0,0,0,0
틀딱새끼들 톡방주작하냐?,0,0,1,0,0,0,0,0,0,0
근데 저기서 텐가파는건 누굴위한거냐재들은 똥꼬에박고 보지에 비비는데 그럼 여자들이 보지에 비빌용도로 텐가를삼?,1,0,0,0,0,0,0,0,0,0
신천지 사이비.. 사회적 암같은 집단.. 무지개.. 사회적 암같은 존재.. 개인의 자유 존중 받아 마땅하지만.. 그게 정상은 아니란거 다 알자나.. 암처럼.. 아냐??,1,0,0,0,1,0,0,0,0,0
이당 저당 찝쩍거리다 이제는 뇌까지 흠결이 생겼군.부산에서 일본까지 해적터널을 관통해서 부산을 왜구들의 거리로 만들 작정이군,0,1,0,0,0,0,0,0,0,0
분탕 특 : 대통령 틀니는 죽어도 얘기 안함,0,0,1,0,0,0,0,0,0,0
ㄹㅇ 시발 이런새끼가 폭탄메가 알라후 아크바르 외치는 거 아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
저긴 멀어서 오지도못하지않냐?,0,0,0,0,0,0,0,1,0,0
초딩님 개학안했어요~? 다음단계로넘어가셔야죠 언제까지 거기에 머무를 거여요?ㅎ,0,0,1,0,0,0,0,0,0,0
유충새끼들 커서 앱충혐남혐해서 냄져들 무차별 살인이면 괜찮은데 여혐할까 겁나노,0,0,1,0,0,0,0,0,0,1
"노가다해보면안다신호수,감시자로 아줌마들오는데틀딱들 못배워먹은몇몇새끼들 섹드립치고 존나귀찮게굼ㅋㅋ",0,0,1,0,0,0,0,0,0,0
한남충... 딱 봐도 그냥 김치녀 대응거리로 어설프게 급조한티가 팍팍 나는 단어 걍 김치녀들은 자연스럽게 안나오고 억지로 할라는거 같아서 뭘해도 ㅄ처럼 보임 뭘해도 어설픈년들임,0,0,0,0,0,0,0,0,0,1
이 급식들은 '진짜'다 ㄷㄷ,0,0,1,0,0,0,0,0,0,0
이거 완전 틀딱 vs 급식 대결구도 나오는거자너~~,0,0,1,0,0,0,0,0,0,0
어제도 마트에서 다 계산 줄서고 있는데 씹틀딱 할매새끼가 새치기 하더라ㅋ내 앞에 보지년은 새치기 당해도 노인이니까 실실쪼개며 이해하는척 쳐하고있고 씨뻘련이ㅋㅋ,0,0,1,0,0,0,0,0,0,1
여자에게 안 퍼주면 여자가 하는 일 - 한남 안 만나고 유충 안 까고 인구 줄고 좆국 경제 좆창,0,0,1,0,0,0,0,0,0,1
떼놈들한텐 관대한 호구헬조선,0,1,0,0,0,0,0,0,0,0
파더스터치 버거퀸 ㅋㅋㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
걔네는 그냥 틀딱들이랑 같음,0,0,1,0,0,0,0,0,0,0
하여튼 필멸자들은 ㅎㅎ 2ㅈㅎ,0,0,0,0,0,0,1,0,0,0
"개슬람이 미개해도 남녀관 하나는 본받아야한다. 여자는 순종적이여야 하고 방탕하지않으며, 문란하면 때려죽임",0,1,0,0,1,0,0,0,0,1
개쌍도 통구이들 자연발화 꿀잼~우덜 개쌍도까면 다 즌라도랑께요~,0,0,0,1,0,0,0,0,0,0
틀딱이 뭐보다낫다=틀딱충,0,0,1,0,0,0,0,0,0,0
성인인증이 아니라 청년인증해야지. 급식보다 틀딱새끼들 걸러야함,0,0,1,0,0,0,0,0,0,0
한심한 새끼들,0,0,0,0,0,0,1,0,0,0
잘생긴남자가 그러면 괜찮은데 한남은 못생겼잖아 ㅋㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
