문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
여자였으면 신상공개 안됐을텐데 ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
개독교가 저랬는지 아니면 그냥 미친놈의 소행인지 어떻게 아냐,0,0,0,0,1,0,0,0,0,0
주작이지 애비도 분명있었을텐데. 맘충이 지혼자 애끌고 해외여행가나?,0,0,0,0,0,0,0,0,0,1
교인들돈삥뜯어 새끼들 까지 끼고 관광 이나 기돌아다니면서 전염병이나 옮기고 참으로 엿같은 개독 먹사시키들 먹사들유흥비나 대주는 한심한 교인들,0,0,0,0,1,0,0,0,0,0
연출이지 뭐..ㅎ,0,0,0,0,0,0,1,0,0,0
판사님 저는 시각장애인입니다,0,0,0,0,0,0,0,1,0,0
이슬람이 온 인류의 최고의 제도란 플랜카드 들고있는년은 뭐냐. 내 살면서 개슬람이 최고라는 말은 처음듣네,0,0,0,0,1,0,0,0,0,0
이 나라에 교회를 없애라..,0,0,0,0,1,0,0,0,0,0
서울로 싹 보내버려라 저 씹버러지들한테 한번 당해봐야지 ㅋ,0,0,0,1,0,0,0,0,0,0
개슬람 새끼들 남의나라 처들어가서 사는주제에 감내놔라 배내놔라 지림,0,0,0,0,1,0,0,0,0,0
하여간 무슬림이랑 짱깨는 인종청소라는 개념이 왜 있는 것인지 설명해주는 인류말종들,0,1,0,0,0,0,0,0,0,0
이슬람짱깨조선족전라도는 싹다 어디 섬에 가둬놓고 섬전체를 불태워서 태워죽여야된다,0,1,0,1,1,0,0,0,0,0
개신교회 니들 확진받는건 내알바아니지만 일반인들한데 전파는시키지말아야지 아유 줘박을수도 없고 디게 말않듯네,0,0,0,0,1,0,0,0,0,0
쟤네 왜 우리말투 따라하노 기분재기,0,0,0,0,0,0,1,0,0,0
진짜 존나 똑똑하게 생겼다. 똘똘함의 최고체네,0,0,0,0,0,0,1,0,0,0
도대체 몇년간 일베에 무슨일이 있었길래 이런글이 일베오냐?,0,0,0,0,0,0,0,1,0,0
3차 세계대전은 이슬람쪽에서 일어난다이슬람쪽에서 핵무기 먼저 사용할거임영화로 몇개나옴 이미터지는건 시간문제,0,1,0,0,1,0,0,0,0,0
(((((((((((((()))))))))))))))),0,0,0,0,0,0,0,1,0,0
목사라고 하니까 끄덕이게 되네요,0,0,0,0,1,0,0,0,0,0
저능아 막무가내 박사모 틀딱들과 돈독오른 먹사새끼들의 노예인 신도들이 끊임없이 보수에 들러붙어 괴롭히는구나아주 상진드기가 붙어버렸어,0,0,1,0,1,0,0,0,0,0
원래 교회가 자기들이 그러함을 알면서도 그렇게 추악했음을 늦게나마 자인한것 ^ 돈벌래 목사들 스스로 목회자라 성서럽게 칭하며。。뜻 있는 시민들 모두 교회가 부패했음을 알고 교회를 떠난이들 많았음 .,0,0,0,0,1,0,0,0,0,0
뭐든지 나름이다.. 절대적인건 없는거같다 저런게 목사냐 ㅋㅋ,0,0,0,0,1,0,0,0,0,0
근데 기독교 없으면 이슬람은 누가 견제하노 ㅠㅠ,0,0,0,0,1,0,0,0,0,0
엥? 4천원이 없어서 스벅 혐오하던 김치남들은 한남이 아니었노? 루저키에 부랄발광 스토커짓하던 씹치들은 어느나라 루저들이노? ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
식성 특이하네,0,0,0,0,0,0,0,1,0,0
저건물 지은게 빈라덴네라메,0,0,0,0,0,0,0,1,0,0
샾아니냐 해시태그 죽여버리고싶네 뭐냐그건,0,0,0,0,0,0,1,0,0,0
으따 아랍놈들이 여자들 씽나게패는것도 문화적차이니 이해해줘야되지라,0,1,0,0,0,0,0,0,0,0
절하는데 땅크타고 밀어버리고싶네,0,0,0,0,0,0,1,0,0,0
백린탄이랑 원폭으로 좆선족들은 짱개 수십번 갈겨줘야 함. 지구상에 없어지는게 자연과 인류에 좋음,0,1,0,0,0,0,0,0,0,0
급식개슬람보소,0,0,1,0,1,0,0,0,0,0
562련 좆나 개빻은 새끼를 다 만나느라 욕봤노. 천주교면 공평하게 낙태도 반대하고 똥꼬충도 혐오해야지 취사선택하는 건 또 무슨 애비뒤지는 개소리노? 똥꼬충도 꼴에 냄져라고 같은 냄져한테만 그 잘난 종교 배반해 가면서까지 선택적 공감능력 오지노.,0,0,0,0,1,0,0,0,0,1
종교계 같지도 않은 사이비들 모아놓고 떠들고있네,0,0,0,0,1,0,0,0,0,0
이슬람 국가는 위험하다는게 편견이 아닌 펙트임을 몸소 증명하심,0,1,0,0,1,0,0,0,0,0
무슬림은 무슬림 국가에서 무슬림끼리 사는게 답이다~!!! 대한민국에 무슬림은 기어들지마라~!,0,1,0,0,1,0,0,0,0,0
당신들 현장예배때문에 코로나 종식이 안되는 거 ㅉㅉ,0,0,0,0,1,0,0,0,0,0
내회사 발전시키려고 내가 내직원 승진도 맘대로못하는게 자유민주주의국가냐?,0,0,0,0,0,0,0,1,0,0
막짤 존나웃기노 개슬람새끼들 통수 지리구여 홍어새끼마냥 통수쳐버리노,0,0,0,1,1,0,0,0,0,0
(한남을)구분과 배제하니까 쫄려서 웅앵웅ㅋ 그러게 구분과 배제당할짓 왜했노 병신들아ㅋㅋㅋㅋㅋ 조신하게 말잘들었으면 한남 구분하고 배제했겠노 다 지들이 자초해놓고 왜 징징대노. 다 죽여버리고싶게.,0,0,0,0,0,0,0,0,0,1
목사란 탈을쓰고 국민을 죽이는 사탄 무리들,0,0,0,0,1,0,0,0,0,0
똥꼬충들 개독이랑 배틀로얄시켜야함,1,0,0,0,1,0,0,0,0,0
조선족은 쳐밟아야 정신차리지 짱깨새끼들보다 질더러움,0,1,0,0,0,0,0,0,0,0
저긴 사탄집단이다. 이름만 교회지. 코로나 퍼트리는데 교회들이 일조를 하네 아주많이,0,0,0,0,1,0,0,0,0,0
그리고 최근에 깨달은 점이 하나있는데 지금,0,0,0,0,0,0,0,1,0,0
목사들의 부업이잖아 호텔방에서 성 상담,0,0,0,0,1,0,0,0,0,0
조울증과 자살 충동은 진리를 알지 못하고 동성애가 사랑이라고 우기기 때문에 발생합니다~ 당당한 당신의 첫경험이 어땠나요? 당한건가요? 혼자 원했나요~?,1,0,0,0,0,0,0,0,0,0
니네 어머니 이자스민,0,1,0,0,0,0,0,0,1,0
설명봊나리찰지노,0,0,0,0,0,0,1,0,0,0
ㄹㅇ.. 주마다 다르지만 월세안내도 못쫒아냄그거 악용하는 사람들 많음. 특히 흑인들,0,1,0,0,0,0,0,0,0,0
'우리'라고?...,0,0,0,0,0,0,0,1,0,0
응 지랄마 기독교새끼들은 그냥 뭐든 걸고넘어지는 새끼들이야 ^^ 맹뿌땐 지랄 안한즐아니 ??,0,0,0,0,1,0,0,0,0,0
바지 내리다 한남들 와꾸 보고 올려뿟노,0,0,0,0,0,0,0,0,0,1
"한국은 왜케 사기꾼 목사가 많은거냐:? 에휴..치안만 좋을뿐이지, 사기는 세계 1위",0,0,0,0,1,0,0,0,0,0
저정도면 애기가 빡쳐서 젖 안빤다 하겠다,0,0,0,0,0,0,0,1,0,0
개독교 없어져라..,0,0,0,0,1,0,0,0,0,0
프랑스 무슬림들도 시리아 난민들처럼 다 조선반도 들여왔으면 좋겠다이기,0,1,0,0,1,0,0,0,0,0
기독교 미안하지만 99프로는 사기,0,0,0,0,1,0,0,0,0,0
악마 개독은 이단,0,0,0,0,1,0,0,0,0,0
페미+개독이라니...,0,0,0,0,1,0,0,0,0,1
개독 니네끼리 뒤지라고 착한사람들 전파시키지말고,0,0,0,0,1,0,0,0,0,0
진심인데 세계에서 다같이 합심해서 이슬람하고 전면전 한번 벌여야할것같아..,0,0,0,0,1,0,0,0,0,0
유튜브 캡쳐 = 팩트이게 현 일베저장소 수준,0,0,0,0,0,0,0,1,0,0
으..............,0,0,0,0,0,0,1,0,0,0
인간적 상식보다 종교가 우선시되는 무슬림과 일부종교들.. 그 죄를 어찌 다 갚냐?,0,0,0,0,1,0,0,0,0,0
모야 난 초딩이야?,0,0,0,0,0,0,0,1,0,0
진짜 한숨만 나온다 저런 말씀 믿는 신도들은 세상에서 제일 무지하고 불쌍한 사람들이다 하느님이 거둬가시길..,0,0,0,0,1,0,0,0,0,0
개는 사람 지키기라도하지 김치좆들은 전쟁나면 사람 강간하고 국군성노예 만들잖아,0,0,0,0,0,0,0,0,0,1
종교충들이 오히려 순수하지 못하고 타락해 있다,0,0,0,0,1,0,0,0,0,0
남자들 책 안 읽는 거 티 내네 베스트셀러 글에 좋아요 좀 눌렀다고 이렇게 화낼 일이냐ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1
개독때문에 표날아간건 생각못하냐 ㅅㅂ싸워?개뿔 틀니새끼들이랑 같이 쉰내풍기면서 지랄떠는게 싸우는거냐,0,0,1,0,1,0,0,0,0,0
이런 씨발 딱 이거랑 똑같은 스토리의 야동이나 망가 야애니 추천받는다 씨발 빨리 고추섯다,0,0,0,0,0,0,1,0,0,0
목사 새끼들은 저거 유행지나서 안하는거 아니냐? 개독들이 이슬람 욕할 자격이없지 ㅋㅋㅋ 종교충들 극혐,0,0,0,0,1,0,0,0,0,0
남가부 증설해라 여자도 군복무해라 이런 차별부터 없애라,0,0,0,0,0,0,0,0,0,1
불교만 해도 국사책만 들춰봐도 신라 고려시대의 사원의 수탈이 나오는 뎁쇼? 걍 종교는 다 병맛 같은 구석이 있습니다.,0,0,0,0,1,0,0,0,0,0
우리 창조주 저기 나왔는데 개독충에 코르셋...노답,0,0,0,0,1,0,0,0,0,0
이슬람놈들은 이슬람교가 지들한테 제일 좆같은 문제인거 알고나 있나?,0,1,0,0,1,0,0,0,0,0
무슬림과 문슬림은 ㄴ 하나 차이다 그 해악도 비스무리하다,0,0,0,0,1,0,0,0,0,0
남자 여자 말고 다른 성별이 있다고 주장 하는 타국을 국이 왜 따라가야 하는가? 태국 성전환 수술자들이 자신의 몸을 상품화 하며 성전환에 대한 유지비용을 감당 하는걸 모르는 사람도 있나?,1,0,0,0,0,0,0,0,0,0
징글지글한 교회도 지겨운 데 무슬림까지 보태서 난리 굿을 하네 둘다 지겹다 추방해라,0,0,0,0,1,0,0,0,0,0
개신교 없어져야돼~,0,0,0,0,1,0,0,0,0,0
겉만보고 속모르는자들 입에서 나오는말만믿고 떠드는 언론이 한심하다.먹고사는게 힘든데 광주유공자들은 연금으로 호의호식하네!,0,0,0,1,0,0,0,0,0,0
교회만?? 목사님 수준이~~~~ 부끄러운줄 아세요,0,0,0,0,1,0,0,0,0,0
와. 씨발 항마력 딸려서 못보겠다. 한국 80년대생 보지년들에게 무슨일이 일어났던거냐?,0,0,0,0,0,0,0,0,0,1
이거 방송 때 듣고있었는데 정말 논란거리가 될만한걸 유머러스하게 잘 대처하는거보고 역시 프로라고느낌,0,0,0,0,0,0,0,1,0,0
어차피 특이점 오면 공산주의 비슷하게 감. 고로 기독교 필요없고 신은 있지만 야훼는 아님,0,0,0,0,1,0,0,0,0,0
"난 개독 좆나 싫어하는데 진짜 쟤네들이 행게이는 행게이임안 그러면 개슬람, 좌좀, 동성애 뭐 이런 새끼들 지금보다 세력 수십배는 더 불렸다",1,0,0,0,1,0,0,0,0,0
난 쌍도종자지만 표준어와 쌍도사투리가 자유자재로 구사가능 ㅋ 덕분에 대학가서도 내가 경상도라고 말하면 놀래더군,0,0,0,1,0,0,0,0,0,0
많이 나아졌음??,0,0,0,0,0,0,0,1,0,0
역시 검새하고 사이비 교회는 한 편이네.,0,0,0,0,1,0,0,0,0,0
스탠스만 괜찮으면 도서관에 신청도서로 넣어도 좋겠다이니.,0,0,0,0,0,0,0,1,0,0
그러니교회가사회악이되어간다,0,0,0,0,1,0,0,0,0,0
"근데 기업입장에선 오조오억을 성차별단어로 지정하는게 불가능아니냐보이루야 없는단어인데 신조어지만오조,오억은 그냥 숫자 단위로 정식적으로 지칭하는 말인데 ㅋㅋㅋ",0,0,0,0,0,0,0,1,0,0
우리나라에 중국조선족 자치구 많이 생겼잖노,0,1,0,0,0,0,0,0,0,0
"하나님께서 선한 길로 인도하셔서, 꼭 교회가 한목소리를 내면서 사람들의 영적 갈급함을 채워주는 공동체가 되길 소망합니다.",0,0,0,0,0,0,0,1,0,0
개독 ㅉㅉㅉ,0,0,0,0,1,0,0,0,0,0
ㅋㅋㅋㅋㅋ미친놈아니놐ㅋㅋㅋㅋㅋㅋ와 진심 빨리 재기 좀,0,0,0,0,0,0,1,0,0,0
빙딱 정부,0,0,0,0,0,0,0,1,0,0
전세계가 힘을 합쳐 이슬람인을 말살시켜야한다.,0,0,0,0,1,0,0,0,0,0
그러니까 어쩌라고? 평등에 입각한 법을 만들든가.. 말은 누가 못해~~! 여성가족부 해체? 대학 장학금 남녀 똑같이? 국방의 의무? 말만 쳐 씨부리지 말고 행동해라.. 아니면 그냥 입만 나불대는 쓰래기다.,0,0,0,0,0,0,1,0,0,0
이런것들 논조를 보면 항시 공통점이있음 주절주절 길게이야기하고 논중하지만 거의 대부분 궤변. 개독 = 일베 = 의베= 토왜,0,0,0,0,1,0,0,0,0,0
이슬람의 정체다 똑똑히 봐라. 평소 여자들 개 돼지 취급하면서 투표권 줘서 저러고 있다. 우리나라도 머지 않았다. 특히 제주도 사수하라!!,0,1,0,0,1,0,0,0,0,0
봉이 김선달: 야 이걸 보상을 요구;;,0,0,0,0,0,0,0,1,0,0
개슬람도 개슬람이지만 시발 병신 국내pc좌파 새끼들부터 때려죽여야 해.,0,0,0,0,1,0,0,0,0,0
진짜 쳐죽이고싶네 개슬람 새끼들,0,1,0,0,1,0,0,0,0,0
ㄱㆍ개독 특징유대사람이 쓴 망상 판타지를 진리라고하는정신병ㅈ자,0,0,0,0,1,0,0,0,0,0
교회다녀봤는데 교인들은 보여지는것에 집중하고 그들이 말하는 속세의 사람들보다 가식적임 그리고 굉장히 이분법적사고를 갖고있어서 아마 이런상황에서 예배를 드린다는거에 우선순위를 지켰다고 자뻑하고있을거임 개뿔 하나님은 그런 이기적이고 천박한 신앙을 원치 않으실 거다 개독들아,0,0,0,0,1,0,0,0,0,0
절라도가 낫냐? 무슬림이 낳냐?,0,0,0,1,1,0,0,0,0,0
KORAN 이 씨발 KOREAN이랑 비슷하게 생겨서 불이익 받을 듯...,0,0,0,0,1,0,0,0,0,0
그래도 개슬람국가엔 종교에미친 개또라이들이 넘처나서 저새끼들 상대로 언제 테러일어날지 모른다,0,0,0,0,1,0,0,0,0,0
청주 같은 지방도시에 무슬림 행사에도 340명이나 모이다니 서울은 대체 무슬림이 몇 명일지 상상도 안 가네,0,0,0,0,1,0,0,0,0,0
어머니하나님네는 안걸리나? 사이비대청소좀하자 귀찮다!,0,0,0,0,1,0,0,0,0,0
개독교 이제 얼마안남았다. 자멸할것이다.,0,0,0,0,1,0,0,0,0,0
시간이 지나면 저 놈들도 한표다. 결국 인기투표한 결과가 이렇게 되는거지 저 놈들은 애 잘 싸질려 놓는거고 결국 나라만 한국 국민은 이슬람을 믿는 나라가 생기겠지 언젠간 온 지구가 이슬람만 믿을꺼 같다 ㅋ,0,1,0,0,1,0,0,0,0,0
전체 교회를 욕먹이지마라. 예수로 위장한 사악한 인간들아. 성경에 손얹고 고개들어 십자가를 바라봐라 니들이 하는 짓이 옳은가?,0,0,0,0,1,0,0,0,0,0
난 이해가 된다. 일게이들도 탈 조선하면 저리 될 놈들 많다 ㅇㅇ,0,0,0,0,0,0,0,1,0,0
중앙일보? 종양일보? 39호 가수 띄우기? 목사 띄우기? 유투버 띄우기? ㅡ그러다가 고개를 끄덕이게 된 기사인데요. 썩을대로 쩍은 중앙일보에도 이런 기자 있어? 이 기자의 다른 기사도 이럴까? 한번 찾아봐야겠어..,0,0,0,0,0,1,0,0,0,0
미친 씨발 개슬람년아 그럼 한국에 오질 말든가,0,0,0,0,1,0,0,0,0,0
왜 하나님은 그리 당신을 믿고 따르는 자에게 코로나를 주셨을까요? 나참 이해가 안되네ㅡㅡ 믿음이 약했네 목사아웃,0,0,0,0,1,0,0,0,0,0
평화? 웃기고 있네 이슬람은 타종교를 이교도라 배척하고 살인도 마다하지 않는 무시무시한 종교다 그럼에도 평화라고? 기도는 니네 나라로 가서 실컷해라,0,1,0,0,1,0,0,0,0,0
난박복음 ㄷㄷ해,0,0,0,0,1,0,0,0,0,0
아 한남다운 노래다이니,0,0,0,0,0,0,0,0,0,1
어떤 이슬람교인은 돼지 먹으면서 내가 지금먹는건 닭이다하고 그냥 먹는다던데 ㅋㅋㅋㅋ,0,1,0,0,1,0,0,0,0,0
그들의 목표는한반도인들을 누르고토착왜구왕국을 세우는것,0,1,0,0,0,0,0,0,0,0
저분은 진짜 어떻게 안전을 도모하시는 지 진심 궁금함..건드리는 종교가 비단 개슬람만이 아닌디..세상의 모든 무신론자와 불가지론자들의 든든한 버팀목하하 쎅쓰,0,0,0,0,1,0,0,0,0,0
많은 크리스챤 연예인들이 하나님의 스피커로 준비되길 기도합니다.할렐루야.순적한 진행과 재정이 부어지고 연기하시는 분들 한부한분에게 성령님의 감동과 역사하심이 나타나고 감독에게 거룩한 영감을 충만히 부어주시길,0,0,0,0,0,0,0,1,0,0
난 아줌마라 모르겠네~누가 공수처가 뭐하는데인지 저확히좀 말해주세요 알아듣기 쉬운 말로,0,0,0,0,0,0,0,1,0,0
ㅋㅋ 어디교회냐?한번 엎어볼까~?,0,0,0,0,1,0,0,0,0,0
합법 씨발ㅋㅋ컨셉이라도 개웃기네ㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
이것이 전적으로 옳다개좆같은 개슬람새끼들과 이외의 한국체류 외국인들은 한국의 생활방식과 법에 맞춰 행동해야한다,0,0,0,0,1,0,0,0,0,0
둘다 문제다똥꼬충 ++ 무슬림,1,0,0,0,1,0,0,0,0,0
저새끼들 그냥 지하에 클럽같은거 하루 빌려서 저 지랄하고 놀지 왜 굳이 저기에서 지랄일까,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋㅋㅋ콩고 좆노 이기 나도 점찍어둔 자댕이 있는데 신상 털어 박제 할거다 이기,0,0,0,0,0,0,0,0,0,1
저건 뭔 개짓거리야,0,0,0,0,0,0,1,0,0,0
문죄인 개좆같은데이건 맞는말 아니냐똥꼬충 개좆같은건 너도알고 나도아는데,1,0,0,0,0,0,0,0,1,0
배경화면으로 해놓고다니몀 편리하겠^노^,0,0,0,0,0,0,0,1,0,0
아니 재가 몇살인데 한국에서 20년을 살고 있다고 하지?도대체 몇살에 한국에 시집 온거야?,0,0,0,0,0,0,0,1,0,0
대한민국 교회 목사들의 수준을 잘 보여주고 있는것같다.사기꾼들한테 사기 당하지 말자,0,0,0,0,1,0,0,0,0,0
아직도 회식 같은 걸 하고 있군 전부 제정신이 아니야,0,0,0,0,0,0,1,0,0,0
경찰소방쪽인데 이민 갈 방법 있냐있으면 앙망한다,0,0,0,0,0,0,0,1,0,0
성소수자보호라는 명목으로 순진한 아이들을 오히려 타락의 길로 인도하지 않기를 바랍니다.당신의 자녀도 안전하지 않습니다.,1,0,0,0,0,0,0,0,0,0
아 어린이집에 월요일에 데려다주고 금요일에 데리고 왔단다...... 아 가슴이 너무 아프다......고작 3살 아가가 얼마나 외로웠을까.....아~~~~~~~~~~~~~~~!!!!!!!!!!!!!!,0,0,0,0,0,0,0,1,0,0
토론전에 하루만 먼저 말해주지 ㅠㅠ 좋은 먹인데,0,0,0,0,0,0,1,0,0,0
역시 동양인은. . .제너럴 조님은 틀리셨다,0,1,0,0,0,0,0,0,1,0
개슬람 새끼들 죽여도 괜찮아 !,0,0,0,0,1,0,0,0,0,0
공산주의 빨갱이 새끼들이 다 맘에 안 드는데 종교 탄압 하나는 잘한다.이거 하나는 맘에 듬,0,0,0,0,1,1,0,0,0,0
로리는 부럽다 나랑 결혼까진 아니고 여자친구로 지내주면 잘해줄 자신있는데...,0,0,1,0,0,0,0,0,0,0
젠신병자들은 뒤져라! 여자라고 우기면서 여혐 하고 성범죄 일삼는 새끼들 미개 중의 미개한 새끼들이노 도태남들 주제에 지랄하노 후팔,1,0,0,0,0,1,0,0,0,0
그래도 하룻밤에 80만원돈을 긁는 능력자네 ㅎ ㄷ ㄷ 왠만한 일게이들 3달 용돈을,0,0,0,0,0,0,0,1,0,0
보지년들 존나 무식한거보소 ㅋㅋㅋㄱㅋ,0,0,0,0,0,0,0,0,0,1
그러게 왜 일베에서 자랑질을 하고싶었을까일베는 스스로를 장애인이라 칭하는게 미덕이였던곳이고진짜 장애인은 정회원 칭호까지 붙여주는 곳이였는데그런곳에서 찐으로 자랑하는게 무슨의미가 있다고그걸 못참아서 자신의 인생을 파탄냈을까,0,0,0,0,0,0,1,0,0,0
디져서 너 좋아 하는 주님 곁으로 쳐가라,0,0,0,0,1,0,0,0,0,0
"목사의 가치관이 주입되어 빤스 내리라면 내릴 기세. 근데 성소수자 혐오까지는 아니지만 결혼합법, 입양권은 반대다",0,0,0,0,1,0,0,0,0,1
속이 시원하네요 ㅎ,0,0,0,0,0,0,0,1,0,0
뭔 성체를 미개하다 까고있어흙무더기에다가 절하고나무조각에다가 절하는 새끼들이 ㅋㅋ다 똑같음,0,0,0,0,0,0,1,0,0,0
종교에 빠진다는거 자체가 지능낮거나 정신나약한 병신들임,0,0,0,0,1,0,0,0,0,0
교회...정말 지긋지긋하다....,0,0,0,0,1,0,0,0,0,0
번식성 존나 좋네,0,0,0,0,0,0,1,0,0,0
다문화ㅅㅂ,0,1,0,0,0,0,0,0,0,0
"모르면 몰라도 더 심했을거다. 만약 병신같은 일게이가 홍팍이나 오유 새끼들, 또는 이것과 마찬가지로 여초 낙태충 년들한테 이 짓을 당했으면 ㅋㅋㅋㅋ 시발 상상만 해도 재밌네 ㅋㅋㅋㅋㅋㅋ",0,0,0,1,0,0,0,0,0,1
종교 ᆞ지구 최대의 사기극 ᆞ맨날 속는 바보들 ᆞ,0,0,0,0,1,0,0,0,0,0
여자를 웅호하는건 아니지만 이런글들은 오히려 여혐만 생긴다..하다못해 요리학원같은곳이라도 다녀라 인연을 만들어아 그리고 연인으로 발전해라 집구석에쳐박지말고..,0,0,0,0,0,0,0,1,0,0
진짜 악마는 조1센징이였지 ㅋㅋㅋㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
옷벗으라는건 사탄이지 성령이아니고 ㅋㅋㅋㅋ멍청하노 성경헛배웠노 ㅋㅋ,0,0,0,0,1,0,0,0,0,0
일베에 개독들 많노 ㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
무슬람 새끼들은 목을 쳐서 믹서기에 대가리 째로 갈아버려야한다,0,1,0,0,1,0,0,0,0,0
노관심주화,0,0,0,0,0,0,1,0,0,0
가독성 ㅆㅎㅌㅊ,0,0,0,0,0,0,1,0,0,0
견찰새끼들도 한몫 했넹출동안한 견찰도 빨간박스쳐라,0,0,0,0,0,1,0,0,0,0
그래도 지잡ㄷㅐ 나온 년 보다는 이대 나온년 따먹고 싶다 이기,0,0,0,0,0,1,0,0,0,1
사스가 쌍도남 ㅉ,0,0,0,1,0,0,0,0,0,1
캬 멋지게 사네 가카맨키로,0,0,0,0,0,0,0,1,0,0
여성계에서 나가라. 뻔뻔하게 들이밀지 않겠지.,0,0,0,0,0,0,1,0,0,0
와~10.8!!!! 아침부터 욕 나오네! 너거 하나님이 그러라고 시키드나!!!! 너거들이 악마다!!!!,0,0,0,0,1,0,0,0,0,0
이런 차별적인것들하곤 같이 몬살겠다. 다 떠나주라.혼자 살고 싶다,0,0,0,0,0,0,1,0,0,0
목사들은 보면 신은 없다!!,0,0,0,0,1,0,0,0,0,0
트렌스젠더를 여자로 인정안하면 또 그거대로 폭동일어날테고....인정하면 또 그거대로 존나 문제거...,1,0,0,0,0,0,0,0,0,0
ㄹㅇ 쌍도련인데 탈조까지는 바라지도 않는다 탈조는 무슨 일단 탈쌍도부터 해야하노,0,0,0,1,0,0,0,0,0,0
저런 개새끼가 있냐 진짜,0,0,0,0,0,0,1,0,0,0
앵나 적절하노ㅇㅇ,0,0,0,0,0,0,0,1,0,0
아주 그냥 나라전체가 걸레창놈들이 득실대는구나. 머국은 젊든 상폐든 좆달린것들은 반드시 1번이상 돈주고 몸을 파노,0,0,0,0,0,0,0,0,0,1
원래 아예 다른 종교보다 같은 종교 다른 종파를 더 싫어하는게 본능임ㅋㅋㅋㅋ기독교도 불교 이슬람교 까는 것 보다 같은 기독교 내 이단종파라고 지랄하는게 더 많음. 맨날 지들끼리 이단이다!!!ㅋㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
아 저거 때문에 계속 무력도발 하는거 아님?,0,0,0,0,0,0,0,1,0,0
급식충들은 박멸이답,0,0,1,0,0,0,0,0,0,0
교회=기업체,0,0,0,0,1,0,0,0,0,0
"무슬림, 쌩 그지들. 한국에서 추방해야@!",0,1,0,0,1,0,0,0,0,0
할랄음식. 기도할곳. 히잡에대한이해. ...가 필요하다는거죠? 왜그래야하나요? 한국식무슬림을 만들면좋을텐데. 우리나라살기좋죠? 그러니까당신도바꿔봐요.,0,1,0,0,1,0,0,0,0,0
하~~~교회 또 시작이구만~!,0,0,0,0,1,0,0,0,0,0
욕먹기 싫음 제발 돌아가라 개슬람은 우리입장에서도 사양,0,1,0,0,1,0,0,0,0,0
쓰레기 목사 그렇다치고 예배 참석하는 신도들은 목사 아바타 인지... 종교에 빠지면 무뇌가 되는구나,0,0,0,0,1,0,0,0,0,0
동성애반대하기에 니들 먹사들은 여집사 팬티 벗기기 좋아하지~~ㅎㅎ,0,0,0,0,1,0,0,0,0,0
존나 깝치네 개슬람새끼들이,0,1,0,0,1,0,0,0,0,0
종교인에게 온갖혜택이 있고 교회하나 만들면 떼돈버까 온갖 사이비 종교가 만들어 지는거다.,0,0,0,0,1,0,0,0,0,0
저 나이대 소남들 빼액빼액 울어대는건 몇대 갈겨주면 해결되노ㅋㅋㅋㅋㅋ,0,0,1,0,0,0,0,0,0,1
바이러스 부흥회? 먹사님들 그만 싸돌아다닙시다! 전도가 아니고 코로나전파입니다!,0,0,0,0,1,0,0,0,0,0
"개슬람 새끼들은 두가지로 구분할수 있다. 현재 테러범, 미래의 테러범",0,1,0,0,1,0,0,0,0,0
개독은 죽음만이 용서받는길,0,0,0,0,1,0,0,0,0,0
똥푸짐 애미가 똥뚜깐에서 똥싸다응애응애 얻어걸린 계집인지 사내인지 디진 애미 똥집뚫고똥푸짐한 이 세상에 태어났다.온 세상에 똥내가득 사랑가득 에이즈가득레인보우 칼라똥 함께 채워요♥♥♥♥♥,1,0,0,0,0,0,0,0,0,0
전라도 분탕 개 쌕끼다 정말..,0,0,0,1,0,0,0,0,0,0
이미 교회가 사유재산 됬으니 종교인도 법대로 과세하라~,0,0,0,0,1,0,0,0,0,0
진짜면 큰 용기낸거다,0,0,0,0,0,0,0,1,0,0
실행에 옮기겠노,0,0,0,0,0,0,0,1,0,0
하여튼 종교는 악이다 종교인 어디 가둬놔야함ㅋㅋㅋ,0,0,0,0,1,0,0,0,0,0
기도하는 자세도 극혐,0,0,0,0,1,0,0,0,0,0
ㅋㅋㅋㅋㅋ근데 개독들 가만보면 웃긴 게 지들끼리 각자 진짜 하나님의 자손이라고 믿어서 지들은 다르다고 생각함,0,0,0,0,1,0,0,0,0,0
동국대 수준보소~~~~~~~~~~~,0,0,0,0,0,1,0,0,0,0
나는아들밖에없고딸이없지만 딸이있으면 올바르고평등한성의식이 가치관을가지게하는건당연한거다. 당당한여성이되야지. 이상한놈쎄컨이나하는여자 되길바라는엄마아무도없다.,0,0,0,0,0,0,1,0,0,0
공정한 세상이왓네.. 역시 촛불정부 ... 토착왜구 진짜왜구 골통목사 골통 교수 골통국개의원 다꺼져 선거때보자..,0,1,0,0,0,0,0,0,0,0
