문장,성소수자,인종국적,연령,지역,종교,기타혐오,악플욕설,clean,개인지칭,성별
살아있는 오나홀,0,0,0,0,0,0,0,0,0,1
저나라 법도 미친거아니냐 살인미수인데 꼴랑 900? 무슨 대국판결인줄ㅉㅉ,0,0,0,0,0,0,1,0,0,0
죠센 유교 탈레반 새끼들이 중국 명칭 베껴다 호남이라 부르면서 호남 된거임. 똥꼬맛이 얼마나 좋았으면 지명까지 베끼냐 븅신같은 새끼들 ㅋㅋㅋ,0,1,0,0,0,0,0,0,0,0
동성애자는 무슨 장애지 존나 포장하는거보소,1,0,0,0,0,0,0,0,0,0
갓상도 없는거 보소ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
그씨발놈의 동포동포 는 씨발 그냥 조선족이지 뭔 동포야 씨발꺼,0,1,0,0,0,0,0,0,0,0
한가지 더생겼음 손정민 친구가 범인 아니라하면 짱깨와 홍어로 몰림ㅋㅋㅋㅋㅋㅋㄱㅋㅋㄱㅋㄲㅋㄱ 개병신틀딱들,0,1,1,1,0,0,0,0,0,0
청와대+법무부+민주당... 호남조폭파,0,0,0,1,0,0,0,0,0,0
느그는 불매해라.난 더사줄테니깐,0,0,0,0,0,0,0,1,0,0
논할가치가없는 똥꼬총들,1,0,0,0,0,0,0,0,0,0
동성애자를 인정한다면 동성애를 인정하지 않는 사람들도 인정해야한다.,1,0,0,0,0,0,0,0,0,0
전라도 동성애자...끄덕끄덕,1,0,0,1,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ신박하네,0,0,0,0,0,0,0,1,0,0
울산 개돼지들 ㅉㅉㅉㅉ문재인 때문에 니네가 거지되고 있는데도 ㅉㅉㅉㅉ,0,0,0,1,0,0,0,0,0,0
홍어들은 저나이에도 성추행할 생각만 하노좆이 홍어좆이라 그렁가?,0,0,0,1,0,0,0,0,0,0
앵나 적절하노ㅇㅇ,0,0,0,0,0,0,0,1,0,0
번탈공포에 례민한 벌레들=한남충,0,0,0,0,0,0,0,0,0,1
이건 ㄹㅇ 멍청도 친구들 많은데 다 이 얘기 함 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
"전라도나 경상도나 둘다 씹미개한 개병신 지방충새끼들인건 매한가지. 전라도 개좆같은 패악질이 0순위라서 그렇지, 7시 홍어족 찢어발기고 나면 그다음은 바로 개쌍도 차례다.",0,0,0,1,0,0,0,0,0,0
글쓴 새끼 홍어 틀딱,0,0,1,1,0,0,0,0,0,0
이슬람 좆미개 wwwwww,0,1,0,0,1,0,0,0,0,0
잭스 존잘이노,0,0,0,0,0,0,0,1,0,0
오늘 설라도새끼들 폭동일어남 ㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
쓰레기는 누구한테 쓰여지고 버려지기라도했지 한남은 절레절레 나와선 안될것이 나와부렀노,0,0,0,0,0,0,0,0,0,1
창조의 질서를 따르거라 성소수자란 없다 성은 남성과 여성일뿐이다 남어지는 온전하지 못한 찌꺼기 일뿐이니라,1,0,0,0,0,0,0,0,0,0
결론 : 종교인의 탈을 사기꾼.,0,0,0,0,1,0,0,0,0,0
이래서 남경 뽑으면 안돼,0,0,0,0,0,0,0,0,0,1
댓글 별로없네 ㅋㅋ,0,0,0,0,0,0,0,1,0,0
멍청도 탐방할생각은 없는가? ?,0,0,0,1,0,0,0,0,0,0
대가리가 정상이면 문까 원숭이까가 정상임... 저 새끼들 입만 열면 구란데 사이비 종교마녕 홍어랑 보지들만 빨아댐...,0,0,0,1,0,0,0,0,0,1
박씨왕조 경북괴 ㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,0,0,0,1,0,0,0,0,0,0
진짜 대구존나 가난해보이네 저딴병신동네살면서 갓서울을 까다니 나가죽어라 촌놈거지새끼야,0,0,0,1,0,0,0,0,0,0
똥꼬충 단어에 단단히 삐졌네ㅋㅋㅋ 그래봤자 똥꼬를 못벗어나는 것들,1,0,0,0,0,0,0,0,0,0
근데 왜 먹은겨그냥 먹고싶어서?아님 뭐 유튜버하려고?,0,0,0,0,0,0,0,1,0,0
교사 간호사 공무원 앵나 무시쩔고 어케든 끌어내리려고하는거. 개돼지들 하나같이 이런 직업군에 적대감가지고 잇는게 웃김,0,0,0,0,0,0,1,0,0,0
ㅋㅋㅋ라도사투리 공격적인거보소 여포저리가라네,0,0,0,1,0,0,0,0,0,0
그래도 너한텐 안줌.,0,0,0,0,0,0,0,1,0,0
당구 잘 치겠노,0,0,0,0,0,0,0,1,0,0
홍들홍들 ㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
캬 쌍도랑 라도랑 존나게 싸워라,0,0,0,1,0,0,0,0,0,0
가학 자해가득한 항문성관계가 정상이라고 전국민 세뇌시키는 정의당 인권팔이장사치들 ᆢ 괄약근이 얼마나 더 늘어나야 정신차릴런가 ᆢ,1,0,0,0,0,0,0,0,0,0
보면서 아들 치게 생방키고 재기좀,0,0,0,0,0,0,0,0,0,1
내가씨발 진짜 메갈리언 보면 ㅈㄴ패고싶어하는대 어느날 길가다 메갈리언발견해서 눈찌푸리면서 쳐다보면서 가고있엇다?그낻 그 메갈련이 나보고 멀 꼬라바 씨발놈아 이래서 그담부턴 길가다 메갈보면 고개숙이고감.. 실제로 메갈 중에 무서운애들있다내 쫄보력 ㅁㅌㅊ?,0,0,0,0,0,0,0,0,0,1
홍팍은 진짜 회원들 대다수가 전라도더라. 종북간첩도 존나 많고,0,0,0,1,0,0,0,0,0,0
저런 서비스해주는 건 다 사람들이노. 사회에서 남자보다 여자가 직업구하기도 힘들고 더 힘든일을 많이하는데 정작 지들은 ㅎㅁ들다 앵앵대노,0,0,0,0,0,0,1,0,0,0
전라도 새끼들이 전국으로 퍼지면서 일어날일 끔찎한 살인 강간 강력범죄 간통 폭력 절도 노약자장애인약취 유린 유기 사건이 많이 일어날꺼다 봐라 ㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
박정희가 진짜 쌍도남자아니냐? 독재반대하는사람들 싸그리 다 고문시키고 ㄷㄷ..,0,0,0,1,0,0,0,0,1,0
귓방맹이 털어버려야지 가만히 있냐,0,0,0,0,0,0,1,0,0,0
전라도에 분리장벽 설치 기원,0,0,0,1,0,0,0,0,0,0
나도 저런비율인데 슬프노,0,0,0,0,0,0,0,1,0,0
백신 1억병 구한 일본 vs 주사기만 4천만개 구한 한국 ㅋㅋ,0,0,0,0,0,0,1,0,0,0
치안조무사님들 팔굽혀펴기 연습이나 하시죠? 뭐 도둑이나 강간범 이런 애들은 여경 앞에서는 달리기 속도가 50% 느려지는 버프 같은 거라도 있나요?,0,0,0,0,0,0,0,0,0,1
기회의 공정인데 왜 좌파고 민주당에 있노 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,0,0,0,1,0,0,0
경상도 할배일듯,0,0,1,1,0,0,0,0,0,0
이운재 누님 ㅅㅌㅊ,0,0,0,0,0,0,0,1,0,0
부산서 머구온지 1주일째다 확실히 부산보다 머구여자가 이쁘다,0,0,0,1,0,0,0,0,0,0
진짜 법이란게 정의가 맞는지 모르겠다 씨발,0,0,0,0,0,0,1,0,0,0
뭐 대구잖아 그러려니해라,0,0,0,1,0,0,0,0,0,0
역시 쌍도새끼들이 시비 잘걸음,0,0,0,1,0,0,0,0,0,0
글쓴이 의도는 좋다고 보노,0,0,0,0,0,0,0,1,0,0
홍어를 겪어보지 못했군.,0,0,0,1,0,0,0,0,0,0
문화가 감염되버렸!,0,0,0,0,0,0,0,1,0,0
ㅅㅂ ㅋㅋㅋ 방역복 한시간이라도 입고 일해봤으면 저딴말 안 나온다. 날 선선해진 최근에 일 땜에 처음으로 방역복 입고 한시간 반 정도 있었는데 지옥이더라. 근데 조또 이기적인 새끼들이 마스크도 똑바로 안 쓰고 낄낄거리는 것들이 방역복 잘도 쳐 입겠네.,0,0,0,0,0,0,1,0,0,0
김치년끼리 잠깐 눈맞아서 레즈로 결혼하면 몇일이나 갈까,1,0,0,0,0,0,0,0,0,1
개독을 홍어만큼 싫어하는게 좆베아니노? 이중성 클래스;;,0,0,0,1,1,0,0,0,0,0
일본왜구와 한민족이라 왜구 유전자 때문인 것 같은데? 유전자가 다른 지방과 다르다며? 결혼하면 안되겠다. 그런데 부산 경남가서 경상도인과 결혼 많이 하더라,0,1,0,1,0,0,0,0,0,0
강성범은 전라도이기 이전에 싸이코패스 관상,0,0,0,1,0,0,0,0,0,0
포탄 날라가다 바람불어서 즌라도로 가면 좋겠다그것도 전남에 있는 '슨상그라드'로,0,0,0,1,0,0,0,0,1,0
길가다 삭발한년들은 줘패도 된다는 법안이 필요하다. 씨발년들,0,0,0,0,0,0,1,0,0,0
와 시발 추수감사절이라고 다진 칠면조로 만들어버리노,0,0,0,0,0,0,1,0,0,0
홍통쥐일체 미개 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ청정구역 강원도로 감자 캐러 오세요^오^,0,0,0,1,0,0,0,0,0,0
족칠놈들 후팔 열받ㄴ ㄴ다이기,0,0,0,0,0,0,1,0,0,0
부럽노 익이 하웜가? ㅋㅋㅋㅋㅋ 봊나게 부럽다 익이,0,0,0,0,0,0,1,0,0,0
머구 미개인증;,0,0,0,1,0,0,0,0,0,0
페미니즘 새끼들 쓰레기 마인드인데 굳이 설명을 할필요가 없음 뇌송송이라서 그런거임 죄다 정신병원에다가 합숙 시켜야함,0,0,0,0,0,0,0,0,0,1
풉 어이재기,0,0,0,0,0,0,0,1,0,0
이래야 정상이지. 진짜 너무 맞는말 아니냐.,0,0,0,0,0,0,0,1,0,0
기독교인들과 교회의 잘못을 회개하는 것이 성경적이다. 이분은 하나는 알고 둘은 모르는 듯..,0,0,0,0,0,0,1,0,0,0
쌍도나 라도나 서울앞에서는 불가촉천민일뿐,0,0,0,1,0,0,0,0,0,0
전라도가 진짜 나라를 망치고있네.. 홍어들..반성해라.. 진짜,0,0,0,1,0,0,0,0,0,0
개쌍도 새끼들 솔직히 허세 극혐이다 으으....아무도 널 멈출수없다는 지허ᆞㄴ아 잘 살고있니,0,0,0,1,0,0,0,0,0,0
내가 씨발 이 소리 나올줄 알았다 예상 적중,0,0,0,0,0,0,1,0,0,0
그냥 전라도개씨발새끼들은 저주받은새끼들임풍시지리자체가 반골새끼들 니오는곳이라 학살햇어도 저기사 사람다시태어나면 똑같은 쓰레기들 태어나는거라 효과없음,0,0,0,1,0,0,0,0,0,0
난 대전사람이고 마누라는 경북사람인데 결혼 2년되니 이제 좀 적응된다ㅎㅎ 근데 영 맘에 들진 않어. 여자 말투는 그냥 조곤조곤한 서울 말씨나 충청 말씨가 갑.. ㅅㅂ 부산여자들 오빠야~ 가 귀엽다는 새끼들은 뭔 취향인지 이해가 안된다ㅅㅂ,0,0,0,1,0,0,0,0,0,1
ㅎㄷㄷㄷ 홍어들이 무려 181마리나 씨발 깜놀해서 뒤질뻔 했다 씨발홍어는 보는즉시 처 죽이는게 답임,0,0,0,1,0,0,0,0,0,0
민주화 수 봐;;;레알 개쌍도;;;,0,0,0,1,0,0,0,0,0,0
메갈 사실상 딴나라..전라도급,0,0,0,1,0,0,0,0,0,0
머구애들 기온측정하는곳이 물가에 있다고 기온 낮게나오는거라고 자1위하던데ㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
니가 먹을 밥이다 이러고 와서 저러고 있을걸 위에 솔의눈 붓는거로 상상해 보았을때 ㅇㅈ...,0,0,0,0,0,0,0,1,0,0
여자=장애인=일베충,0,0,0,0,0,1,0,0,0,1
"요즘 북한이 돈도 없으면서 엄청난 돈이 들어가는 무기개발에 개발한 무기들이 대부분 한국무기와 모양,기능,체계가 너무나도 닮아서 놀라웠는데 매국노집단이 있었구나!",0,0,0,0,0,0,1,0,0,0
부산/경남도 마찬가지. 홍어들 번식력은 알아줘야함,0,0,0,1,0,0,0,0,0,0
한남들 조와하겠는데? 한남에게 여행추천은 러시아로 해야겠다. 며칠전에 뭐 한국남자가 러시아여자한테 인기있다고 그러던데 러시아가 한남 여행지로 딱이겠노,0,1,0,0,0,0,0,0,0,1
진골라도새끼들 풀발기 ㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
와꾸........한남콘......,0,0,0,0,0,0,0,0,0,1
결론 ㅡ 전라도는 임나일본부 토착왜구 지역임,0,0,0,1,0,0,0,0,0,0
질이 않조아..,0,0,0,0,0,0,1,0,0,0
강간도 문화구나 외국은 오...새로운걸 알았네 그래서 라도는 그랬구나,0,0,0,1,0,0,0,0,0,0
그렇긴한데 항상 조심은 해라 전라도새끼들은 중국만큼은 아니지만 칼로 사람 담구는거 생활스포츠로 안다,0,1,0,1,0,0,0,0,0,0
자유가 점점 없어지노,0,0,0,0,0,0,1,0,0,0
PTSD = 외상 후 스트레스 장애 충격 받은 일이 있어서 그 뒤로 그 비슷한 것만 봐도 머릿속 경고등이 군무 빼액빼액 울리기 때문에 정상적이고 여유로운 사고를 못 하게 되는 심리상태를 말하노,0,0,0,0,0,0,0,1,0,0
절라도가 또,0,0,0,1,0,0,0,0,0,0
"남자새끼들은 저러고도 가만있잖아ㅋㅋㅋㅋ 막상 한마디하면 ""모든 한국여자가 저렇지는 않습니다"" ""워마드랑 똑같은 부류가 되지 맙시다.. 에헴"" 이지랄쳐하고있는데ㅋㅋㅋ 이새끼들은 더 당해봐야 정신차림",0,0,0,0,0,0,0,0,0,1
예수 팔이 장사치들...,0,0,0,0,1,0,0,0,0,0
이건 지역이 문제임,0,0,0,1,0,0,0,0,0,0
더 힘들지. 30대 중반까지 남자들은 20대 여자만 바라봄. 서른 넘으면 상폐라 제외시키는 경우가 많아 20대 여자는 20대~30중반의 남성까지 상대해야 함. 남녀 비중이 2:1이라고 봐야 됨. 여자들의 코가 높아지는 이유가 있음.,0,0,0,0,0,0,0,0,0,1
"으이고,,누가 그러케 걸래같이 몸 놀리렛나요 ㅋ 남자는 이래서 조신헤야함니다",0,0,0,0,0,0,0,0,0,1
서울이라고 다 똑같은 서울인줄아나 촌동네같은 도봉구 무시하냐이기야,0,0,0,1,0,0,0,0,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사스가 서브웨이 줄서서 처먹는 좆미개 도시 답노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
전립선에 유충들었노,0,0,0,0,0,0,0,0,0,1
에이 솔직히 창원은 경상도 취급 안해야지 ㅋㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
남녀평등시대에 여자라고 체력규정 낮춰서 하는건 문제임 첫째 경찰이 되려면 범죄자를 제압할수있는 능력이 있어야 함 그게 안되면 결격사유임,0,0,0,0,0,0,0,1,0,0
저정도 생겼으면 인공보지라도 의향 생길꺼같다ㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0
쌍도 어린이들이 라도 어린이들보다 든든하노,0,0,0,1,0,0,0,0,0,0
최현희선생 전라도라서 전라도판사빽있음,0,0,0,1,0,0,0,0,0,0
남자가 강간할려고해서 어쩔수 없이 눈물 두어방울흘려주고 앵무새 처럼 일관성있게 주장하면무죄도 받고 죽인남자가족들 한테 합의금도 받아낼수있는 대한민국 아니노 익2,0,0,0,0,0,0,0,0,0,1
홍어나 통구이나 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
개쌍도 진짜 겁난다. 나도 길가다가 사시미질 당할까봐 열라 설레이는 맘으로 부산을 돌아다닌다.,0,0,0,1,0,0,0,0,0,0
어우야 쪼...쪼금 무섭다...,0,0,0,0,0,0,0,1,0,0
블라인드채용에서 지역빼버림 홍어들 깨춤추는중,0,0,0,1,0,0,0,0,0,0
시발 모래 흑인들. 무슨 홍어같노,0,1,0,1,0,0,0,0,0,0
광주는 광주다.Kwang-ju is what Kwang-ju is광주는 총기를 들고 일어난 하나의 ㅍㄷ 이야.,0,0,0,1,0,0,0,0,0,0
어우시발 저런데 한달만 살면 정기 다빠지겟지?,0,0,0,0,0,0,1,0,0,0
이거 완전 자적자아니노?,0,0,0,0,0,0,0,0,0,1
바퀴벌레 퀴어 추방한다는 사람 시장으로 찍는다. 퀴어가 사람이냐? 그런데 퍼레이드를 하게 하냐? 꼴도 보기 싫다. 바퀴벌레들일뿐~~!!,1,0,0,0,0,0,0,0,0,0
그러면서 일베에도 일까들이 있는데 무슨,0,0,0,0,0,0,0,1,0,0
국내에서 이슬람은 안전하고 선한 사람들이다 라고 선동하는 놈들은 걔들 수가 적으니까 숨죽이고 있는 이슬람들을 보고 있는거지할랄단지 들어오거나 하면 진짜 확 불질러버려야 함,0,1,0,0,1,0,0,0,0,0
의료협회가 잘하고 있는거지... 아직도 입국금지 안하고 교민들 유학생들 받는건 좀 어찌 해줌 안되나??,0,0,0,0,0,0,0,1,0,0
장애남만 가득한 나라라 저게 정상이 되노 내조국이었음 저렇게 애새끼 기형적이게 키우면 국가에서 추방당하노,0,0,0,0,0,0,0,0,1,1
리스테린3년째다 질문받는다,0,0,0,0,0,0,0,1,0,0
싸그리 감빵집어넣어라 자회사는 싫다고 ??? 놀고있네 그리싫은 그만두세요,0,0,0,0,0,0,1,0,0,0
지방 클라쓰 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
원탑급은 한명도 없네역시 여자는 ㄹㅇ 광주 여자가 예쁜듯,0,0,0,1,0,0,0,0,0,0
ㅋㅋㅋ 개독이 다 그렇지 뭐.... 뜨끔한 먹사들 꽤 될거다... 개독판 미투 함 안나오나?,0,0,0,0,1,0,0,0,0,0
딱보니 조선족은 전라인보다 독해 보인다,0,1,0,1,0,0,0,0,0,0
주변환경탓인가 어째 경상도 사람들 자신만만한 허세같은게 심한 경향이 크더라 그래도 나같은 찐따보단 나은거같음,0,0,0,1,0,0,0,0,0,0
비호감 음식으로는 썩은 홍어가 다 제끼지 않노 ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
주변에 홍어있는 새끼들 특) 생활수준이 낮고 저학력이며 높은 확률로 애비가 야가다 김씨임 ㄹㅇ,0,0,0,1,0,0,0,0,0,0
"니들 그거 아냐? 김치 안먹으면 똥냄새도 마일드해진다. 내가 김치 끊고 느낀건데, 김치에 홍어까지 처먹는 절라도새끼들 똥냄새는 어떨지 상상이 안된다.",0,0,0,1,0,0,0,0,0,0
졌다 인증하고 다음을위해서 노력하자 위기뒤에 기회가가온다 라도빼고 그진40%이상이다 기회가 있다고 본다,0,0,0,1,0,0,0,0,0,0
개별적 보호법이 존재하는데도 왜! 제정하려는가!? 사실을 제대로 알려야한다.,0,0,0,0,0,0,0,1,0,0
학폭 피해자인줄 알앗더만 가해자??? 저런 놈은 태생이 병신어네,0,0,0,0,0,0,1,0,0,0
홍어좆 같은 넘이노,0,0,0,1,0,0,0,0,0,0
금호 하나 있었는데 망함.그리고 솔직히 80~90년대엔 전라도 기업엔 대출도 안 줬다.,0,0,0,1,0,0,0,0,0,0
찰지게 때리네 ㅋㅋㅋ,0,0,0,0,0,0,0,1,0,0
어차피 서울 미만관심없음밑구석 촌놈새끼들은 지들끼리 놀면됨,0,0,0,1,0,0,0,0,0,0
학래가 강간했나? 아니면 둘이 좋아서 붙어서 하다보니 임신했다. 문제는 둘이 교미하면 임신한다는것을알았을텐데? 하옇튼 떡칠때는 기분 좋았겠지?,0,0,0,0,0,0,1,0,0,0
대구 출신인데 직장 문제로 라도에 서식하나 보지,0,0,0,1,0,0,0,0,0,0
사실상 홍어로 홍어를 제압한다...개꿀아니노?,0,0,0,1,0,0,0,0,0,0
다시한번 한국교회를 불쌍히여겨주소서 글 감사드립니다,0,0,0,0,0,0,0,1,0,0
그래도 저렇게 홍밍아웃한건 나름 용기있는 처신이다. 좋은 정보...다,0,0,0,1,0,0,0,0,0,0
저기 어디지 착한사장님 돈쭐내줘야되는데,0,0,0,0,0,0,0,1,0,0
이늠 물지마라 우파끝난다 페미코인탄 안정권라인 전라도다,0,0,0,1,0,0,0,0,0,1
저런 시푸럴놈이 좌빨드림터줏대감이지ㅋㅋㅋㅋㅋㅋㅋ 평생구경도못하는차 눈으로보자들어갔따가,0,0,0,0,0,0,1,0,0,0
"반일하는 새끼 = 전라도, 짱깨 ㅇㅇ",0,1,0,1,0,0,0,0,0,0
가만히나 있으면 무식하단 소린 안들을텐데왜 지 무식한걸 저렇게 티내고 다녀야되는지 이해가안된다 김치년들..,0,0,0,0,0,0,0,0,0,1
동성애 인권단체는 이름만 좋아보일 뿐 실상은 전혀 인권에 대해 고려하지도 않고 그저 활동했다 라는 것에만 의의를 두는 것 같음,1,0,0,0,0,0,0,0,0,0
부산은 쌍도 아니다 시발놈아 저새끼들 이미 라도멀티돼서 쌍도 아니다 아 자존심상한다,0,0,0,1,0,0,0,0,0,0
그런데 머구에선 진짜 최저시급도 안주냐?? 최저시급도 안주는데 왜하냐??;; 그지새끼들밖에 없나??;,0,0,0,1,0,0,0,0,0,0
홍어가 출장나왔나?,0,0,0,1,0,0,0,0,0,0
고향이 경상도인듯,0,0,0,0,0,0,0,1,0,0
갓건배 조팔년이기,0,0,0,0,0,0,0,0,0,1
이래서 양성평등 싫음 ㅅㅂ,0,0,0,0,0,1,0,0,0,0
"전라도 땅에 전라도 홍어새끼들하고 무슬람, 조선족까지 다 밀어넣고철책치고 못 넘어오게하자, 누구든지 쎈 놈이 이기겠지",0,1,0,1,1,0,0,0,0,0
여자 안뽑는다는소리노 ㅋㅋㅋㅋㅋ 남성전용 만화방이노??,0,0,0,0,0,0,0,1,0,0
쌍도나 라도나 시골 촌놈새끼들이기는 매한가지.. 진짜 뭔개지랄을 하면서 싸우는건 좋은데 서울로 기어올라오지마라땅끄로 밀어버리기 전에,0,0,0,1,0,0,0,0,0,0
짤 ㅅㅌㅊ,0,0,0,0,0,0,0,1,0,0
윽엑 .. 시발 나알던 흙수저 공시충 생각나노.. 흙수저 새끼들 결혼하고 애낳는거에 환상있는거 확 죽이고싶노 다 불임수술해야함,0,0,0,0,0,1,0,0,0,0
차별금지법을 만들겠습니다!!!이제부터 여성혐오는 가중처벌 합니다.저기요. 남자혐오는요?음... 그건... 저도 안타깝게 생각합니다만... 좀....더 ... 사회적인 합의가 있어야....,0,0,0,0,0,0,0,0,0,1
저거 대로라면 불체자들 어떡해서든 한국에서 애 놓을려고 기승을 부리겠네! 나라 꼬라지가 정치인들 밥 그릇 싸움 하는 동안 저런법안이 만들어지고 입법을 기다리고 있으니 참으로 가관이다!,0,1,0,0,0,0,0,0,0,0
"기복신앙, 즉 대가를 바라고 신을 믿는건 잘못된 행동인데 니가 뭔가 착각한거 아닐까?불교는 수련을 통해 득도하는게 목적인데 왜 기독교는 신에게 기도(구걸)해서 뭔갈 얻어내는 종교라고 생각함? 기독교도 똑같다. 자기를 수련하는 것 뿐임",0,0,0,0,0,0,0,1,0,0
그럼 미국가서 사세요. 이제 그만 한국을 떠나주세요. ㅎㅎㅎ,0,0,0,0,0,0,1,0,0,0
시골 가면 동남아년들이 반이다 나이 처먹은 병신새끼들이 20 30대 돈 주고 사와서 결혼함. 사실상 인신매매 ㅋㅋㅋ 이게 머한민국의 미개함을 말해준다,0,1,0,0,0,0,0,0,0,0
읽어보니 감귤국의 미개함도 만만치 않노 후팔 한남민국에 사는 냄져들 미개하기로는 쌍도 따를 냄져가 없다지만 어찌 쌍도 하나만 미개하겠노 필시 이 저주받은 땅에서 숨쉬는 냄져라면 전부 미개하니 빛의 속도로 재기해라,0,0,0,1,0,0,0,0,0,1
45년은 좀 에바다,0,0,0,0,0,0,0,1,0,0
아 씨발 쌍도저장소 민주화 왤캐마너,0,0,0,1,0,0,0,0,0,0
조선족==벅쥐같은 ㅅㄲ들임 전라도같이 통수치고 간보는것들이 조선족,0,1,0,1,0,0,0,0,0,0
더러운 홍어새끼들,0,0,0,1,0,0,0,0,0,0
뭔가 사람들이 다 쌍스럽고 얍삽하게생겼노개쌍도 특유의 허세끼가 보임 특히 그리고 뒤통수 잘 후려까게 생김 씹쌍도 클래스 ㅋㅋ,0,0,0,1,0,0,0,0,0,0
좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족좆족 좆족 좆족 좆족 좆족 좆족 좆족 좆족말꼬투리 잡아서 정의로운 척 존나 하네,0,1,0,0,0,0,0,0,0,0
개쌍도 흉노족 새끼들 다 불살라서 사지를 찢어 죽여야 한다 진짜 쌍또라이네,0,0,0,1,0,0,0,0,0,0
머구? 끄덕끄덕,0,0,0,1,0,0,0,0,0,0
입금이 안 되서 그럴겁니다.,0,0,0,0,0,0,0,1,0,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 전라도 욕심 ㅅㅂ,0,0,0,1,0,0,0,0,0,0
"홍어,개독,한괴레 트리플 그랜드 슬램하면쥬댕이가 저렇게 저질스러워짐??",0,0,0,1,1,1,0,0,0,0
틀니새끼들 머구 살아본적도 없으면서 머구까면 발악하는데머구는 자영업자들 진짜 반성 많이해야함,0,0,1,1,0,0,0,0,0,0
탈북자인척하면서 간첩질하는 위장탈북자들 꽤 있음. 저새끼들 중에 위장탈북자 있을듯,0,1,0,0,0,0,0,0,0,0
경상도 새끼나 전라도 새끼나 겪어보면 두새끼다 좆같다. 경기 서울>>>>>>>>>>>>>>>>>>>>>>>>>>충북강원>>>>>>>>>>>충남>>>>>가축>>>>>>>>경상>>전북>>>>>>>>>>>>>>>>제주>>>>>>>>>>>>>>>>>>전남,0,0,0,1,0,0,0,0,0,0
개만도못한 전라도 시바,0,0,0,1,0,0,0,0,0,0
행갓치는 무조건 ㅇㅊ다 이기야,0,0,0,0,0,0,0,1,0,0
일베에서 개독한테 욕하지 말라는 건완전 개소리지전도같은 좆같은거 일베에서 하지마라다른사이트로 꺼져라똥꼬충 새끼들은 성소게에서 놀면 그만이고개독새끼들은 꺼지면 그만임,1,0,0,0,1,0,0,0,0,0
제발 라도야 쌍도야 두 드러운 지방종자들은 하루빨리 사라져라,0,0,0,1,0,0,0,0,0,0
개독교는 5.18처럼 싹다 구라야,0,0,0,1,1,0,0,0,0,0
근데 일베잠입 홍어좌빨들은 ㅂㄷㅂㄷ거리면서 경상도꺼는 왜 가져오지 못하지? 그건 범죄소굴 전라도와는 다르다는거지 ㅎ~,0,0,0,1,0,0,0,0,0,0
김혜성..? 인가 처음 하이킥에 출시됬을때 실제로 봤는데 야리야리하더라 물론 지금은 상폐,0,0,1,0,0,0,0,0,0,0
그냥 남부새끼들은 죄다 병신인게 ㄹㅇㅍㅌ아니냐?짱깨한테 땅뺏기고 다니는 감귤국도 포함해서..,0,1,0,1,0,0,0,0,0,0
역시 좌파는 돈이된다 전라도 모임에 고문까지ㅋㅋ,0,0,0,1,0,0,0,0,0,0
급식충이랑 급식충 부모 만나면 녹음해라 전라돈지보게,0,0,1,1,0,0,0,0,0,0
이거레알 촌놈 시발놈들 레알 노답,0,0,0,1,0,0,0,0,0,0
목소리 일부러 까는거 다 다티나는대 그지랄 하면서 좆허세 부리는 쌍도새끼들 존나 꼴볼견 ㅋㅋㅋ,0,0,0,1,0,0,0,0,0,0
대전사는 라도같다,0,0,0,1,0,0,0,0,0,0
1.이런 맘충년들 김치년들 남자가 뼈빠지게 웅앵웅~ 2.여자남자 사이좋게! 여자는 꼭 한남이랑 결혼해야된다! 둘 중 하나만 해라 한남좆병신들아,0,0,0,0,0,0,0,0,0,1
쌍도 연쇄살남 기머하노 이기,0,0,0,1,0,0,0,0,0,0
으휴... 전. 라. 도.,0,0,0,1,0,0,0,0,0,0
